sampling,invalid_value,missing_value,floating_point,unit_converter,distribution_shape,multicollinearity,normalization,outlier,punctuation,stopword,lowercase,whitespace,model,outlier_bef_normalization_strat,outlier_bef_outlier_strat,class_imbalance_ratio,corr_race,ot_race,corr_gender,ot_gender,corr_loan_type,ot_loan_type,corr_applicant_age,ot_applicant_age,corr_lien_status,ot_lien_status,corr_LV,ot_LV,corr_DI,ot_DI,corr_income_brackets,ot_income_brackets,utility_accuracy_score
2,4,1,4,2,1,2,2,7,1,1,1,1,1,0.4256,0.4256,11.852941176470589,346.47,0.37,352.59,1.0,520.54,0.22,314.02,0.36,6330.23,1.0,372.44,0.47,435.15,0.38,391.07,0.2,0.0778032036613272
2,3,6,3,1,1,2,2,1,1,1,1,2,1,0.2127107652399481,0.2127107652399481,9.012987012987013,572.42,0.36,572.42,1.0,572.42,0.31,572.42,0.38,572.42,0.01,572.42,0.27,572.42,0.44,572.42,0.14,0.09987029831387806
2,3,5,2,2,3,1,2,8,1,2,1,2,1,0.22697795071335927,0.22697795071335927,12.170731707317072,382.99,0.32,442.48,1.0,354.6,0.29,347.33,0.34,8193.78,1.0,381.69,0.33,518.38,0.35,486.97,0.23,0.07592592592592595
2,3,6,2,1,3,2,2,7,2,1,2,1,1,0.22697795071335927,0.22697795071335927,12.170731707317072,412.78,0.34,451.82,1.0,463.89,0.3,334.5,0.33,8193.78,1.0,297.6,0.34,442.33,0.38,368.49,0.26,0.07592592592592595
3,2,6,4,2,3,2,4,7,1,1,1,2,1,0.29766536964980544,0.29766536964980544,10.612903225806452,86.2,0.36,105.75,0.39,444.01,0.21,389.52,0.35,365.25,1.0,31.03,0.3,128.58,0.5,121.72,0.26,0.08611111111111114
3,1,2,4,2,4,1,1,3,2,2,2,1,1,0.2140077821011673,0.2140077821011673,8.921052631578947,70.73,0.34,110.55,1.0,130.16,0.24,323.26,0.37,42.15,1.0,1760.97,0.55,1469.59,0.58,704.01,0.28,0.10079575596816981
2,3,9,2,2,4,1,5,5,2,1,2,1,1,0.2140077821011673,0.2140077821011673,10.020408163265307,104.1,0.33,166.85,1.0,2905.29,0.29,3059.16,0.37,5401.0,1.0,2921.1,0.21,477.07,0.42,3148.92,0.23,0.09074074074074079
3,2,6,4,1,2,1,4,5,2,1,1,1,1,0.490272373540856,0.490272373540856,10.25,65.29,0.32,119.03,1.0,32.49,0.23,262.8,0.01,35.02,1.0,300.5,0.16,311.71,0.55,377.01,0.12,0.0888888888888889
4,4,1,1,2,3,1,4,2,1,1,2,2,1,0.39829302987197723,0.39829302987197723,10.44186046511628,447.78,1.0,356.89,1.0,1200.96,0.24,1786.09,0.23,977.81,1.0,46.0,0.43,283.58,0.42,388.6,0.23,0.08739837398373984
1,3,8,4,2,1,1,2,2,1,1,2,1,1,0.222568093385214,0.222568093385214,13.634146341463415,1307.89,0.3,1434.17,1.0,38127.49,0.21,38132.14,0.3,32151.08,1.0,38125.0,0.33,1975.86,0.56,38105.52,0.25,0.06833333333333336
2,1,2,4,2,1,2,5,8,1,2,2,2,1,0.2127107652399481,0.2127107652399481,8.473684210526315,122.72,0.38,181.36,1.0,3272.79,0.31,3528.36,0.36,4461.08,0.0,3986.77,0.25,645.52,0.5,3657.67,0.11,0.10555555555555551
1,4,4,2,2,4,1,3,7,2,1,1,2,1,0.3264591439688716,0.3264591439688716,10.386075949367088,9315.85,0.35,9962.06,1.0,9838.38,0.22,1902.33,0.34,18210.55,0.01,4701.41,0.29,3366.94,0.41,744.54,0.25,0.08782657031684271
3,3,9,3,2,1,2,1,6,1,2,1,1,1,0.21595330739299612,0.21595330739299612,9.0,39.04,0.28,97.91,1.0,23.39,0.24,16.28,0.38,39.89,1.0,21.35,0.22,1146.61,0.56,26.76,0.29,0.09999999999999998
1,1,9,2,2,4,2,1,3,1,1,1,2,1,0.22490272373540857,0.22490272373540857,11.257861635220126,410.18,0.33,659.26,1.0,642.47,0.25,2279.33,0.33,173.03,1.0,10055.95,0.53,7755.12,0.64,4088.4,0.25,0.08158029758850693
2,2,4,2,1,2,2,3,5,2,2,1,1,1,0.6095979247730221,0.48119325551232167,9.18867924528302,2666.62,0.35,2800.29,1.0,730.54,0.27,621.12,0.31,4952.7,0.01,1705.26,0.49,891.98,0.41,261.51,0.23,0.0981481481481481
2,2,2,1,1,4,2,5,2,1,2,1,1,1,0.35019455252918286,0.35019455252918286,11.55813953488372,71.3,0.27,150.33,0.37,3027.78,0.21,730.18,0.32,6229.84,1.0,65.85,0.49,570.22,0.39,157.4,0.22,0.0796296296296296
2,1,8,4,1,2,2,4,8,1,2,2,2,1,0.3359273670557717,0.3359273670557717,10.73913043478261,175.24,1.0,237.78,1.0,541.25,0.27,1752.41,0.01,50.19,1.0,632.58,0.34,517.74,0.4,943.35,0.23,0.08518518518518514
2,4,4,1,2,4,1,3,3,1,2,1,2,1,0.3359273670557717,0.3359273670557717,10.265625,3700.6,0.34,3895.85,1.0,698.34,0.26,794.98,0.33,7391.25,1.0,2124.83,0.5,1204.55,0.44,314.04,0.22,0.08876560332871009
1,3,9,3,2,4,2,5,2,2,2,1,2,1,0.22490272373540857,0.22490272373540857,12.732824427480915,314.55,0.29,659.5,1.0,22841.7,0.22,22356.47,0.3,22893.62,1.0,21922.18,0.33,2064.4,0.42,20609.92,0.25,0.07281823235130624
1,4,6,3,2,1,1,5,2,2,1,2,2,1,0.3665369649805447,0.3665369649805447,13.634146341463415,236.39,0.25,630.51,1.0,12811.44,0.19,3621.83,0.25,24527.83,1.0,1013.21,0.24,3379.8,0.56,2062.43,0.23,0.06833333333333336
3,4,4,1,1,3,2,4,3,2,1,1,1,1,0.3540856031128405,0.3540856031128405,8.757575757575758,21.88,0.24,77.98,0.39,551.46,1.0,313.03,0.34,248.02,1.0,25.71,0.56,103.0,0.49,61.98,0.21,0.10248447204968947
4,1,6,4,2,4,1,3,5,2,2,2,1,1,0.2206896551724138,0.2206896551724138,8.666666666666666,2891.08,1.0,6346.17,1.0,48.33,0.32,13.06,0.34,10335.21,0.01,65.22,0.24,3709.32,0.42,56.03,0.13,0.10344827586206895
1,2,3,3,2,3,2,1,6,1,1,1,2,1,0.3692607003891051,0.3692607003891051,10.532051282051283,2053.52,0.35,2314.61,1.0,202.82,0.22,4541.5,0.33,1096.7,0.0,4289.52,0.29,3724.96,0.43,535.14,0.21,0.08671484157865483
4,3,9,1,1,4,1,4,2,1,1,1,2,1,0.2206896551724138,0.2206896551724138,8.902439024390244,602.03,1.0,389.05,1.0,10561.25,0.3,10591.67,0.29,493.69,1.0,10345.19,0.47,323.02,0.42,9773.48,0.29,0.10098522167487689
4,3,5,1,1,1,2,2,3,2,2,2,1,1,0.21666666666666667,0.21666666666666667,9.204724409448819,961.46,1.0,950.1,1.0,18615.85,0.31,18662.34,0.32,15539.82,1.0,19027.39,0.49,1053.19,0.59,19099.2,0.27,0.09799382716049387
3,3,3,3,2,2,1,2,7,1,2,2,1,1,0.35797665369649806,0.27431906614785995,9.027777777777779,302.52,0.38,275.18,1.0,307.88,0.26,392.17,0.01,3250.0,0.01,703.58,0.37,294.33,0.55,694.55,0.27,0.09972299168975074
3,4,7,2,1,3,1,1,8,1,2,1,1,1,0.3093385214007782,0.3093385214007782,10.612903225806452,383.23,0.32,473.81,1.0,42.73,0.07,896.54,0.37,218.76,0.0,1138.69,0.29,983.0,0.5,143.91,0.28,0.08611111111111114
1,2,1,2,1,3,2,2,4,1,1,2,2,1,0.3934034416826004,0.3934034416826004,11.27972027972028,1299.3,0.32,1341.84,1.0,1573.48,0.24,1483.23,0.32,2471.08,0.01,1431.7,0.32,1422.65,0.45,1390.1,0.24,0.07858769931662868
2,4,5,1,2,2,2,4,3,2,2,1,1,1,0.5797665369649806,0.5797665369649806,10.40625,152.2,0.34,236.58,1.0,57.44,0.27,733.59,0.35,70.05,1.0,571.89,0.53,671.43,0.44,855.76,0.24,0.0876712328767123
3,1,2,4,1,3,2,5,6,2,2,2,1,1,0.2140077821011673,0.2140077821011673,9.314285714285715,51.9,0.3,85.88,0.37,2818.03,0.24,2405.75,0.38,3353.14,1.0,1654.42,0.26,252.03,0.58,1482.3,0.3,0.09695290858725758
3,1,9,1,1,1,2,1,1,2,2,2,1,1,0.21595330739299612,0.21595330739299612,7.426229508196721,76.67,0.34,119.93,1.0,27.38,0.27,24.57,0.39,80.18,0.02,32.14,0.3,1562.15,0.58,36.68,0.18,0.11867704280155644
3,3,4,3,1,1,2,2,1,1,2,1,1,1,0.21595330739299612,0.21595330739299612,7.426229508196721,360.73,0.34,360.73,1.0,360.73,0.27,360.73,0.39,360.73,0.02,360.73,0.3,360.73,0.58,360.73,0.18,0.11673151750972766
3,3,5,4,1,3,2,4,2,2,2,1,1,1,0.2140077821011673,0.2140077821011673,10.25,65.29,0.32,104.79,0.39,3000.21,0.22,3310.41,0.35,347.98,1.0,2397.2,0.37,122.61,0.42,2409.42,0.29,0.0888888888888889
3,1,8,1,2,3,1,2,3,2,2,1,2,1,0.2140077821011673,0.2140077821011673,8.742857142857142,276.6,0.37,261.15,1.0,4001.1,0.27,2959.54,0.35,4033.03,1.0,3577.22,0.51,245.76,0.74,3429.48,0.27,0.1026392961876833
4,2,7,1,2,1,1,3,3,1,2,1,2,1,0.35804597701149427,0.35804597701149427,7.73469387755102,3838.49,1.0,8595.97,1.0,984.69,0.09,1732.39,0.35,13234.06,1.0,4642.53,0.33,4568.23,0.59,2900.29,0.14,0.11390186915887845
1,2,9,1,1,3,1,5,4,2,1,1,2,1,0.30311284046692605,0.30311284046692605,10.447513812154696,407.06,0.33,645.92,1.0,7132.11,0.25,2457.31,0.34,18442.61,0.01,198.98,0.29,1496.44,0.45,703.04,0.26,0.084942084942085
4,4,3,2,2,2,1,2,5,1,1,1,1,1,0.6074712643678161,0.5270114942528735,9.347457627118644,917.31,1.0,867.18,1.0,981.7,0.28,1047.61,0.29,11403.9,0.01,1031.93,0.44,947.75,0.4,985.02,0.23,0.09664209664209666
1,2,1,2,2,4,1,3,1,1,1,2,1,1,0.375717017208413,0.375717017208413,9.305418719211822,10338.49,0.34,11002.89,1.0,9439.97,0.25,2230.18,0.33,18440.57,0.02,5059.44,0.37,1822.14,0.64,804.57,0.27,0.09608030592734229
4,1,1,1,1,1,1,2,8,2,1,2,1,1,0.21666666666666667,0.21666666666666667,9.41025641025641,1049.41,1.0,842.04,1.0,697.76,0.12,666.91,0.32,14921.99,1.0,650.06,0.27,1136.84,0.54,784.52,0.12,0.09605911330049266
2,2,4,4,2,3,2,4,2,1,1,2,1,1,0.3787289234760052,0.3787289234760052,12.5,75.69,0.27,174.44,0.39,941.06,0.17,902.82,0.26,683.88,1.0,63.68,0.45,214.22,0.39,197.63,0.18,0.07407407407407407
3,3,3,1,2,2,1,2,8,1,2,1,2,1,0.35797665369649806,0.27431906614785995,9.027777777777779,283.43,0.36,305.31,1.0,394.86,0.26,408.31,0.38,3250.0,0.01,801.6,0.38,278.12,0.57,866.52,0.27,0.09972299168975074
3,1,5,2,1,3,1,4,7,1,1,2,1,1,0.2140077821011673,0.2140077821011673,9.314285714285715,71.28,0.35,100.27,1.0,2627.31,0.25,2802.46,0.38,304.47,1.0,1998.85,0.25,93.97,0.56,1975.98,0.08,0.09695290858725758
2,2,1,4,1,4,2,5,8,2,1,1,2,1,0.3696,0.3696,12.242424242424242,164.01,1.0,180.45,1.0,1908.13,0.23,445.67,0.37,5337.7,1.0,50.55,0.48,460.23,0.38,156.24,0.19,0.07551487414187641
2,3,2,4,2,2,2,3,2,2,2,2,1,1,0.3359273670557717,0.2723735408560311,11.55813953488372,2840.51,0.31,2937.7,0.37,882.65,0.23,689.76,0.31,6229.84,1.0,919.61,0.32,992.01,0.41,170.95,0.23,0.0796296296296296
2,1,7,2,2,4,1,5,2,1,1,2,2,1,0.2140077821011673,0.2140077821011673,11.0,105.74,0.32,176.28,1.0,5915.02,0.23,5782.11,0.32,5929.0,1.0,5674.88,0.33,507.98,0.39,5336.94,0.25,0.08333333333333337
4,3,8,4,2,2,1,5,7,2,2,2,2,1,0.34942528735632183,0.30977011494252876,10.825242718446601,559.52,1.0,397.42,1.0,5353.29,0.29,3598.02,0.37,13174.32,0.02,1381.49,0.5,1725.77,0.55,2162.31,0.25,0.08456486042692934
3,1,6,3,2,4,1,2,8,2,1,1,2,1,0.2140077821011673,0.2140077821011673,8.0,290.65,0.38,296.34,1.0,1550.11,0.25,954.68,0.37,1608.99,0.0,1026.37,0.26,277.42,0.52,875.38,0.11,0.10555555555555551
1,4,2,1,2,3,2,5,3,2,2,2,1,1,0.3583657587548638,0.3583657587548638,11.62589928057554,172.18,0.24,567.68,1.0,19111.11,0.07,2049.69,0.38,20391.83,1.0,273.92,0.61,1794.43,0.56,500.01,0.26,0.07920227920227918
3,2,5,4,1,3,2,4,8,2,1,2,2,1,0.3715953307392996,0.3715953307392996,11.0,90.2,0.36,103.3,0.38,463.72,0.2,374.62,0.35,383.7,1.0,32.13,0.53,137.4,0.49,129.25,0.22,0.08333333333333337
1,2,3,4,1,3,2,1,5,2,2,2,1,1,0.3692607003891051,0.3692607003891051,11.321917808219178,1927.58,0.3,2360.94,1.0,284.98,0.21,5439.84,0.28,1208.6,0.0,4283.1,0.27,3845.02,0.41,529.82,0.2,0.08115619788771544
1,1,4,3,1,4,2,2,8,1,2,1,1,1,0.22490272373540857,0.22490272373540857,10.758169934640524,1422.2,0.34,1118.7,0.35,1816.76,0.28,1801.95,0.32,1064.61,0.02,1074.68,0.37,1442.77,0.29,1212.11,0.26,0.08171206225680938
2,4,3,4,1,2,2,4,3,1,1,2,1,1,0.5706874189364461,0.5706874189364461,10.40625,152.2,0.34,236.58,1.0,61.16,0.25,805.32,0.33,70.05,1.0,595.19,0.5,671.43,0.44,888.53,0.22,0.0876712328767123
1,4,1,2,2,2,1,1,7,2,2,2,1,1,0.5788718929254302,0.5788718929254302,11.859649122807017,567.42,0.31,144.75,1.0,12806.17,0.23,11695.78,0.3,16555.37,1.0,4884.65,0.55,6190.98,0.56,4308.66,0.2,0.077762619372442
1,2,2,3,1,4,2,2,8,2,1,1,1,1,0.3303501945525292,0.3303501945525292,9.708333333333334,1453.55,0.36,1302.98,1.0,1725.12,0.24,1186.51,0.38,974.8,0.02,1697.5,0.54,1508.53,0.43,1319.13,0.25,0.09005002779321847
3,4,3,3,1,1,1,1,4,1,1,2,1,1,0.38910505836575876,0.38910505836575876,9.18421052631579,66.06,0.33,100.8,0.39,125.4,0.2,415.95,0.33,43.02,0.0,1723.01,0.36,1198.92,0.55,688.46,0.27,0.10077519379844957
3,3,6,2,2,1,1,5,3,2,1,2,2,1,0.21595330739299612,0.21595330739299612,8.921052631578947,70.73,0.34,110.55,1.0,3354.09,0.24,3351.53,0.37,3354.32,1.0,3351.31,0.55,492.49,0.58,3337.19,0.28,0.10079575596816981
3,3,8,2,1,1,2,4,7,2,1,2,2,1,0.21595330739299612,0.21595330739299612,7.571428571428571,56.64,0.34,88.61,1.0,2629.61,0.25,2545.44,0.38,477.64,0.01,2392.86,0.26,323.05,0.34,1959.77,0.13,0.1166666666666667
1,2,9,2,2,3,2,4,6,2,2,1,2,1,0.30311284046692605,0.30311284046692605,10.758169934640524,372.75,0.33,503.07,0.38,2088.29,0.08,1916.77,0.37,1802.1,0.01,181.54,0.29,650.62,0.57,656.36,0.26,0.08504724847137302
3,3,3,2,2,2,1,5,4,2,1,1,2,1,0.35797665369649806,0.27431906614785995,8.025,51.57,0.32,91.45,1.0,1296.08,0.24,940.95,0.38,2889.0,0.02,275.43,0.25,355.69,0.56,373.33,0.33,0.11080332409972304
1,4,9,2,2,2,2,2,4,1,2,1,2,1,0.5085603112840467,0.4155642023346304,10.45054945054945,1521.56,0.32,1567.88,1.0,1855.86,0.06,1760.56,0.03,21768.49,0.01,1656.67,0.36,1720.01,0.58,1588.79,0.26,0.08733205374280228
1,2,6,1,1,4,2,1,5,2,1,2,2,1,0.3175097276264591,0.3175097276264591,10.920529801324504,354.45,0.33,570.95,1.0,570.92,0.24,2110.25,0.34,166.84,0.0,7876.4,0.34,7606.63,0.43,2252.94,0.24,0.0838888888888889
3,2,3,3,2,1,1,3,7,1,1,2,2,1,0.38910505836575876,0.38910505836575876,10.612903225806452,1824.83,0.28,1926.05,0.39,456.71,0.2,402.1,0.33,3810.03,1.0,1226.8,0.53,255.44,0.56,182.72,0.22,0.08611111111111114
4,4,9,1,1,1,1,4,6,1,1,1,1,1,0.36091954022988504,0.36091954022988504,10.277777777777779,645.11,1.0,408.92,1.0,2287.32,0.09,1226.87,0.36,2548.12,1.0,435.55,0.31,1435.98,0.56,1285.18,0.11,0.08866995073891626
2,2,9,1,2,2,1,5,8,1,1,1,1,1,0.5045395590142672,0.44228274967574577,11.0,124.61,0.35,199.11,1.0,1069.86,0.06,692.24,0.32,5929.0,0.01,476.69,0.31,679.8,0.4,783.27,0.25,0.08333333333333337
3,2,3,2,1,2,1,4,1,1,2,2,1,1,0.5719844357976653,0.5719844357976653,7.426229508196721,76.67,0.34,119.93,1.0,66.67,0.22,443.68,0.35,69.08,1.0,277.41,0.54,310.86,0.58,406.0,0.29,0.11867704280155644
1,3,4,3,1,1,2,2,6,2,1,1,1,1,0.222568093385214,0.222568093385214,9.52046783625731,1404.46,0.35,1321.6,1.0,1449.18,0.27,1282.12,0.36,1034.15,0.02,1226.13,0.22,1357.63,0.44,1382.69,0.27,0.09171762090050029
4,1,5,4,2,2,1,4,6,1,2,1,2,1,0.34942528735632183,0.34942528735632183,9.15,637.92,1.0,377.37,1.0,833.04,0.34,3256.65,0.35,133.01,1.0,975.46,0.48,967.47,0.42,1593.11,0.29,0.09852216748768472
3,2,5,2,1,1,2,3,2,1,1,2,1,1,0.38910505836575876,0.38910505836575876,12.333333333333334,1936.0,0.24,1997.4,0.38,1114.15,0.15,489.24,0.31,4427.67,1.0,1385.06,0.32,395.85,0.52,143.93,0.24,0.07499999999999996
4,2,7,4,1,1,2,5,2,2,2,2,1,1,0.35804597701149427,0.35804597701149427,10.174311926605505,589.53,1.0,389.52,1.0,5649.56,0.29,2401.7,0.24,12382.14,1.0,336.27,0.23,1660.43,0.55,1397.81,0.08,0.08949096880131358
4,3,9,1,2,1,1,1,4,2,2,1,1,1,0.21666666666666667,0.21666666666666667,8.137254901960784,624.58,1.0,415.32,1.0,56.26,0.09,58.76,0.33,180.62,0.01,73.52,0.24,4969.89,0.57,70.72,0.12,0.10872675250357655
2,3,3,1,2,4,1,2,1,2,2,1,1,1,0.2140077821011673,0.2140077821011673,9.012987012987013,572.42,0.36,572.42,1.0,572.42,0.31,572.42,0.38,572.42,0.01,572.42,0.27,572.42,0.44,572.42,0.14,0.09987029831387806
1,2,8,1,2,1,2,2,8,1,1,1,2,1,0.3490272373540856,0.3490272373540856,10.7012987012987,1409.87,0.34,1275.5,0.39,1802.92,0.24,1141.78,0.39,970.47,0.02,1624.42,0.27,1806.57,0.56,1385.23,0.22,0.08157602663706998
2,2,7,3,2,2,1,1,1,2,2,2,2,1,0.5123216601815823,0.5123216601815823,9.012987012987013,103.0,0.36,88.34,1.0,4739.28,0.09,4187.5,0.05,6624.09,1.0,2790.14,0.2,2805.29,0.44,1662.36,0.13,0.09987029831387806
1,4,9,3,2,1,1,1,6,1,1,1,1,1,0.34280155642023347,0.34280155642023347,8.777173913043478,366.89,0.36,531.41,1.0,726.96,0.1,1826.57,0.36,221.84,0.01,7241.85,0.37,6022.77,0.46,3154.52,0.15,0.09727626459143968
3,3,6,1,1,1,2,4,3,1,1,2,1,1,0.21595330739299612,0.21595330739299612,8.921052631578947,70.73,0.34,110.55,1.0,3353.34,0.24,3351.53,0.37,661.12,1.0,3351.31,0.55,391.19,0.58,3337.19,0.28,0.10079575596816981
4,2,2,4,2,3,1,2,6,2,1,2,2,1,0.3775862068965517,0.3775862068965517,8.297709923664122,900.81,1.0,826.5,1.0,1141.96,0.28,711.47,0.37,622.22,0.02,1083.35,0.52,984.7,0.56,793.24,0.29,0.1018062397372742
4,1,9,3,1,1,2,2,1,1,2,2,2,1,0.21666666666666667,0.21666666666666667,7.365384615384615,1219.71,1.0,1219.71,1.0,1219.71,0.11,1219.71,0.36,1219.71,0.02,1219.71,0.28,1219.71,0.59,1219.71,0.15,0.1155172413793103
4,4,1,1,1,2,1,5,3,1,2,1,2,1,0.6194879089615932,0.5305832147937412,8.078947368421053,615.79,1.0,438.9,1.0,1750.86,0.31,1426.53,0.32,11140.87,1.0,791.22,0.5,1267.66,0.59,1323.25,0.31,0.11014492753623184
4,4,8,1,2,2,2,4,5,1,2,2,2,1,0.5413793103448276,0.5413793103448276,9.322033898305085,588.38,1.0,380.97,1.0,85.38,0.09,1283.4,0.03,130.55,1.0,870.18,0.36,947.8,0.42,1414.99,0.1,0.09688013136288998
1,4,3,2,2,2,1,5,8,1,1,1,1,1,0.5774319066147859,0.48093385214007783,11.073825503355705,429.61,0.35,619.43,1.0,4064.58,0.2,1824.87,0.36,19910.74,0.01,1714.07,0.3,2562.07,0.55,2221.85,0.19,0.08282379099499726
3,2,8,1,2,3,2,1,4,2,1,2,2,1,0.30544747081712065,0.30544747081712065,9.0,363.87,0.35,399.06,0.39,28.13,0.08,756.95,0.38,165.31,0.01,731.63,0.32,656.1,0.56,74.06,0.32,0.09999999999999998
2,1,2,2,1,4,2,1,5,1,1,2,2,1,0.2140077821011673,0.2140077821011673,11.0,145.08,0.37,176.28,1.0,26.45,0.3,9.28,0.36,50.4,0.0,44.77,0.34,2399.33,0.41,57.4,0.27,0.08333333333333337
1,2,7,2,1,1,1,5,5,1,1,1,1,1,0.35719844357976654,0.35719844357976654,11.58041958041958,370.92,0.33,590.52,1.0,7010.93,0.24,2135.31,0.34,16518.26,0.02,885.59,0.36,2996.78,0.57,1719.85,0.26,0.0778210116731517
1,3,6,3,1,2,1,2,4,1,2,1,1,1,0.3540856031128405,0.2961089494163424,10.567415730337078,1512.33,0.32,1579.5,1.0,2121.73,0.26,2019.31,0.34,21747.74,0.01,1954.29,0.35,1728.62,0.57,1815.06,0.27,0.08644973288003888
4,4,9,2,1,1,1,5,8,2,2,1,1,1,0.36091954022988504,0.36091954022988504,9.68421052631579,617.47,1.0,419.82,1.0,4581.99,0.07,1153.8,0.37,11785.68,1.0,355.26,0.26,1706.82,0.55,1188.36,0.1,0.09359605911330049
4,4,5,4,1,2,2,2,7,1,1,1,2,1,0.6436781609195402,0.5258620689655172,8.744,913.93,1.0,881.61,1.0,1333.0,0.25,694.1,0.37,10641.45,0.01,1090.84,0.48,1175.84,0.55,966.31,0.23,0.10262725779967163
2,2,7,1,1,4,2,3,1,2,1,2,1,1,0.3138780804150454,0.3138780804150454,9.012987012987013,3808.51,0.36,4024.74,1.0,673.53,0.09,724.19,0.05,6717.72,0.01,1838.47,0.2,1201.0,0.44,311.38,0.3,0.09987029831387806
3,3,3,1,2,3,2,4,6,1,1,2,1,1,0.2140077821011673,0.2140077821011673,9.909090909090908,54.35,0.3,81.51,0.36,2709.21,0.23,2383.4,0.38,331.79,1.0,1735.98,0.4,120.52,0.56,1551.93,0.29,0.09166666666666667
4,1,3,2,2,1,1,4,3,2,2,1,2,1,0.21666666666666667,0.21666666666666667,9.204724409448819,613.73,1.0,421.99,1.0,11916.49,0.31,11911.66,0.32,2367.7,1.0,11908.86,0.49,1258.62,0.59,11861.4,0.27,0.09799382716049387
2,2,7,2,1,2,2,2,3,2,1,1,1,1,0.5123216601815823,0.44487678339818415,10.40625,530.1,0.34,542.16,1.0,579.25,0.09,560.24,0.05,7586.16,1.0,611.74,0.19,585.66,0.44,539.26,0.27,0.0876712328767123
4,4,7,1,2,3,2,1,6,1,2,2,1,1,0.314367816091954,0.314367816091954,9.15,1888.59,1.0,1467.33,1.0,51.82,0.08,2653.0,0.02,589.13,0.0,3476.63,0.3,2835.96,0.55,234.78,0.31,0.09852216748768472
1,4,1,3,2,2,2,5,3,1,1,1,2,1,0.5788718929254302,0.47944550669216063,12.688073394495413,138.37,0.22,537.51,1.0,18917.92,1.0,1647.16,0.35,18917.92,1.0,1969.03,0.21,2743.13,0.37,1574.56,0.21,0.07305630026809651
3,3,3,4,2,4,1,4,5,1,2,1,2,1,0.2140077821011673,0.2140077821011673,9.588235294117647,65.23,0.33,104.67,1.0,2214.3,0.25,2404.71,0.38,165.31,1.0,2015.53,0.28,130.33,0.55,1928.39,0.11,0.09444444444444444
3,3,7,2,2,1,2,1,3,2,1,2,2,1,0.21595330739299612,0.21595330739299612,8.846153846153847,68.24,0.34,112.03,1.0,144.84,0.24,322.27,0.38,43.3,1.0,1510.07,0.56,1208.77,0.58,864.11,0.28,0.1015625
2,2,6,4,1,3,2,1,8,2,1,2,2,1,0.3411154345006485,0.3411154345006485,10.270833333333334,614.61,0.36,697.92,1.0,52.29,0.25,1298.27,0.37,317.78,1.0,1814.92,0.25,1622.18,0.38,280.12,0.22,0.08872458410351203
4,1,4,1,2,3,1,5,5,1,1,1,2,1,0.23448275862068965,0.23448275862068965,7.890510948905109,591.97,1.0,361.36,1.0,5682.78,0.1,5177.95,0.38,8399.61,0.01,3996.61,0.32,558.03,0.43,4032.43,0.13,0.11001642036124792
2,4,5,3,1,3,1,1,4,2,2,1,1,1,0.3942931258106355,0.3942931258106355,10.115384615384615,600.39,0.32,728.45,1.0,46.59,0.25,1333.37,0.35,328.24,0.0,1225.92,0.31,1339.15,0.41,171.65,0.23,0.08996539792387548
3,3,1,2,2,4,1,5,6,1,2,2,1,1,0.2140077821011673,0.2140077821011673,11.0,50.19,0.28,90.2,0.36,3491.26,0.22,3547.79,0.35,3949.0,1.0,2574.83,0.25,408.65,0.55,2081.87,0.13,0.08333333333333337
1,2,1,4,2,3,2,1,6,1,1,1,2,1,0.3934034416826004,0.3934034416826004,11.302521008403362,1757.53,0.35,1936.24,1.0,172.93,0.23,3500.9,0.36,985.05,0.0,3683.28,0.31,3139.19,0.55,416.63,0.22,0.08128415300546443
3,1,6,4,1,4,2,2,6,2,2,1,1,1,0.2140077821011673,0.2140077821011673,9.588235294117647,205.03,0.26,254.71,0.39,193.07,0.23,268.02,0.38,169.8,0.03,361.74,0.26,339.96,0.42,817.32,0.28,0.0888888888888889
3,2,3,2,2,1,2,3,2,1,2,1,1,1,0.38910505836575876,0.38910505836575876,13.4,1999.81,0.23,2046.53,0.38,1338.89,0.12,561.81,0.28,4810.6,1.0,1395.31,0.31,433.74,0.52,173.36,0.23,0.06944444444444442
3,3,3,1,2,2,1,1,5,1,1,1,2,1,0.35797665369649806,0.35797665369649806,8.72972972972973,101.1,0.34,6.31,1.0,574.27,0.27,1190.84,0.36,2997.3,1.0,72.51,0.39,1254.75,0.45,19.58,0.29,0.10277777777777775
3,4,1,2,1,3,2,2,7,2,2,1,2,1,0.35853658536585364,0.35853658536585364,9.62962962962963,222.85,0.36,234.24,1.0,176.93,0.26,240.16,0.34,3740.28,1.0,243.6,0.52,213.18,0.74,254.37,0.26,0.08710801393728218
2,2,2,4,2,1,1,4,5,1,1,1,1,1,0.40207522697795073,0.40207522697795073,11.55813953488372,135.69,0.36,182.13,1.0,1286.74,0.29,567.71,0.39,1299.62,1.0,252.67,0.53,721.01,0.38,593.24,0.27,0.0796296296296296
4,1,7,4,2,4,1,1,7,2,2,1,2,1,0.2206896551724138,0.2206896551724138,8.910569105691057,651.95,1.0,345.13,1.0,74.02,0.1,26.43,0.37,138.11,0.0,117.43,0.33,6279.04,0.41,133.37,0.28,0.10090237899917964
1,2,5,1,1,1,1,5,6,2,1,2,2,1,0.4120622568093385,0.4120622568093385,12.235294117647058,466.9,0.35,540.65,0.38,7243.94,0.23,2062.38,0.34,18863.92,0.01,884.91,0.52,3197.19,0.55,1856.45,0.25,0.0755555555555556
