sampling,invalid_value,missing_value,floating_point,unit_converter,distribution_shape,multicollinearity,normalization,outlier,punctuation,stopword,lowercase,whitespace,model,outlier_bef_normalization_strat,outlier_bef_outlier_strat,diff_sensitive_attr,ratio_sensitive_attr,cov,class_imbalance_ratio,corr_Age,ot_Age,corr_Workclass,ot_Workclass,corr_fnlwgt,ot_fnlwgt,corr_Education,ot_Education,corr_Education_Num,ot_Education_Num,corr_Martial_Status,ot_Martial_Status,corr_Occupation,ot_Occupation,corr_Relationship,ot_Relationship,corr_Race,ot_Race,corr_Sex,ot_Sex,corr_Capital_Gain,ot_Capital_Gain,corr_Capital_Loss,ot_Capital_Loss,corr_Hours_per_week,ot_Hours_per_week,corr_Country,ot_Country,utility_sp
2,4,4,1,1,3,1,2,2,2,2,2,1,1,0.1513104013104013,0.1513104013104013,0.20815,2.3479,0.043614262006395205,3.1039915966386555,291.22,0.48,158.83,0.27,179.64,0.18,358.72,0.22,90.07,0.22,639.02,0.16,397.06,0.39,824.98,0.31,33.65,0.1,191.29,0.3,468.35,0.05,1321.01,0.01,55.49,0.28,59.52,0.05,0.19554069014692363
4,1,8,3,2,4,2,2,5,2,2,2,1,1,0.17413761298653385,0.17413761298653385,0.19264,0.97497,0.04815671806786882,3.8007539041464726,321.8,0.31,1089.54,0.28,2015.67,0.26,1015.78,0.52,2072.91,0.71,116.49,0.16,500.27,1.0,102.83,0.09,298.78,0.37,405.03,0.32,306.5,0.28,374.65,0.16,289.62,0.04,276.32,0.26,0.17393879849879046
3,1,7,4,1,4,2,5,4,1,2,2,2,1,0.15750690819772797,0.15750690819772797,0.21839,1.93048,0.04911515922802973,3.0517560073937156,92.44,0.31,311.21,0.3,496.67,0.21,327.64,0.41,500.88,0.33,31.32,0.15,125.25,0.34,55.17,0.09,154.75,0.43,226.37,0.31,2255.67,0.3,225.66,0.16,429.57,0.05,96.04,0.23,0.20264935488171598
4,1,6,1,2,4,2,3,1,1,1,2,1,1,0.17413761298653385,0.17413761298653385,0.1922,0.9998,0.04805597501264789,3.854942871336314,327.8,0.31,1191.42,0.28,2160.63,0.26,1075.4,0.52,2234.95,0.71,103.4,0.16,550.7,1.0,102.03,0.09,673.89,0.51,1312.0,0.34,562.34,0.28,31.36,0.17,339.43,0.04,1021.09,0.25,0.16987901188220964
4,1,5,1,1,3,1,3,7,2,1,2,2,1,0.15891901863124885,0.15891901863124885,0.19252,0.99307,0.0481354305070709,3.8507920286152273,1102.09,0.52,322.61,0.31,1428.49,0.26,1168.86,0.28,643.17,0.28,2124.94,0.26,1052.07,0.52,2202.96,0.71,108.32,0.15,536.33,1.0,1062.17,0.16,30.37,0.04,612.95,0.22,86.95,0.08,0.18868750884970875
4,2,8,3,1,2,2,1,4,2,1,1,1,1,0.20217672016233168,0.20217672016233168,0.18844,1.01167,0.04711402798922855,3.819155264723379,284.91,0.0,980.52,0.0,1843.73,0.0,895.34,0.0,1909.73,0.0,79.97,0.0,436.16,0.0,87.89,0.0,319026.8,0.45,140306.4,0.25,84763.15,0.28,127.46,0.14,1812.0,0.04,78650.03,0.24,0.13583440641648256
3,1,9,1,2,4,2,5,2,2,2,2,2,1,0.15750690819772797,0.15750690819772797,0.20572,2.44934,0.04236805977098525,3.2172351885098744,59.87,0.28,223.42,0.25,502.66,0.17,246.04,0.41,497.25,0.31,11.63,0.09,112.0,0.29,39.06,0.04,158.65,0.46,300.47,0.33,2746.35,0.25,234.76,0.17,654.71,0.01,159.3,0.18,0.157795349623385
3,2,2,1,1,5,2,3,2,2,2,2,2,1,0.20970217992017193,0.210623272950568,0.2282,2.51121,0.04650135655246393,3.05,63.68,0.27,243.1,0.25,496.74,0.17,255.91,0.39,494.51,0.29,17.18,0.09,132.77,0.28,51.59,0.05,358.69,0.43,330.1,0.23,180.31,0.25,385.08,0.14,45.86,0.02,0.03,0.3,0.12047565663036515
3,4,4,4,1,1,1,1,1,2,2,1,2,1,0.14983113294442738,0.14983113294442738,0.19157,2.03259,0.042351891484528906,3.2134540750323417,25245.11,0.52,90.14,0.0,9228.18,0.3,422.71,0.0,43933.33,0.29,556.98,0.0,407.62,0.0,693.32,0.0,28.87,0.0,144.89,0.0,169.17,0.08,156.25,0.05,36893.79,0.32,60.77,0.0,0.057530212723849686
1,2,7,2,2,5,1,1,8,2,2,1,1,1,0.16884712241262823,0.16884712241262823,0.18968,1.98909,0.04223111749244968,3.287992777610593,506771.18,0.42,487.12,0.0,251002.34,0.23,1846.25,0.0,120935.33,0.29,2897.5,0.0,1704.65,0.0,2979.82,0.0,148.77,0.0,637.19,0.0,109614.85,0.11,309031.37,0.04,163714.05,0.26,130.58,0.0,0.052652465911253485
3,3,2,3,2,1,1,4,5,1,1,2,1,1,0.14952410193429536,0.14952410193429536,0.20354,2.00516,0.04520662908029791,3.1304964539007094,497.08,0.5,68.39,0.31,54.13,0.41,387.25,0.3,2071.89,0.3,547.13,0.29,384.33,0.4,619.11,0.33,30.65,0.15,144.87,0.33,845.0,0.19,690.94,0.04,210.95,0.24,56.25,0.09,0.18166188381249512
4,3,9,1,1,1,2,1,4,1,1,1,2,1,0.14702084486257147,0.14702084486257147,0.1878,0.99786,0.046955723443997774,3.961487383798141,226.47,0.0,885.77,0.0,1662.57,0.0,810.48,0.0,1711.83,0.0,71.86,0.0,408.21,0.0,79.97,0.0,57160.71,0.45,15970.58,0.4,117989.11,0.27,97.59,0.16,292.23,0.04,834.71,0.29,0.044287875922073006
4,1,4,1,2,3,2,2,1,2,2,2,2,1,0.18898727172108468,0.18898727172108468,0.19443,1.0,0.04861175168342403,3.853178155774396,357.01,0.31,1324.88,0.28,1862.76,0.24,1194.4,0.52,2500.43,0.71,116.7,0.16,625.14,1.0,107.16,0.09,395.56,0.48,395.56,0.28,395.56,0.28,395.56,0.17,395.56,0.04,395.56,0.23,0.18944844124700239
4,3,4,2,1,3,1,1,2,2,1,2,1,1,0.16196273750230586,0.16196273750230586,0.19908,1.05473,0.04974039071504511,3.883445945945946,350112.04,0.5,244.85,0.0,113149.91,0.24,955.37,0.0,201650.97,0.24,1493.36,0.0,891.51,0.0,2012.91,0.0,75.91,0.0,526.12,0.0,88418.33,0.14,416.1,0.01,54879.8,0.18,60.35,0.0,0.13241742768636602
4,3,1,1,2,3,1,3,8,1,1,1,2,1,0.18796684743681571,0.18796684743681571,0.19231,0.99372,0.04808104531449385,3.8586013272077593,1115.31,0.48,318.14,0.31,1435.06,0.25,1186.06,0.28,645.33,0.28,2128.8,0.26,1052.97,0.52,2205.58,0.71,104.71,0.15,537.17,1.0,1051.2,0.16,30.32,0.04,613.59,0.28,90.06,0.08,0.18812367934518837
4,4,9,1,1,1,1,5,8,1,2,2,1,1,0.13392363032650803,0.13392363032650803,0.19336,0.99912,0.04834507215712222,3.8976293103448274,376.21,0.47,293.27,0.3,419.97,0.33,1113.03,0.29,7825.58,0.29,2128.86,0.26,999.28,0.52,2180.63,0.71,99.53,0.16,521.69,1.0,2084.27,0.15,1860.42,0.03,1805.93,0.25,99.23,0.08,0.17413280453168925
4,4,6,3,1,4,1,5,1,1,2,1,1,1,0.15522966242390704,0.15522966242390704,0.1922,0.9998,0.04805597501264789,3.854942871336314,1225.99,0.51,327.8,0.31,249.24,0.27,1191.42,0.28,13854.09,0.28,2160.63,0.26,1075.4,0.52,2234.95,0.71,103.4,0.16,550.7,1.0,1698.76,0.1,1651.96,0.04,7683.83,0.26,102.03,0.09,0.1758144210612985
4,1,5,2,1,5,1,1,6,2,1,2,2,1,0.14609850581073602,0.14609850581073602,0.19192,0.9916,0.047983550044229085,3.8496932515337425,351503.42,0.45,311.31,0.0,64059.85,0.29,1156.45,0.0,85053.61,0.28,2126.35,0.0,1061.89,0.0,2194.41,0.0,109.51,0.0,532.47,0.0,38319.31,0.16,216582.02,0.04,134129.79,0.22,99.05,0.0,0.035189560434553374
4,1,9,3,2,2,2,4,2,2,2,1,2,1,0.16537539199409704,0.16537539199409704,0.19982,1.08424,0.04988002121829248,4.001919385796545,225.72,0.27,740.86,0.24,1738.5,0.24,762.47,0.52,1802.02,0.7,67.83,0.1,485.85,1.0,71.37,0.03,14336.48,0.45,37.12,0.36,5444.82,0.24,2129.38,0.14,1801.16,0.0,20221.61,0.24,0.16536929386652535
2,3,9,4,1,5,1,4,7,1,1,1,2,1,0.1638001638001638,0.1638001638001638,0.18249,1.83819,0.04165356745796072,3.347872340425532,5261.85,0.38,183.87,0.31,1094.22,0.29,492.78,0.28,1999.32,0.28,869.35,0.21,471.94,0.41,891.73,0.35,37.92,0.14,174.35,0.35,29.49,0.16,25810.55,0.05,7578.42,0.25,49.18,0.08,0.16229274230785376
2,2,4,1,1,1,1,4,1,2,2,2,1,1,0.13001638001638002,0.13001638001638002,0.18816,1.98351,0.04193777304569855,3.254355400696864,913.84,0.49,218.91,0.31,349.77,0.24,547.58,0.28,3740.41,0.28,770.33,0.19,560.43,0.41,1006.55,0.35,45.02,0.14,213.26,0.34,1250.79,0.07,1135.59,0.05,731.06,0.29,67.55,0.09,0.1535450514068811
1,4,8,3,1,1,1,1,7,1,1,2,2,1,0.1377679503715988,0.1377679503715988,0.17363,1.92148,0.03909124771563594,3.786462228870606,97501.68,0.48,397.76,0.0,46681.23,0.3,1492.97,0.0,186506.74,0.29,2467.64,0.0,1439.14,0.0,2530.91,0.0,123.05,0.0,524.52,0.0,378.65,0.07,57.06,0.0,144519.14,0.22,155.49,0.0,0.02349767991536056
1,2,5,3,2,5,2,1,2,2,1,1,1,1,0.18266691235182114,0.18266691235182114,0.20745,2.4565,0.04265712951258978,3.2390596745027125,368.98,0.0,1293.35,0.0,2411.51,0.0,1328.17,0.0,2463.36,0.0,109.84,0.0,574.22,0.0,124.42,0.0,442680.22,0.48,222187.0,0.24,115978.28,0.24,271947.88,0.04,553588.28,0.02,156333.44,0.3,0.10273246426261451
4,1,2,1,1,3,1,5,3,2,2,2,2,1,0.15891901863124885,0.15891901863124885,0.18364,1.12228,0.045776492212814525,4.017821782178218,678.66,0.48,0.0,1.0,6526.07,0.23,175.67,0.39,5794.14,0.15,592.6,0.26,198.18,0.52,606.66,0.67,0.0,1.0,132.29,1.0,2542.22,1.0,630.44,1.0,405.76,0.29,0.0,1.0,0.10671641791044777
1,3,8,4,2,4,2,4,8,1,1,1,1,1,0.1625207296849088,0.1625207296849088,0.19129,1.98179,0.04264056064262374,3.2384473197781887,473.21,0.31,1778.78,0.29,2882.24,0.21,1646.95,0.41,2941.04,0.33,164.25,0.15,621.4,0.34,143.41,0.09,11978.04,0.44,354.89,0.34,21818.67,0.29,1308.76,0.17,2933.15,0.04,309.75,0.25,0.1745886079909712
2,1,4,2,2,5,2,2,3,2,1,2,1,1,0.18345618345618345,0.1803849303849304,0.17659,1.99129,0.039327280178536886,3.591973244147157,0.0,1.0,80.06,0.4,228.57,0.2,112.85,0.47,300.68,0.3,0.0,1.0,54.9,0.33,0.0,1.0,128.7,0.37,7.79,0.23,40.54,0.17,119.45,1.0,1570.6,1.0,623.67,0.29,0.1302160056826037
1,3,3,1,2,1,2,1,4,2,1,2,2,1,0.1524476383514526,0.1524476383514526,0.19124,2.06371,0.0420501814506703,3.256838905775076,374.43,0.0,1390.65,0.0,2295.05,0.0,1334.2,0.0,2358.48,0.0,115.94,0.0,500.19,0.0,134.48,0.0,90337.82,0.46,24187.4,0.39,167186.12,0.28,151.69,0.16,502.0,0.04,1278.97,0.27,0.05363613434925474
4,1,7,4,2,1,2,1,5,1,2,2,1,1,0.14702084486257147,0.14702084486257147,0.18702,0.97037,0.04675108638709928,4.16191631291692,246.59,0.0,1000.75,0.0,1855.3,0.0,912.73,0.0,1930.07,0.0,92.9,0.0,475.23,0.0,92.43,0.0,63472.15,0.39,18351.12,0.41,131735.5,0.28,91.03,0.12,168.62,0.02,1022.07,0.29,0.030103194797851292
3,4,4,2,2,1,1,3,4,2,1,2,1,1,0.14983113294442738,0.14983113294442738,0.20323,2.03182,0.04494043096324632,3.205432937181664,125.39,0.46,88.71,0.32,136.06,0.29,334.23,0.29,205.07,0.29,436.77,0.18,352.82,0.41,549.03,0.35,26.59,0.14,123.65,0.33,126.45,0.08,109.3,0.04,11.75,0.28,56.84,0.1,0.12377047971568034
3,3,3,1,2,4,2,1,5,2,1,1,1,1,0.15750690819772797,0.15750690819772797,0.18755,2.00656,0.04164845841181717,3.2850467289719627,81.74,0.0,330.25,0.0,592.46,0.0,316.52,0.0,601.05,0.0,31.01,0.0,119.02,0.0,49.13,0.0,69306.81,0.49,14801.84,0.32,62484.35,0.29,4846.04,0.17,89.36,0.04,773.65,0.21,0.1077967070252509
4,2,5,3,1,5,2,4,6,2,2,2,1,1,0.18372993912562258,0.18372993912562258,0.19151,0.9948,0.047883649864756336,3.7333690987124464,299.63,0.3,1061.7,0.29,1993.92,0.26,997.4,0.51,2047.55,0.71,117.98,0.16,484.36,1.0,97.4,0.09,14401.27,0.51,2089.75,0.25,4831.39,0.29,48572.05,0.07,57683.8,0.04,1341.79,0.31,0.1831093663289006
2,3,2,4,2,4,1,2,4,2,2,2,2,1,0.16031941031941033,0.16031941031941033,0.19123,1.91406,0.043118100185332506,3.0135635018495686,175.56,0.4,150.61,0.31,185.22,0.3,413.55,0.28,174.14,0.28,688.51,0.21,417.05,0.4,705.86,0.35,29.92,0.14,142.4,0.34,169.37,0.15,157.93,0.05,171.56,0.22,56.4,0.09,0.1826839732579164
4,3,4,3,1,4,2,2,5,1,2,1,1,1,0.17838037262497694,0.17838037262497694,0.19655,0.97183,0.04913184712460296,3.7903614457831325,338.35,0.31,1235.18,0.28,1749.46,0.24,1135.26,0.52,2321.41,0.71,131.94,0.16,579.88,1.0,107.26,0.09,340.86,0.4,443.01,0.33,343.91,0.28,401.11,0.16,330.82,0.04,308.39,0.24,0.1778603854192721
3,1,6,3,1,1,1,1,3,2,1,2,1,1,0.14952410193429536,0.14952410193429536,0.16898,1.91737,0.038090111896013884,4.118343195266272,15471.25,0.42,35.48,0.0,4774.09,0.42,150.29,0.0,27210.53,0.27,328.02,0.0,175.7,0.0,323.77,0.0,19.86,0.0,69.72,0.0,419.83,1.0,419.83,1.0,54860.72,0.25,38.48,0.0,0.01200757592611544
4,3,3,3,1,1,2,5,2,1,1,1,1,1,0.14702084486257147,0.14702084486257147,0.20222,1.04697,0.05053480911408903,4.165574746873139,228.9,0.26,846.5,0.24,1674.6,0.31,860.06,0.51,1965.3,0.7,79.68,0.1,566.38,1.0,75.32,0.05,340.87,0.46,357.1,0.41,8426.01,0.24,1820.17,0.15,1983.46,0.01,748.78,0.23,0.16139917081539185
2,3,2,4,2,4,1,4,7,1,2,1,2,1,0.16031941031941033,0.16031941031941033,0.18384,1.88967,0.04161279132674425,3.337579617834395,3643.09,0.43,160.0,0.3,117.48,0.36,465.19,0.27,6772.95,0.27,865.32,0.21,454.69,0.41,887.06,0.35,38.1,0.13,175.13,0.35,369.54,0.16,849.7,0.04,93.9,0.24,46.94,0.08,0.14890551287806283
2,4,2,2,1,2,1,2,2,2,2,2,2,1,0.18591318591318592,0.18591318591318592,0.21024,2.32445,0.04422959911154388,3.0346420323325636,300.21,0.43,130.61,0.27,259.39,0.24,348.47,0.22,141.96,0.22,756.05,0.17,359.62,0.39,765.51,0.31,32.15,0.09,173.1,0.3,428.93,0.13,957.69,0.02,120.28,0.27,58.06,0.05,0.2009041152550268
1,1,4,2,1,4,2,4,1,2,1,1,1,1,0.160125299428782,0.160125299428782,0.19098,2.00332,0.042419081225051385,3.233229329173167,571.82,0.31,2114.19,0.29,2650.61,0.19,1967.01,0.41,3391.25,0.34,161.44,0.14,729.93,0.33,167.77,0.1,14087.27,0.44,433.63,0.3,25579.57,0.29,1481.62,0.17,3320.88,0.05,399.4,0.24,0.1693902676413905
4,2,3,2,1,1,1,2,4,1,1,2,1,1,0.1373362848182992,0.1373362848182992,0.19703,0.9889,0.04926331549184227,3.77878985035784,306.25,0.5,239.16,0.31,352.38,0.29,885.61,0.28,268.35,0.28,1733.53,0.26,827.5,0.51,1781.86,0.71,85.89,0.15,429.61,1.0,340.22,0.06,272.99,0.04,260.54,0.27,73.27,0.09,0.17592154305131316
4,4,2,2,1,2,1,1,1,1,2,1,2,1,0.18022505072864786,0.18022505072864786,0.1922,0.9998,0.04805597501264789,3.854942871336314,388629.74,0.52,327.8,0.0,167047.73,0.28,1191.42,0.0,99995.44,0.28,2160.63,0.0,1075.4,0.0,2234.95,0.0,103.4,0.0,550.7,0.0,0.22,0.17,2153.4,0.04,97936.64,0.31,102.03,0.0,0.1342669756052903
2,4,3,3,2,1,2,2,4,2,2,1,2,1,0.12285012285012285,0.12285012285012285,0.19749,1.9125,0.0445399065296329,3.1291139240506327,167.45,0.31,379.25,0.27,706.49,0.21,395.84,0.4,725.24,0.35,30.98,0.13,155.22,0.34,50.18,0.09,173.41,0.44,203.24,0.31,163.9,0.27,209.44,0.06,148.51,0.05,199.71,0.29,0.17944094304388422
3,4,5,3,1,5,2,5,5,2,1,1,2,1,0.19404359840343874,0.19189438133251457,0.19696,1.94311,0.044200453174920336,3.1384615384615384,82.84,0.31,351.96,0.3,606.88,0.21,334.47,0.41,615.6,0.34,28.48,0.15,126.68,0.34,51.3,0.08,409.27,0.49,242.25,0.31,1034.4,0.3,219.52,0.09,433.7,0.05,384.33,0.33,0.1860486033079031
1,3,1,3,1,3,1,3,4,1,2,2,2,1,0.1844799344799345,0.1844799344799345,0.18626,1.98857,0.04147375714319493,3.250188964474679,1293.81,0.48,426.24,0.31,1748.21,0.27,1448.76,0.29,1000.48,0.29,2342.23,0.21,1383.23,0.41,2400.88,0.34,122.83,0.14,481.76,0.33,1405.48,0.17,59.94,0.05,792.2,0.25,139.76,0.1,0.17985680288909978
3,4,9,1,2,2,1,4,1,2,2,2,2,1,0.18176235799815782,0.18176235799815782,0.1945,2.02472,0.043058056609322576,3.177809388335704,4131.85,0.52,92.75,0.32,669.19,0.29,360.61,0.3,1275.88,0.3,632.05,0.21,349.42,0.41,635.01,0.34,30.14,0.15,133.98,0.33,31.3,0.18,465.07,0.05,402.73,0.27,56.66,0.09,0.1757027029009118
4,1,9,1,1,1,1,4,3,2,2,2,2,1,0.1604869950193691,0.1604869950193691,0.18007,1.03522,0.04501865603918828,4.219354838709678,864.42,0.37,0.0,1.0,142.87,0.44,246.77,0.41,4064.32,0.16,656.13,0.34,298.57,0.51,787.88,0.66,0.0,1.0,168.16,1.0,766.7,1.0,766.7,1.0,733.74,0.26,0.0,1.0,0.11413069228241515
2,2,9,3,2,2,1,1,2,1,2,1,2,1,0.18243243243243243,0.18243243243243243,0.2053,2.34034,0.043074291521959567,3.062790697674419,137240.9,0.43,133.55,0.0,63798.12,0.27,331.91,0.0,48616.45,0.22,761.5,0.0,358.31,0.0,769.31,0.0,29.46,0.0,165.37,0.0,89.87,0.13,1066.98,0.02,48790.27,0.23,46.34,0.0,0.14204517052200102
4,4,4,1,2,1,2,4,2,2,1,1,2,1,0.14803541781959048,0.14803541781959048,0.21376,1.09645,0.053333821019808256,4.116814159292035,258.8,0.26,908.42,0.24,1579.17,0.21,896.92,0.51,2106.14,0.71,80.07,0.1,627.41,1.0,78.07,0.04,2267.72,0.51,312.4,0.3,9471.85,0.24,1957.56,0.04,2010.39,0.01,2237.5,0.28,0.1816309904296368
4,2,9,4,2,1,1,4,8,2,1,1,2,1,0.13392363032650803,0.13392363032650803,0.19386,0.99514,0.0484705201520715,3.9167120304844856,2429.47,0.49,291.78,0.3,338.65,0.33,1125.43,0.29,8952.63,0.29,2121.91,0.26,996.76,0.52,2172.49,0.71,99.64,0.16,522.57,1.0,2062.51,0.14,1834.91,0.04,1939.08,0.25,97.37,0.09,0.17523474273363396
2,2,9,3,1,1,1,5,4,2,1,2,2,1,0.1246928746928747,0.1246928746928747,0.19769,1.94732,0.04433055441127814,3.078005115089514,36.09,0.43,158.96,0.31,278.28,0.31,381.25,0.28,1940.29,0.28,717.11,0.21,402.39,0.41,735.58,0.34,32.7,0.14,149.88,0.34,890.44,0.15,785.36,0.05,392.09,0.24,59.06,0.09,0.1831992995796952
3,4,6,2,2,5,2,2,6,1,2,2,1,1,0.1998771875959472,0.20079828062634325,0.20001,1.98428,0.04457886283375551,3.1501457725947524,89.53,0.32,354.67,0.3,628.76,0.21,350.82,0.41,632.09,0.34,33.18,0.15,137.65,0.34,49.82,0.09,143.28,0.5,167.57,0.32,139.35,0.3,150.18,0.13,138.29,0.05,171.66,0.24,0.20041895497147716
4,4,1,1,1,5,2,4,7,2,1,1,1,1,0.1974242853099349,0.1974242853099349,0.18654,0.97773,0.04663666819499269,3.9340740740740743,177.01,0.3,768.84,0.28,1525.83,0.26,694.59,0.52,1569.89,0.71,78.65,0.16,357.4,1.0,72.42,0.08,11322.05,0.46,2650.66,0.26,3962.73,0.28,37948.54,0.07,44193.84,0.04,1191.3,0.27,0.17370981633104987
2,3,2,2,1,1,1,1,5,1,1,1,2,1,0.14967239967239968,0.14967239967239968,0.17101,1.9024,0.03863055139862769,3.4624846248462484,28365.41,0.47,162.2,0.0,7729.59,0.41,420.5,0.0,55990.92,0.28,725.34,0.0,406.61,0.0,739.7,0.0,28.58,0.0,136.82,0.0,46.14,0.08,56.91,0.02,457.21,0.27,53.35,0.0,0.019786038687973094
4,3,6,3,2,1,2,1,4,2,1,1,2,1,0.14702084486257147,0.14702084486257147,0.1878,0.99786,0.046955723443997774,3.961487383798141,226.47,0.0,885.77,0.0,1662.57,0.0,810.48,0.0,1711.83,0.0,71.86,0.0,408.21,0.0,79.97,0.0,57160.71,0.45,15970.58,0.4,117989.11,0.27,97.59,0.16,292.23,0.04,834.71,0.29,0.044287875922073006
1,1,9,3,1,4,2,1,4,1,1,1,1,1,0.1625207296849088,0.1625207296849088,0.18862,2.01751,0.04179593977581094,3.209985835694051,422.68,0.0,1558.38,0.0,2481.17,0.0,1516.3,0.0,2535.31,0.0,121.46,0.0,516.42,0.0,123.03,0.0,300021.46,0.4,61718.68,0.31,272200.16,0.29,18600.91,0.17,450.84,0.05,3602.32,0.22,0.10281151477726344
1,2,5,1,1,1,2,2,8,2,2,2,1,1,0.13684663104231926,0.13684663104231926,0.19028,1.97219,0.04248378609633588,3.2439534189310244,510.54,0.31,1850.62,0.29,2958.03,0.21,1730.63,0.41,3038.75,0.34,157.09,0.14,636.83,0.34,149.35,0.09,720.23,0.43,868.05,0.28,654.94,0.29,794.62,0.07,723.52,0.05,726.68,0.34,0.17328252781954878
3,2,2,2,1,1,1,5,5,1,2,1,1,1,0.144918636782315,0.144918636782315,0.19447,1.93792,0.0436782427182258,3.2463295269168024,40.07,0.5,84.92,0.31,29.09,0.28,326.47,0.3,1648.18,0.3,593.24,0.21,338.05,0.41,597.54,0.34,28.73,0.15,121.68,0.34,671.11,0.17,572.29,0.05,360.16,0.3,56.44,0.09,0.17067868651159368
4,3,4,2,1,1,1,4,6,1,2,1,1,1,0.14923445858697656,0.14923445858697656,0.19325,0.99361,0.048315933402317886,3.821036889332004,2515.79,0.44,320.34,0.31,533.37,0.41,1166.07,0.29,9213.27,0.29,1672.98,0.24,1047.06,0.52,2240.74,0.71,124.2,0.17,548.02,1.0,2315.46,0.17,2005.93,0.04,346.74,0.28,100.74,0.09,0.17313776258648814
2,4,6,4,1,5,1,2,5,1,2,2,2,1,0.17424242424242425,0.17751842751842753,0.18761,1.92346,0.042232268042805145,3.1661569826707443,212.5,0.41,184.51,0.3,243.52,0.22,498.24,0.28,194.99,0.28,853.9,0.21,465.84,0.41,873.73,0.34,35.5,0.13,176.45,0.34,204.91,0.11,201.77,0.05,258.59,0.29,58.14,0.08,0.1815314445382582
2,1,6,3,2,4,1,1,7,1,2,1,2,1,0.16031941031941033,0.16031941031941033,0.17561,1.92184,0.03954288572143046,3.3859649122807016,99118.53,0.41,165.33,0.0,19994.48,0.32,418.77,0.0,100678.44,0.27,827.36,0.0,432.34,0.0,838.21,0.0,38.11,0.0,156.77,0.0,13633.89,0.13,114.22,0.04,1134.1,0.23,50.86,0.0,0.09500341353403081
4,2,1,4,1,3,2,4,1,2,1,2,2,1,0.18100764223039909,0.18100764223039909,0.18641,1.0034,0.046608631307404016,3.9585964912280702,199.3,0.31,811.1,0.28,1546.31,0.26,741.25,0.53,1606.74,0.71,74.81,0.16,380.1,1.0,81.67,0.09,15116.23,0.44,19001.49,0.22,16785.68,0.28,705.83,0.07,931.51,0.04,14431.32,0.25,0.15363882848438473
2,2,2,4,1,2,2,4,5,2,2,2,1,1,0.19369369369369369,0.19369369369369369,0.19207,1.94118,0.04311249675240323,3.091392136025505,180.45,0.3,483.42,0.28,814.13,0.21,474.58,0.41,836.25,0.34,33.5,0.14,171.55,0.34,52.93,0.08,4758.7,0.49,371.62,0.28,1868.26,0.28,62.78,0.17,625.45,0.05,364.58,0.29,0.18545269347408383
4,4,9,4,2,2,2,4,3,2,1,2,2,1,0.19913300129127467,0.1992252351964582,0.16051,0.99478,0.04014032060995862,4.642066420664206,0.0,1.0,207.08,0.41,655.56,0.27,241.9,0.54,665.63,0.66,0.0,1.0,133.97,1.0,0.0,1.0,6558.53,0.49,924.41,0.29,2834.31,0.17,658.54,1.0,658.54,1.0,908.57,0.4,0.09705260231197801
1,2,8,2,2,1,2,5,8,1,2,1,1,1,0.1369080523309379,0.1369080523309379,0.19487,1.96174,0.04358476554509981,3.2305276381909547,479.24,0.31,1788.55,0.29,2866.74,0.21,1632.06,0.41,2929.01,0.33,150.01,0.15,632.7,0.34,152.19,0.09,252.54,0.45,1037.83,0.26,8832.92,0.29,3749.83,0.14,3311.91,0.04,1893.69,0.26,0.1785450450370523
2,3,6,2,1,5,1,1,5,1,2,2,1,1,0.1638001638001638,0.1638001638001638,0.18388,1.97224,0.0410605226328951,3.2012072434607646,143820.78,0.48,173.08,0.0,27443.16,0.3,516.41,0.0,38850.79,0.28,865.09,0.0,498.22,0.0,884.62,0.0,37.18,0.0,172.79,0.0,17292.33,0.16,82135.72,0.05,53880.0,0.25,59.17,0.0,0.05743959745765432
2,3,8,3,1,4,2,3,8,2,1,1,2,1,0.1648239148239148,0.1648239148239148,0.18031,1.93625,0.04050381415267399,3.4602829162132753,154.87,0.31,443.17,0.27,907.91,0.21,435.38,0.42,922.28,0.35,37.23,0.13,171.03,0.34,46.68,0.08,319.75,0.45,651.91,0.36,296.76,0.27,0.43,0.14,104.12,0.03,386.5,0.24,0.15232014306506514
1,2,3,3,1,4,2,5,8,1,1,1,2,1,0.15343037896935077,0.15343037896935077,0.19735,1.96303,0.04412887201353468,3.1867597935013667,494.14,0.31,1823.92,0.29,2962.67,0.21,1684.91,0.41,3028.14,0.33,164.64,0.15,659.31,0.34,149.44,0.09,1144.07,0.43,80.19,0.25,15515.69,0.29,3297.53,0.06,2945.56,0.04,8842.96,0.29,0.18526538815941515
3,2,6,3,1,3,1,3,3,2,2,2,1,1,0.17930610991710164,0.17930610991710164,0.19216,1.93667,0.043202455886905355,3.6861702127659575,188.04,0.54,0.0,1.0,76.68,0.27,61.79,0.37,41.91,0.13,212.7,0.21,83.68,0.48,207.4,0.3,0.0,1.0,42.39,0.34,238.73,1.0,238.73,1.0,1.29,0.26,0.0,1.0,0.14823866896156054
4,2,4,4,2,1,1,4,5,1,2,2,1,1,0.13807415605976758,0.13807415605976758,0.20062,1.00257,0.05016058806684847,3.802672147995889,2371.75,0.46,315.11,0.31,442.81,0.3,1167.18,0.29,8827.48,0.29,1686.58,0.23,1045.73,0.51,2258.71,0.71,109.98,0.16,569.21,1.0,2213.44,0.06,1899.83,0.04,1874.7,0.31,98.9,0.09,0.17712350378783281
