sampling,invalid_value,missing_value,floating_point,unit_converter,normalization,outlier,punctuation,stopword,lowercase,whitespace,model,outlier_bef_normalization_strat,outlier_bef_outlier_strat,class_imbalance_ratio,corr_race,ot_race,corr_gender,ot_gender,corr_loan_type,ot_loan_type,corr_applicant_age,ot_applicant_age,corr_lien_status,ot_lien_status,corr_LV,ot_LV,corr_DI,ot_DI,corr_income_brackets,ot_income_brackets,utility_accuracy_score
1,1,4,1,1,1,7,2,2,1,1,1,0.20116731517509728,0.20116731517509728,9.837349397590362,371.26,0.35,549.23,1.0,110.58,0.27,105.61,0.36,184.75,0.0,79.41,0.2,371.26,0.31,184.75,0.17,0.09227348526959422
2,4,5,1,1,5,5,2,2,1,2,1,0.3865110246433204,0.383916990920882,10.020408163265307,94.66,0.32,170.43,1.0,2252.13,0.22,562.44,0.34,5401.0,1.0,217.82,0.52,94.68,0.33,5400.6,0.21,0.09629629629629632
2,3,9,1,2,2,8,1,2,2,1,1,0.17380025940337224,0.17380025940337224,10.73913043478261,414.25,0.35,389.95,1.0,247.29,0.24,3487.03,0.32,7202.35,1.0,243.71,0.2,414.25,0.3,7202.38,0.25,0.10370370370370374
1,4,1,3,2,4,4,1,2,2,2,1,0.34529828109201216,0.34277047522750254,8.678321678321678,239.69,0.34,384.71,1.0,2230.36,0.25,1414.18,0.33,2109.65,0.02,442.75,0.37,239.75,0.47,2109.7,0.21,0.10476878612716767
1,3,7,3,1,4,6,1,2,2,1,1,0.18326848249027236,0.18326848249027236,9.58235294117647,289.24,0.31,519.53,1.0,9867.7,0.26,10300.56,0.33,3286.97,0.02,10241.19,0.37,289.32,0.44,3287.05,0.13,0.09449694274596998
2,3,5,2,2,5,2,2,1,1,2,1,0.16731517509727625,0.16472114137483787,9.8,48.2,0.25,162.39,1.0,5279.12,0.23,5281.85,0.3,5282.2,1.0,5277.39,0.31,48.21,0.37,5281.8,0.21,0.11296296296296293
1,2,2,3,1,3,8,2,2,1,1,1,0.35136186770428013,0.35175097276264594,8.518518518518519,8549.24,0.33,9162.82,1.0,1.9,0.22,1854.49,0.36,11636.82,0.15,6328.84,0.54,8549.13,0.47,52.09,0.23,0.1061700944969427
2,4,6,2,1,5,7,1,2,2,1,1,0.2840466926070039,0.2840466926070039,11.0,155.09,0.38,170.83,1.0,2117.46,0.23,441.04,0.01,5918.48,0.0,255.12,0.29,155.12,0.31,5918.04,0.23,0.1074074074074074
2,1,3,1,2,4,8,2,1,1,1,1,0.17250324254215305,0.17250324254215305,10.25,131.23,0.36,157.34,1.0,5509.77,0.2,5524.35,0.33,1124.83,1.0,5519.97,0.32,131.25,0.33,1124.86,0.25,0.09259259259259256
2,3,8,2,1,1,4,1,2,2,1,1,0.16861219195849547,0.16861219195849547,9.0,104.72,0.35,157.09,1.0,32.2,0.3,18.52,0.37,65.17,0.03,27.63,0.26,104.72,0.3,65.18,0.09,0.09999999999999998
1,3,4,1,2,4,5,1,2,1,1,1,0.20116731517509728,0.20116731517509728,9.459302325581396,304.58,0.32,536.7,1.0,11029.08,0.27,10991.71,0.34,3177.85,0.01,10357.29,0.24,304.66,0.43,3177.94,0.16,0.09560867148415786
2,4,3,3,1,1,3,2,2,1,1,1,0.377431906614786,0.377431906614786,9.347222222222221,162.13,0.36,240.71,1.0,304.66,0.26,763.6,0.34,79.6,1.0,3581.21,0.5,162.13,0.4,79.6,0.45,0.09664429530201346
1,2,2,1,2,1,1,2,1,1,1,1,0.34747081712062255,0.34747081712062255,8.846743295019158,457.71,0.34,744.38,1.0,1036.0,0.28,2681.7,0.37,343.17,0.12,11848.13,0.4,457.71,0.4,343.17,0.18,0.10233463035019452
1,2,7,2,2,3,3,1,1,1,2,1,0.2766536964980545,0.2766536964980545,10.923076923076923,9608.57,0.23,10217.97,1.0,10847.34,0.03,2000.34,0.38,20306.0,1.0,7737.85,0.17,9608.41,0.36,2533.74,0.28,0.08387096774193548
2,2,4,2,2,4,1,1,1,1,1,1,0.3761348897535668,0.3748378728923476,9.012987012987013,159.01,0.36,236.94,1.0,1267.91,0.26,769.29,0.34,1307.7,0.01,230.71,0.51,159.05,0.28,1307.74,0.23,0.10505836575875482
1,2,3,2,2,5,1,1,2,2,1,1,0.35914396887159533,0.35719844357976654,8.846743295019158,457.71,0.34,744.38,1.0,8667.97,0.23,2795.27,0.32,18626.37,0.02,801.29,0.35,457.8,0.39,18624.89,0.15,0.10233463035019452
2,1,1,3,2,4,3,2,1,2,1,1,0.17739628040057226,0.17882689556509299,10.588235294117647,144.85,0.36,190.36,1.0,6228.58,0.28,6246.61,0.33,1280.7,1.0,6241.36,0.52,144.88,0.41,1280.72,0.37,0.08967851099830793
1,4,8,4,1,1,8,2,1,2,2,1,0.27431906614785995,0.27431906614785995,9.837349397590362,409.27,0.36,590.69,1.0,692.94,0.25,1933.67,0.35,187.43,0.01,8637.58,0.33,409.27,0.42,187.43,0.14,0.09227348526959422
1,4,8,3,2,2,8,2,2,2,1,1,0.27431906614785995,0.27704280155642025,9.106741573033707,1357.97,0.34,1392.74,1.0,1474.3,0.24,1432.09,0.33,871.89,0.03,1472.34,0.32,1357.97,0.48,871.89,0.12,0.1061700944969427
1,2,9,3,2,1,7,1,1,2,1,1,0.27276264591439686,0.27276264591439686,9.77245508982036,367.67,0.34,503.59,1.0,650.66,0.24,1989.34,0.34,187.9,0.01,8371.58,0.35,367.67,0.51,187.9,0.15,0.09282934963868816
1,1,5,1,2,3,3,1,1,1,2,1,0.19299610894941635,0.19377431906614787,9.671641791044776,10765.03,0.34,11389.69,1.0,1801.65,0.25,2316.12,0.33,20736.0,1.0,6508.87,0.37,10764.88,0.33,2906.0,0.24,0.09557109557109555
1,2,1,1,1,1,6,2,2,1,2,1,0.34984833164812945,0.34984833164812945,10.630252100840336,217.99,0.3,402.58,0.39,468.74,0.22,1668.91,0.32,144.15,0.01,6876.85,0.32,217.99,0.38,144.15,0.14,0.0859826589595376
2,1,1,3,1,1,8,2,2,2,2,1,0.17739628040057226,0.17739628040057226,9.630434782608695,113.78,0.37,148.04,1.0,32.37,0.31,28.46,0.39,55.68,0.01,39.1,0.28,113.78,0.35,55.68,0.13,0.6605316973415133
2,2,8,3,2,5,2,1,1,1,1,1,0.2827496757457847,0.2827496757457847,10.48936170212766,46.59,0.24,163.5,1.0,3105.66,0.2,761.12,0.3,5653.77,1.0,241.2,0.25,46.6,0.35,5653.35,0.36,0.12222222222222223
2,4,4,2,2,5,8,1,1,2,1,1,0.3761348897535668,0.3735408560311284,11.272727272727273,152.69,0.38,190.49,1.0,2151.84,0.24,396.02,1.0,6076.0,1.0,233.61,0.24,152.71,0.27,6075.58,0.28,0.11296296296296293
1,1,4,2,2,2,6,2,1,1,2,1,0.20116731517509728,0.20116731517509728,10.104938271604938,1280.43,0.32,1324.58,1.0,1301.45,0.25,1470.82,0.34,2242.76,0.01,1645.93,0.22,1280.43,0.31,2242.68,0.14,0.09005002779321847
2,2,3,3,1,3,3,1,2,1,1,1,0.377431906614786,0.3761348897535668,9.347222222222221,3736.97,0.36,3954.58,1.0,599.89,0.26,763.6,0.34,6954.33,1.0,2186.26,0.5,3736.92,0.41,804.66,0.45,0.09664429530201346
2,2,1,4,1,3,3,1,1,2,1,1,0.3836065573770492,0.3836065573770492,10.705882352941176,3135.01,0.36,3258.36,1.0,441.22,0.28,665.3,0.34,6380.71,1.0,1829.98,0.35,3134.97,0.41,773.77,0.37,0.10552763819095479
1,3,1,3,1,3,1,2,1,2,2,1,0.19455252918287938,0.19282317336792046,9.012987012987013,11280.81,0.34,11958.7,1.0,123.6,0.28,119.58,0.37,16694.81,0.02,120.73,0.27,11280.66,0.44,42.7,0.2,0.09987029831387806
1,1,3,4,2,5,2,2,1,2,1,1,0.19221789883268484,0.19143968871595332,10.386075949367088,176.96,0.25,594.98,1.0,18666.01,0.19,18672.96,0.29,18674.16,1.0,18657.85,0.33,177.02,0.42,18672.38,0.24,0.10505836575875482
2,3,9,2,1,3,2,1,2,2,2,1,0.17380025940337224,0.17380025940337224,9.8,2657.4,0.26,2899.96,1.0,677.1,0.23,676.35,0.3,5282.2,1.0,1756.46,0.29,2657.36,0.34,742.69,0.21,0.09999999999999998
2,1,5,3,1,1,1,2,2,1,1,1,0.16990920881971466,0.16990920881971466,9.012987012987013,159.01,0.36,236.94,1.0,36.23,0.3,28.93,0.38,93.43,0.01,41.54,0.27,159.02,0.41,93.43,0.15,0.09987029831387806
1,4,1,4,1,2,3,2,1,1,1,1,0.34529828109201216,0.3493427704752275,11.881818181818181,785.72,0.23,1063.51,1.0,41826.76,1.0,993.42,0.35,22238.47,1.0,1845.67,0.39,785.72,0.38,22238.47,0.38,0.0776287932251235
1,1,9,2,1,2,8,1,1,1,1,1,0.19066147859922178,0.19027237354085602,8.27319587628866,1317.99,0.34,1080.11,0.36,1331.71,0.29,1668.6,0.36,1004.08,0.03,1440.02,0.18,1317.99,0.43,1004.08,0.08,0.10783768760422452
1,3,1,1,1,2,7,2,2,1,2,1,0.19412019022913965,0.1949848681366191,9.512987012987013,1264.42,0.35,1253.04,1.0,991.73,0.29,1280.71,0.33,1791.93,0.01,1223.84,0.2,1264.42,0.35,1791.93,0.13,0.0951204447189623
1,3,8,3,2,2,1,2,1,2,2,1,0.18832684824902723,0.18832684824902723,8.846743295019158,1900.31,0.34,1900.31,1.0,1900.31,0.28,1900.31,0.37,1900.31,0.04,1900.31,0.27,1900.31,0.5,1900.31,0.09,0.10155642023346301
2,2,9,1,1,1,7,2,2,2,1,1,0.26718547341115434,0.26718547341115434,9.384615384615385,110.3,0.35,110.3,0.35,216.17,0.28,562.83,0.35,61.21,0.02,2369.37,0.3,110.3,0.31,61.21,0.09,0.10370370370370374
1,4,5,1,2,5,4,2,1,1,1,1,0.3649805447470817,0.3622568093385214,8.884615384615385,294.5,0.33,526.2,1.0,5695.37,0.25,1843.94,0.33,13036.43,0.02,606.21,0.36,294.56,0.38,13035.4,0.14,0.10227904391328513
2,1,1,3,2,4,7,2,2,2,2,1,0.17739628040057226,0.17882689556509299,11.225,103.84,0.33,136.6,0.38,5463.26,0.18,5308.8,0.33,1136.32,1.0,5304.76,0.15,103.86,0.39,1136.34,0.22,0.11451942740286303
1,1,7,2,2,3,7,1,2,1,1,1,0.18482490272373542,0.18326848249027236,8.939226519337016,8717.09,0.33,9349.35,1.0,112.42,0.27,106.74,0.4,12720.48,0.04,101.42,0.18,8716.96,0.38,41.18,0.13,0.10061145080600331
1,4,4,4,1,1,8,1,1,2,2,1,0.3782101167315175,0.3782101167315175,9.96951219512195,409.36,0.36,563.57,1.0,664.19,0.24,2046.97,0.32,183.32,0.0,9192.25,0.28,409.36,0.5,183.32,0.21,0.09116175653140635
2,2,7,2,2,3,1,1,1,1,1,1,0.2905317769130999,0.28793774319066145,9.012987012987013,3808.51,0.36,4024.74,1.0,568.96,0.29,741.37,0.04,6164.85,0.02,2317.46,0.32,3808.46,0.29,8.45,0.09,0.10505836575875482
2,1,2,4,1,4,5,2,1,1,2,1,0.2204928664072633,0.2204928664072633,10.73913043478261,103.58,0.32,198.0,1.0,3265.04,0.28,3586.33,0.39,1187.24,0.1,3725.4,0.24,103.6,0.36,1187.26,0.24,0.6370370370370371
2,2,7,4,1,4,4,2,2,2,1,1,0.2905317769130999,0.2892347600518807,8.473684210526315,96.06,0.34,156.3,1.0,823.51,0.28,516.76,0.36,853.22,0.01,160.67,0.38,96.08,0.36,853.24,0.15,0.10555555555555551
1,4,5,3,1,2,7,1,2,1,1,1,0.3638132295719844,0.3688715953307393,9.459302325581396,1296.8,0.33,1319.4,1.0,1626.07,0.23,1419.15,0.33,1987.32,0.01,1521.52,0.32,1296.8,0.47,1987.32,0.18,0.09560867148415786
1,4,9,1,1,3,4,2,1,1,1,1,0.2821011673151751,0.28171206225680934,9.52046783625731,8955.81,0.34,9498.29,1.0,40.66,0.26,1938.11,0.36,14181.08,0.04,5635.06,0.32,8955.68,0.31,30.71,0.1,0.0961645358532518
2,1,8,1,1,3,5,1,1,1,2,1,0.16861219195849547,0.16861219195849547,9.588235294117647,2717.67,0.35,2873.22,1.0,32.16,0.3,25.01,0.37,4355.73,0.04,31.38,0.21,2717.64,0.29,8.31,0.11,0.09444444444444444
1,1,4,4,1,5,3,1,1,1,1,1,0.20077821011673153,0.20077821011673153,9.880681818181818,388.16,0.34,587.87,1.0,18898.39,0.25,18910.25,0.33,18911.62,1.0,18894.49,0.54,388.24,0.44,18909.8,0.3,0.09399477806788514
2,2,7,2,1,3,2,2,1,2,2,1,0.2905317769130999,0.28793774319066145,10.48936170212766,2741.41,0.23,2889.71,0.39,1313.13,0.19,795.43,0.29,5653.77,1.0,2090.79,0.3,2741.37,0.35,685.62,0.23,0.09999999999999998
2,2,3,4,1,3,7,2,2,1,2,1,0.377431906614786,0.3761348897535668,9.588235294117647,2727.69,0.36,2889.7,1.0,664.21,0.19,531.45,0.35,5168.06,1.0,1865.81,0.32,2727.65,0.34,751.06,0.44,0.0981481481481481
1,3,9,3,2,2,3,1,1,2,1,1,0.18715953307392996,0.18638132295719845,9.690721649484535,1600.5,0.34,1577.65,1.0,31561.79,0.26,31570.35,0.33,26825.29,1.0,31568.75,0.36,1600.5,0.5,26825.27,0.37,0.0949855351976856
2,2,3,1,2,5,7,1,1,2,2,1,0.3735408560311284,0.3748378728923476,10.73913043478261,150.76,0.38,168.02,1.0,2292.37,0.21,441.87,1.0,5788.39,1.0,245.87,0.26,150.78,0.28,5787.96,0.25,0.08703703703703702
1,3,1,1,2,1,3,2,2,1,1,1,0.19412019022913965,0.19412019022913965,9.898305084745763,383.47,0.34,597.01,1.0,751.69,0.25,2095.4,0.33,194.78,1.0,8721.52,0.37,383.47,0.36,194.78,0.24,0.0959046137895283
2,4,8,3,1,5,4,1,2,1,2,1,0.2827496757457847,0.2827496757457847,9.18867924528302,113.86,0.36,166.69,1.0,1686.4,0.29,562.72,0.36,4486.18,0.03,170.74,0.3,113.88,0.42,4485.87,0.09,0.0981481481481481
1,4,5,2,1,5,1,1,1,2,1,1,0.3649805447470817,0.3622568093385214,8.846743295019158,457.71,0.34,744.38,1.0,8384.38,0.24,2587.72,0.34,18304.32,0.02,853.03,0.37,457.8,0.39,18302.89,0.13,0.10233463035019452
2,2,2,1,2,2,3,2,1,1,1,1,0.3463035019455253,0.3424124513618677,10.311475409836065,524.34,0.35,527.03,1.0,497.38,0.31,544.17,0.37,8846.46,1.0,539.62,0.39,524.34,0.27,8846.45,0.22,0.08985507246376812
1,3,5,4,2,1,4,1,2,1,2,1,0.1894941634241245,0.1894941634241245,8.994444444444444,326.99,0.34,527.92,1.0,80.84,0.28,94.47,0.36,229.14,0.02,90.36,0.26,326.99,0.49,229.14,0.16,0.10005558643690937
1,3,2,4,2,4,3,1,2,1,2,1,0.233852140077821,0.233852140077821,9.847457627118644,387.01,0.34,589.64,1.0,18842.45,0.25,18895.9,0.33,3813.54,1.0,18880.15,0.54,387.1,0.48,3813.62,0.28,0.09218749999999998
2,3,9,4,1,1,1,1,2,1,1,1,0.17120622568093385,0.17120622568093385,9.012987012987013,159.01,0.36,236.94,1.0,36.23,0.3,28.93,0.38,94.02,0.04,41.54,0.27,159.02,0.41,94.02,0.09,0.09987029831387806
2,4,1,3,1,4,7,2,2,2,2,1,0.3836065573770492,0.3819672131147541,12.34375,100.09,0.34,149.68,1.0,972.67,0.25,352.16,1.0,1110.24,1.0,218.89,0.25,100.1,0.38,1110.26,0.35,0.1053864168618267
2,2,7,3,2,3,7,1,1,1,2,1,0.2905317769130999,0.29701686121919585,9.384615384615385,2703.42,0.36,2857.6,1.0,588.45,0.22,550.27,0.04,5058.31,1.0,1982.26,0.34,2703.38,0.35,888.51,0.36,0.09999999999999998
2,1,2,4,2,4,4,1,1,1,2,1,0.2204928664072633,0.2204928664072633,8.818181818181818,102.68,0.35,164.93,1.0,2739.22,0.31,3319.09,0.37,896.83,0.09,2981.14,0.25,102.71,0.44,896.85,0.17,0.10185185185185186
1,3,7,2,1,4,1,1,2,2,2,1,0.18482490272373542,0.18482490272373542,8.846743295019158,457.71,0.34,744.38,1.0,13279.25,0.28,13305.47,0.37,4089.39,0.03,13297.8,0.27,457.82,0.39,4089.49,0.1,0.10155642023346301
1,1,3,2,1,5,2,2,2,2,1,1,0.18832684824902723,0.18832684824902723,10.681818181818182,179.97,0.25,575.27,1.0,19197.25,0.19,19204.68,0.29,19205.91,1.0,19189.16,0.33,180.03,0.37,19204.08,0.21,0.08949416342412453
1,3,3,3,1,1,6,2,1,2,1,1,0.19221789883268484,0.19221789883268484,9.58235294117647,293.04,0.32,507.66,1.0,93.8,0.25,102.25,0.35,201.62,0.01,96.99,0.36,293.04,0.47,201.62,0.19,0.09449694274596998
2,3,9,4,1,4,2,1,1,1,2,1,0.17120622568093385,0.17120622568093385,9.8,58.42,0.27,164.14,1.0,5267.5,0.24,5281.85,0.3,1064.8,1.0,5277.37,0.29,58.44,0.41,1064.82,0.3,0.09999999999999998
1,1,3,4,2,3,4,1,2,2,2,1,0.19221789883268484,0.19143968871595332,9.708333333333334,9041.74,0.34,9691.84,1.0,84.63,0.27,93.37,0.38,14372.83,0.02,98.07,0.27,9041.62,0.45,27.36,0.18,0.0933852140077821
2,4,8,1,1,2,1,1,2,1,1,1,0.27367055771725035,0.2814526588845655,9.012987012987013,572.42,0.36,572.42,1.0,572.42,0.3,572.42,0.38,572.42,0.03,572.42,0.33,572.42,0.29,572.42,0.1,0.10505836575875482
1,2,2,1,2,5,4,2,2,2,1,1,0.34747081712062255,0.34669260700389104,9.050279329608939,320.99,0.34,532.24,1.0,6020.72,0.28,1933.43,0.36,13457.41,0.11,625.9,0.39,321.05,0.35,13456.33,0.18,0.09838799332962755
2,1,1,2,2,1,3,1,1,2,1,1,0.17453505007153075,0.17453505007153075,10.51923076923077,141.6,0.36,189.78,1.0,253.02,0.28,660.17,0.34,56.85,1.0,2861.06,0.35,141.6,0.28,56.85,0.22,0.09181969949916524
1,1,2,1,2,3,4,2,2,1,1,1,0.2396887159533074,0.2396887159533074,9.52046783625731,8964.1,0.34,9529.73,1.0,78.08,0.27,96.69,0.37,13981.51,0.11,98.08,0.26,8963.97,0.35,35.32,0.18,0.09505280711506392
1,4,3,1,2,3,1,2,1,2,2,1,0.35914396887159533,0.35914396887159533,8.846743295019158,12472.04,0.34,13234.35,1.0,2394.95,0.23,2795.27,0.32,18626.37,0.02,7607.17,0.35,12471.87,0.37,42.63,0.15,0.10233463035019452
1,3,6,3,1,2,2,2,1,2,2,1,0.18638132295719845,0.1859922178988327,10.913907284768213,1047.61,0.25,1372.06,1.0,30728.4,0.2,30708.96,0.29,26075.42,1.0,30708.92,0.32,1047.61,0.44,26075.56,0.29,0.08504724847137302
2,2,1,3,1,1,8,2,2,2,1,1,0.3836065573770492,0.3836065573770492,10.54054054054054,121.05,0.39,104.82,0.36,184.76,0.29,477.24,0.33,45.43,0.01,1745.28,0.34,121.05,0.35,45.43,0.19,0.0866510538641686
1,2,1,4,1,3,7,2,1,1,2,1,0.34529828109201216,0.34580384226491406,9.328358208955224,6846.76,0.34,7179.55,1.0,1197.97,0.24,1276.35,0.36,9582.85,0.02,5043.7,0.3,6846.67,0.45,34.8,0.2,0.09682080924855496
2,2,3,4,2,3,1,2,2,2,1,1,0.377431906614786,0.3761348897535668,9.012987012987013,3808.51,0.36,4024.74,1.0,592.31,0.26,769.29,0.34,6182.02,0.01,2228.74,0.51,3808.46,0.43,7.04,0.18,0.10505836575875482
1,3,8,4,1,2,4,1,2,1,2,1,0.18832684824902723,0.18832684824902723,9.398843930635838,1353.88,0.34,1351.36,1.0,1643.12,0.28,1421.98,0.37,1378.07,0.04,1337.03,0.26,1353.88,0.45,1378.08,0.1,0.0961645358532518
2,3,7,2,2,3,1,1,1,2,1,1,0.15953307392996108,0.1582360570687419,9.012987012987013,3808.51,0.36,4024.74,1.0,34.62,0.3,28.93,0.38,6162.4,0.02,40.59,0.27,3808.46,0.29,8.66,0.09,0.09987029831387806
1,2,3,3,1,4,3,2,1,1,1,1,0.36614785992217896,0.3665369649805447,10.591463414634147,171.65,0.24,589.4,1.0,8119.39,1.0,2059.28,0.34,4125.79,1.0,1120.39,0.37,171.72,0.38,4125.88,0.4,0.08627038400841658
2,4,2,3,2,1,4,2,2,2,1,1,0.35667963683527887,0.35667963683527887,9.18867924528302,113.86,0.36,154.54,1.0,237.21,0.3,540.48,0.36,63.46,0.08,2909.13,0.54,113.86,0.42,63.46,0.14,0.0981481481481481
1,2,2,3,1,1,1,1,2,1,2,1,0.35136186770428013,0.35136186770428013,8.846743295019158,457.71,0.34,744.38,1.0,1036.0,0.28,2681.7,0.37,343.17,0.12,11848.13,0.4,457.71,0.47,343.17,0.18,0.10233463035019452
1,1,4,3,1,1,7,2,1,2,2,1,0.20077821011673153,0.20077821011673153,9.837349397590362,371.26,0.35,556.31,1.0,110.59,0.27,105.61,0.36,184.75,0.0,79.41,0.2,371.26,0.49,184.75,0.21,0.09227348526959422
1,3,1,2,2,1,8,2,1,1,1,1,0.19412019022913965,0.19412019022913965,10.013605442176871,280.46,0.32,431.5,0.38,112.37,0.27,102.92,0.38,164.56,0.0,107.58,0.2,280.46,0.37,164.56,0.15,0.0907967881408277
2,1,4,3,2,3,2,2,2,2,1,1,0.17120622568093385,0.17250324254215305,11.0,2775.56,0.26,2925.43,0.39,685.63,0.23,691.59,0.31,5929.0,1.0,1777.89,0.31,2775.52,0.4,793.41,0.35,0.08703703703703702
2,2,8,1,1,3,5,2,1,2,1,1,0.27367055771725035,0.2827496757457847,8.818181818181818,2656.43,0.36,2764.7,1.0,413.47,0.28,497.9,0.36,4040.06,0.03,1830.96,0.3,2656.4,0.32,8.21,0.09,0.10925925925925928
2,4,5,3,2,5,4,1,1,2,2,1,0.383916990920882,0.38261997405966275,8.152542372881356,98.82,0.35,146.33,1.0,1492.22,0.28,497.82,0.34,4017.89,0.01,137.55,0.52,98.84,0.39,4017.61,0.17,0.1166666666666667
1,2,1,2,1,5,5,1,1,2,2,1,0.34984833164812945,0.352376137512639,9.8125,234.97,0.32,414.81,1.0,4737.16,0.24,1510.78,0.33,11642.11,0.01,490.71,0.34,235.02,0.4,11641.37,0.15,0.09104046242774566
2,1,1,1,2,4,7,1,1,2,2,1,0.17453505007153075,0.1759656652360515,11.538461538461538,104.69,0.33,137.59,0.37,5615.86,0.18,5453.73,0.33,1174.27,1.0,5449.6,0.15,104.71,0.33,1174.29,0.25,0.10224948875255624
2,1,1,1,2,5,6,1,2,1,2,1,0.17453505007153075,0.1759656652360515,11.538461538461538,78.75,0.29,119.77,0.35,3742.87,0.25,5453.72,0.34,5630.77,1.0,3830.9,0.13,78.76,0.31,5630.35,0.28,0.08384458077709611
2,3,8,3,1,2,8,2,1,2,1,1,0.16601815823605706,0.16601815823605706,11.0,416.54,0.35,397.79,1.0,248.67,0.24,3528.54,0.32,7405.12,1.0,245.08,0.21,416.54,0.37,7405.13,0.34,0.0888888888888889
2,1,6,2,1,4,7,1,2,1,1,1,0.1582360570687419,0.1582360570687419,10.25,96.68,0.32,152.24,0.39,5509.84,0.19,5379.13,0.35,1124.83,1.0,5374.99,0.15,96.71,0.36,1124.86,0.22,0.09999999999999998
1,1,7,3,1,3,7,2,1,1,1,1,0.18326848249027236,0.1840466926070039,8.884615384615385,8699.39,0.33,9433.57,1.0,112.43,0.27,107.87,0.4,12575.82,0.04,102.53,0.18,8699.26,0.47,42.22,0.14,0.10116731517509725
1,4,6,4,2,2,6,2,2,1,2,1,0.2964980544747082,0.2964980544747082,9.644970414201184,1241.68,0.31,1262.37,1.0,1670.63,0.22,1490.14,0.32,1793.94,0.01,1452.57,0.36,1241.68,0.44,1793.94,0.18,0.09394107837687604
1,4,8,3,2,3,1,2,2,1,1,1,0.27431906614785995,0.2793774319066148,8.846743295019158,12472.04,0.34,13234.35,1.0,44.49,0.27,2679.81,0.37,18553.43,0.04,7964.12,0.33,12471.88,0.51,51.0,0.1,0.10155642023346301
1,4,5,4,2,3,6,1,1,1,2,1,0.3638132295719844,0.36536964980544745,10.036809815950921,9061.34,0.32,9502.53,0.39,1933.43,0.22,1874.54,0.34,15757.01,0.01,6234.75,0.31,9061.21,0.5,18.13,0.18,0.08893829905503059
1,1,1,3,2,5,4,2,2,2,1,1,0.19455252918287938,0.19368785127539992,9.182389937106919,296.24,0.34,467.75,1.0,9017.8,0.28,8672.98,0.36,12162.63,0.02,8864.31,0.25,296.3,0.53,12161.67,0.15,0.09820877084620139
1,3,5,4,2,1,6,1,2,1,1,1,0.1894941634241245,0.1894941634241245,9.644970414201184,289.87,0.31,532.47,1.0,91.56,0.25,97.79,0.35,205.47,0.01,99.21,0.37,289.87,0.42,205.47,0.15,0.09394107837687604
1,1,8,1,1,1,2,1,2,2,1,1,0.188715953307393,0.188715953307393,10.532051282051283,210.0,0.27,591.49,1.0,601.16,0.2,2416.58,0.29,170.72,1.0,8482.51,0.31,210.0,0.39,170.72,0.24,0.08838243468593665
2,4,3,4,1,2,3,1,2,2,1,1,0.377431906614786,0.3748378728923476,9.347222222222221,564.34,0.36,566.96,1.0,577.62,0.26,563.64,0.34,8506.18,1.0,563.35,0.5,564.34,0.39,8506.12,0.45,0.09664429530201346
2,4,8,4,2,1,8,2,2,2,1,1,0.2827496757457847,0.2827496757457847,9.384615384615385,127.96,0.37,176.65,1.0,196.13,0.26,479.65,0.39,63.73,0.03,2024.26,0.24,127.96,0.4,63.73,0.1,0.11851851851851847
1,1,1,4,2,5,8,2,2,2,2,1,0.19455252918287938,0.19368785127539992,10.321678321678322,193.32,0.27,325.5,0.34,10851.35,0.24,12426.61,0.33,13371.89,0.02,11509.61,0.16,193.38,0.43,13370.87,0.18,0.08832612723903643
2,1,7,4,2,3,2,1,2,2,2,1,0.1569390402075227,0.1556420233463035,10.020408163265307,2681.63,0.25,2921.54,1.0,813.76,0.22,672.34,0.3,5401.0,1.0,1753.24,0.31,2681.59,0.4,699.65,0.26,0.0981481481481481
2,2,8,3,1,5,1,2,2,2,2,1,0.2827496757457847,0.2827496757457847,9.012987012987013,159.01,0.36,236.94,1.0,2358.85,0.3,741.35,0.38,6167.68,0.03,250.63,0.33,159.04,0.41,6167.27,0.11,0.10505836575875482
1,3,8,3,2,3,6,1,2,1,1,1,0.18832684824902723,0.18832684824902723,9.714285714285714,8968.07,0.32,9496.09,1.0,105.59,0.26,102.25,0.36,14811.33,0.04,87.01,0.2,8967.94,0.43,29.2,0.11,0.09333333333333338
1,3,3,2,2,2,2,1,1,2,2,1,0.18832684824902723,0.18754863813229572,10.681818181818182,1033.48,0.25,1356.65,1.0,30098.25,0.19,30077.85,0.29,25002.13,1.0,30078.08,0.33,1033.48,0.38,25002.28,0.21,0.08949416342412453
2,1,4,1,1,3,7,1,2,2,1,1,0.17898832684824903,0.17898832684824903,9.18867924528302,2663.56,0.34,2888.12,1.0,28.75,0.26,27.2,0.34,4952.7,1.0,31.39,0.22,2663.52,0.36,735.9,0.28,0.09629629629629632
2,2,2,4,2,1,8,2,2,1,2,1,0.35667963683527887,0.35667963683527887,8.818181818181818,121.18,0.37,157.96,1.0,208.58,0.27,433.46,0.4,68.02,0.09,2160.99,0.54,121.18,0.41,68.02,0.17,0.11111111111111116
2,3,6,3,2,4,5,1,1,2,2,1,0.1582360570687419,0.1582360570687419,11.022222222222222,109.88,0.33,208.9,1.0,3275.19,0.29,3665.19,0.37,1230.25,1.0,3279.45,0.23,109.9,0.41,1230.27,0.28,0.08872458410351203
2,1,8,1,1,2,1,2,2,1,2,1,0.16861219195849547,0.16861219195849547,9.012987012987013,572.42,0.36,572.42,1.0,572.42,0.3,572.42,0.38,572.42,0.03,572.42,0.27,572.42,0.29,572.42,0.09,0.09987029831387806
