sampling,invalid_value,missing_value,floating_point,unit_converter,distribution_shape,multicollinearity,normalization,outlier,punctuation,stopword,lowercase,whitespace,model,outlier_bef_normalization_strat,outlier_bef_outlier_strat,diff_sensitive_attr,ratio_sensitive_attr,cov,class_imbalance_ratio,corr_Age,ot_Age,corr_Workclass,ot_Workclass,corr_fnlwgt,ot_fnlwgt,corr_Education,ot_Education,corr_Education_Num,ot_Education_Num,corr_Martial_Status,ot_Martial_Status,corr_Occupation,ot_Occupation,corr_Relationship,ot_Relationship,corr_Race,ot_Race,corr_Sex,ot_Sex,corr_Capital_Gain,ot_Capital_Gain,corr_Capital_Loss,ot_Capital_Loss,corr_Hours_per_week,ot_Hours_per_week,corr_Country,ot_Country,utility_sp
4,4,8,4,2,1,1,4,5,1,1,2,2,1,0.1429742748795736,0.139284616173004,0.11148,1.00399,0.0278738888203297,2.044983934309175,336.71,0.46,71.44,0.3,1595.33,0.34,314.81,0.29,3176.57,0.29,479.0,0.25,255.48,0.52,487.14,0.72,23.31,0.16,119.65,1.0,3885.46,0.1,3667.61,0.23,162.8,0.26,41.96,0.09,0.167877587280863
1,1,2,3,1,3,1,3,6,2,2,2,2,1,0.1428473928473928,0.1447583947583947,0.10668,1.98106,0.0237827935657244,1.9160321053714755,760.8,0.25,163.15,0.31,3542.0,0.25,566.53,0.29,2088.65,0.29,777.75,0.21,508.81,0.42,784.21,0.34,35.9,0.14,159.05,0.34,1882.77,0.12,756.72,0.2,756.72,0.21,73.5,0.1,0.1791002945686854
2,3,7,2,2,4,1,4,6,1,2,2,2,1,0.1308602639963586,0.1304050978607191,0.09475,1.84393,0.0216072470024046,1.964533538936006,5030.68,0.26,41.64,0.31,0.15,0.27,113.61,0.28,3340.88,0.28,143.6,0.21,97.2,0.41,142.88,0.35,14.26,0.14,34.78,0.35,29.18,0.11,5051.2,0.21,5050.9,0.21,45.55,0.09,0.1004291305596498
4,3,3,4,1,3,1,2,2,2,1,1,2,1,0.1397970687711386,0.1395920877318848,0.10145,1.04373,0.0253548419296466,2.077681388012618,396.13,0.18,67.46,0.27,651.23,0.26,311.71,0.25,550.18,0.25,386.77,0.24,222.36,0.51,399.22,0.71,10.71,0.12,91.06,1.0,435.44,0.09,343.37,0.27,343.37,0.33,47.14,0.05,0.178029886482763
3,2,7,2,1,3,1,3,8,2,1,2,2,1,0.1771331058020477,0.1798634812286689,0.09603,2.02449,0.0212609577861674,1.903885480572597,604.36,0.54,31.92,0.32,730.41,0.24,152.42,0.29,587.73,0.29,174.64,0.21,138.42,0.41,167.08,0.34,11.47,0.13,25.25,0.33,119.44,0.11,135.58,0.18,221.05,0.17,47.79,0.08,0.1503418132601024
4,3,2,1,1,3,1,4,5,1,1,1,2,1,0.1396945782515117,0.1396945782515117,0.1003,1.01172,0.0250785598286515,2.0850638977635785,10726.11,0.25,74.06,0.3,9429.9,0.21,315.85,0.28,8962.75,0.28,371.43,0.25,260.01,0.51,369.23,0.71,21.34,0.17,88.23,1.0,5661.6,0.11,10795.65,0.24,10795.62,0.24,40.7,0.09,0.1684131676319176
4,2,3,4,1,2,1,1,3,2,2,2,2,1,0.172081582453623,0.172081582453623,0.06114,0.896,0.0152417683171595,2.451540195341848,180831.72,0.57,22.55,0.0,93486.22,0.28,130.31,0.0,56987.22,0.25,161.08,0.0,91.01,0.0,160.33,0.0,10.44,0.0,20.5,0.0,1873.52,1.0,1514327.04,0.19,2798307.18,0.15,49.68,0.0,0.0715063095815417
4,1,6,1,2,3,1,4,8,2,1,1,1,1,0.1396945782515117,0.1396945782515117,0.09993,0.92847,0.0249516795794076,2.103369935630443,11815.07,0.26,64.36,0.3,10082.94,0.23,310.89,0.29,9671.82,0.29,450.0,0.27,256.43,0.51,456.4,0.69,27.46,0.17,93.11,1.0,6250.45,0.12,11857.36,0.24,11857.34,0.23,35.26,0.09,0.173164187114278
2,1,8,4,2,1,1,5,3,2,2,1,1,1,0.1272189349112426,0.1208466090122894,0.02891,1.87854,0.0065582467527969,2.0063424947145876,2447.88,0.44,0.0,1.0,309.39,0.34,33.8,0.41,503.99,0.15,66.53,0.24,18.04,0.47,57.61,0.32,0.0,1.0,1.09,0.35,374.04,1.0,2415.28,0.24,2415.28,0.28,0.0,1.0,0.0587219042300711
3,4,9,4,1,4,2,4,7,2,1,1,1,1,0.1430034129692833,0.1450511945392491,0.09323,2.01282,0.0206803378291683,1.922279792746114,29.01,0.32,146.72,0.29,180.74,0.2,128.13,0.41,173.59,0.34,12.46,0.14,23.73,0.33,53.35,0.09,1206.21,0.54,162.64,0.29,2326.69,0.29,1031.57,0.13,3503.65,0.17,987.48,0.3,0.119440361478578
