sampling,invalid_value,missing_value,floating_point,unit_converter,distribution_shape,multicollinearity,normalization,outlier,punctuation,stopword,lowercase,whitespace,model,outlier_bef_normalization_strat,outlier_bef_outlier_strat,class_imbalance_ratio,corr_race,ot_race,corr_gender,ot_gender,corr_loan_type,ot_loan_type,corr_applicant_age,ot_applicant_age,corr_lien_status,ot_lien_status,corr_LV,ot_LV,corr_DI,ot_DI,corr_income_brackets,ot_income_brackets,utility_accuracy_score
1,2,6,3,1,3,1,5,6,2,2,2,1,1,0.23657587548638132,0.23852140077821013,10.173913043478262,427.97,0.37,566.48,1.0,9906.59,0.28,193.83,0.31,15830.36,0.01,193.59,0.34,1294.52,0.62,563.39,0.25,0.09005002779321847
1,4,4,1,1,2,2,5,8,2,2,2,1,1,0.3124513618677043,0.3132295719844358,10.314465408805031,392.6,0.35,620.17,1.0,10846.05,0.24,18545.41,1.0,124.77,0.3,1159.14,0.38,603.55,0.23,0.08893829905503059,,
2,2,8,4,2,2,2,3,2,1,2,2,1,1,0.26848249027237353,0.2723735408560311,10.48936170212766,2808.35,0.34,2938.67,1.0,1897.16,0.39,5653.77,1.0,1761.77,0.44,1897.17,0.37,279.68,0.19,0.08703703703703702,,
2,4,6,1,2,1,1,5,5,1,1,1,2,1,0.32814526588845655,0.324254215304799,10.48936170212766,160.52,0.41,189.15,1.0,2952.39,0.3,217.79,0.35,5634.13,0.0,217.79,0.33,672.34,0.58,534.69,0.28,0.0888888888888889
2,1,2,3,1,1,1,3,2,1,1,1,1,1,0.245136186770428,0.245136186770428,9.588235294117647,2702.17,0.34,2873.22,1.0,1857.78,0.37,1927.83,0.31,54.77,0.09,1927.84,0.44,1857.79,0.39,273.68,0.2,0.09999999999999998
1,2,1,2,2,1,2,4,5,2,2,1,1,1,0.4282115869017632,0.4282115869017632,10.991869918699187,313.14,0.34,483.3,1.0,3271.08,0.0,508.1,0.47,1855.37,0.55,1470.57,0.22,0.08542372881355931,,,,
1,3,8,4,2,2,1,1,4,2,1,2,2,1,0.2237354085603113,0.2237354085603113,8.672043010752688,22148.98,0.38,2014.82,1.0,687.26,0.3,3446.66,0.37,29982.9,0.12,3446.57,0.37,687.26,0.22,456.25,0.26,0.10561423012784876
1,4,1,4,2,1,2,2,7,1,1,1,1,1,0.4282115869017632,0.4282115869017632,10.88034188034188,1048.99,0.34,1014.69,1.0,815.74,0.02,1303.93,0.29,1364.79,0.54,1081.32,0.22,0.08417266187050365,,,,
1,3,6,3,1,1,2,2,1,1,1,1,2,1,0.22490272373540857,0.22490272373540857,8.846743295019158,1900.31,0.38,1900.31,1.0,1900.31,0.11,1900.31,0.37,1900.31,0.22,1900.31,0.27,0.10311284046692604,,,,
1,3,5,2,2,2,1,2,8,1,2,1,2,1,0.2669260700389105,0.2630350194552529,10.606451612903227,1309.56,0.35,1281.92,0.39,1229.49,0.26,1564.71,0.31,1371.7,0.1,1564.71,0.33,1229.49,0.19,1405.47,0.22,0.08560311284046696
1,3,6,2,1,2,2,2,7,2,1,2,1,1,0.2066147859922179,0.2066147859922179,10.45859872611465,1426.67,0.37,1338.54,1.0,1465.33,0.07,1598.72,0.54,1525.43,0.29,1335.66,0.24,0.08727070594774877,,,,
2,2,6,4,2,2,2,4,7,1,1,1,2,1,0.2892347600518807,0.2905317769130999,10.020408163265307,97.66,0.33,204.7,1.0,2439.33,0.24,503.41,0.01,38.72,0.31,145.19,0.42,154.02,0.19,0.09074074074074079,,
2,1,2,4,2,3,1,1,3,2,2,2,1,1,0.22827496757457846,0.22827496757457846,9.666666666666666,6023882.77,0.35,189.96,1.0,2315.13,0.4,2873.22,0.42,62758573.14,1.0,2873.2,0.5,2315.13,0.42,1124.05,0.23,0.10477941176470584
1,3,9,2,2,3,1,5,5,2,1,2,1,1,0.21011673151750973,0.2105058365758755,9.903030303030302,34.41,0.35,578.85,1.0,10895.28,0.25,163.81,0.32,35.5,0.11,163.62,0.34,10895.28,0.19,505.15,0.26,0.09505280711506392
2,2,6,4,1,2,1,4,5,2,1,1,1,1,0.27367055771725035,0.2710765239948119,10.020408163265307,141.02,0.39,190.9,1.0,2138.7,0.25,47.22,0.31,501.4,0.0,47.22,0.3,130.18,0.43,200.06,0.26,0.10370370370370374
2,4,1,1,2,2,1,4,2,1,1,2,2,1,0.3299145299145299,0.3316239316239316,11.393939393939394,77.48,0.32,142.47,1.0,126.87,0.46,17.84,0.35,457.46,1.0,17.84,0.37,126.87,0.71,159.75,0.18,0.08801955990220045
1,3,8,4,2,1,1,2,2,1,1,2,1,1,0.23424124513618677,0.22801556420233463,11.58041958041958,11716.48,0.33,1319.56,0.39,32521.65,0.39,1736.97,0.34,10281.13,0.08,1736.97,0.26,32521.65,0.56,1480.38,0.22,0.08004446914952756
1,1,2,4,2,1,2,5,8,1,2,2,2,1,0.23501945525291829,0.23501945525291829,8.724324324324325,15.42,0.41,503.31,1.0,24.5,0.1,575.31,0.32,8129.92,0.22,1376.2,0.26,0.10283490828237907,,,,
1,4,4,2,2,3,1,3,7,2,1,1,2,1,0.28871595330739297,0.2918287937743191,11.493055555555555,9443.77,0.3,10145.33,1.0,63.15,0.27,5123.0,0.25,20371.71,0.0,5119.77,0.3,3976.51,0.39,731.89,0.24,0.08004446914952756
2,3,9,3,2,1,2,1,6,1,2,1,1,1,0.23994811932555124,0.23994811932555124,10.020408163265307,33.16,0.42,153.01,0.39,37.38,0.14,3703.31,0.45,30.97,0.18,1138.88,0.24,0.09074074074074079,,,,
1,1,9,2,2,3,2,1,3,1,1,1,2,1,0.20505836575875486,0.20505836575875486,10.071428571428571,21320378.97,0.34,599.62,1.0,222156038.42,1.0,9639.78,0.34,7296.83,0.63,3819.64,0.25,0.0903225806451613,,,,
1,2,4,2,1,2,2,3,5,2,2,1,1,1,0.3124513618677043,0.31361867704280155,10.913907284768213,9313.12,0.32,9735.87,1.0,84.56,0.26,19171.73,0.01,4605.19,0.33,3854.39,0.6,705.92,0.26,0.08560311284046696,,
1,2,2,1,1,3,2,5,2,1,2,1,1,1,0.2961089494163424,0.28949416342412454,13.277777777777779,302.1,0.31,539.61,0.37,23337.65,0.34,23775.95,0.08,226.88,0.29,2131.18,0.4,680.14,0.2,0.07003891050583655,,
1,1,8,4,1,2,2,4,8,1,2,2,2,1,0.20622568093385213,0.20622568093385213,9.644970414201184,12.55,0.36,462.55,0.38,21.8,0.14,187.77,0.34,6687.19,0.11,537.73,0.25,0.0933852140077821,,,,
1,4,4,1,2,3,1,3,3,1,2,1,2,1,0.28871595330739297,0.2918287937743191,10.43,11688.56,0.32,12379.61,1.0,7151.31,0.39,6900.22,0.43,23832.55,1.0,6900.24,0.53,4773.26,0.46,1041.15,0.24,0.08705161854768151
1,3,9,3,2,3,2,5,2,2,2,1,2,1,0.20505836575875486,0.20505836575875486,10.036809815950921,178.49,0.33,520.77,1.0,176.14,0.05,123.55,0.31,17634.47,0.6,440.9,0.19,0.09171762090050029,,,,
1,4,6,3,2,1,1,5,2,2,1,2,2,1,0.3007782101167315,0.3035019455252918,11.942446043165468,358.13,0.33,594.94,1.0,21457.38,0.36,722.91,0.34,21425.16,0.0,722.89,0.41,3065.16,0.54,1992.54,0.21,0.0778210116731517
2,4,4,1,1,2,2,4,3,2,1,1,1,1,0.2905317769130999,0.2892347600518807,9.810344827586206,128.33,0.34,206.2,1.0,3914.61,0.48,570.38,1.0,28.27,0.48,156.98,0.6,202.12,0.22,0.11004784688995217,,
2,1,6,4,2,3,1,3,5,2,2,2,1,1,0.21660181582360571,0.21660181582360571,10.020408163265307,40.37,0.38,2905.33,1.0,18.21,0.25,1288.96,0.31,48.84,0.1,1287.92,0.3,18.21,0.16,241.97,0.25,0.09999999999999998
1,2,3,3,2,2,2,1,6,1,1,1,2,1,0.3085603112840467,0.3085603112840467,10.758169934640524,2035.44,0.34,2379.78,1.0,657.52,0.29,1136.78,1.0,3500.37,0.31,3638.77,0.47,455.95,0.24,0.08782657031684271,,
2,3,9,1,1,3,1,4,2,1,1,1,2,1,0.2204928664072633,0.2178988326848249,9.8,54.8,0.34,178.57,1.0,5045.79,0.34,27.28,0.42,52.04,0.08,27.28,0.45,5045.79,0.39,136.93,0.2,0.09444444444444444
2,3,5,1,1,1,2,2,3,2,2,2,1,1,0.24254215304798962,0.24254215304798962,9.872727272727273,3218.22,0.35,465.25,1.0,3023.65,1.0,473.07,0.51,9520.09,0.43,477.81,0.23,0.10869565217391308,,,,
2,3,3,3,2,1,1,2,7,1,2,2,1,1,0.24773022049286642,0.24773022049286642,10.020408163265307,374.71,0.37,451.66,1.0,246.03,0.37,506.79,0.27,370.78,0.06,506.79,0.26,246.03,0.21,528.72,0.21,0.0981481481481481
2,4,7,2,1,2,1,1,8,1,2,1,1,1,0.2697795071335927,0.2697795071335927,10.020408163265307,584.85,0.37,742.82,1.0,213.06,0.31,1759.93,0.36,300.54,0.01,1759.92,0.44,1555.76,0.62,307.25,0.16,0.10555555555555551
1,2,1,2,1,2,2,2,4,1,1,2,2,1,0.3531486146095718,0.3531486146095718,8.882352941176471,1363.87,0.35,1335.48,1.0,2769.91,0.01,1350.92,0.34,1377.0,0.45,1401.17,0.26,0.10768398268398272,,,,
1,4,5,1,2,2,2,4,3,2,2,1,1,1,0.3217898832684825,0.31828793774319064,10.362694300518134,482.15,0.35,692.54,1.0,14649.25,0.42,2157.43,1.0,138.16,0.51,730.21,0.46,707.07,0.24,0.09302325581395354,,
2,1,2,4,1,2,2,5,6,2,2,2,1,1,0.23865110246433205,0.23865110246433205,10.73913043478261,1.31,0.4,175.24,1.0,3.52,0.14,57.86,0.29,2273.1,0.34,222.23,0.26,0.08333333333333337,,,,
2,1,9,1,1,1,2,1,1,2,2,2,1,1,0.23994811932555124,0.23994811932555124,9.012987012987013,43.68,0.4,236.94,1.0,46.03,0.15,3514.99,0.53,47.15,0.21,1381.69,0.27,0.10376134889753563,,,,
2,3,4,3,1,1,2,2,1,1,2,1,1,1,0.22697795071335927,0.22697795071335927,9.012987012987013,572.42,0.4,572.42,1.0,572.42,0.05,572.42,0.53,572.42,0.21,572.42,0.27,0.10376134889753563,,,,
2,3,5,4,1,2,2,4,2,2,2,1,1,1,0.23605706874189364,0.23605706874189364,9.8,54.94,0.35,167.68,1.0,54.99,1.0,26.69,0.46,3356.72,0.26,172.88,0.19,0.09444444444444444,,,,
2,1,8,1,2,3,1,2,3,2,2,1,2,1,0.2191958495460441,0.2204928664072633,9.76923076923077,2980.02,0.35,444.18,1.0,8781.58,0.37,473.01,0.4,3032.12,1.0,473.29,0.5,8781.58,0.42,593.8,0.23,0.10535714285714282
2,2,7,1,2,1,1,3,3,1,2,1,2,1,0.311284046692607,0.3138780804150454,10.525423728813559,3660.6,0.38,3724.34,1.0,2198.13,0.39,2120.34,0.35,7146.76,1.0,2120.35,0.34,2198.14,0.43,320.79,0.23,0.08235294117647063
1,2,9,1,1,3,1,5,4,2,1,1,2,1,0.222568093385214,0.22217898832684824,8.321243523316062,312.15,0.37,495.24,1.0,8848.07,0.3,115.62,0.34,12529.73,0.05,115.46,0.36,1073.03,0.64,389.35,0.27,0.10839355197331846
2,4,3,2,2,2,1,2,5,1,1,1,1,1,0.30609597924773024,0.3022049286640726,10.73913043478261,432.56,0.35,458.82,1.0,451.15,0.24,454.1,0.31,6738.34,1.0,454.1,0.31,437.95,0.26,508.28,0.26,0.08518518518518514
1,2,1,2,2,3,1,3,1,1,1,2,1,1,0.3304785894206549,0.32997481108312343,8.452380952380953,9513.72,0.35,10149.72,1.0,2965.62,0.4,4562.42,0.37,16036.75,0.02,4557.86,0.36,2965.59,0.63,752.92,0.28,0.10478589420654916
2,1,1,1,1,1,1,2,8,2,1,2,1,1,0.24347826086956523,0.2463768115942029,10.78048780487805,340.75,0.41,380.26,1.0,250.65,0.38,499.26,0.25,379.56,0.05,499.26,0.24,250.65,0.21,371.18,0.2,0.08488612836438925
1,2,4,4,2,2,2,4,2,1,1,2,1,1,0.30622568093385216,0.3085603112840467,12.533834586466165,244.84,0.26,572.32,0.39,14487.41,0.46,2290.69,1.0,173.72,0.46,669.46,0.57,775.69,0.2,0.07388888888888889,,
2,3,3,1,2,1,1,2,8,1,2,1,2,1,0.2490272373540856,0.24643320363164722,9.588235294117647,371.31,0.41,483.09,1.0,253.16,0.38,537.07,0.24,383.15,0.05,537.07,0.26,253.16,0.22,538.28,0.19,0.09259259259259256
2,1,5,2,1,2,1,4,7,1,1,2,1,1,0.24643320363164722,0.2438391699092088,9.8,8.18,0.39,143.82,0.39,1812.72,0.3,48.05,0.26,3.78,0.06,48.05,0.25,1812.72,0.32,169.78,0.23,0.09259259259259256
1,2,1,4,1,3,2,5,8,2,1,1,2,1,0.3385390428211587,0.3385390428211587,10.39344262295082,360.81,0.37,497.0,1.0,14436.49,1.0,83.97,0.49,1267.85,0.39,356.68,0.21,0.09064748201438844,,,,
1,3,2,4,2,1,2,3,2,2,2,2,1,1,0.23501945525291829,0.23501945525291829,10.2625,9175.97,0.33,9607.15,1.0,47.95,0.03,6089.67,0.51,5842.92,0.58,806.82,0.21,0.08990011098779138,,,,
1,1,7,2,2,3,1,5,2,1,1,2,2,1,0.2206225680933852,0.21828793774319066,10.45859872611465,171.29,0.32,549.05,1.0,18375.74,0.37,137.76,0.41,162.59,0.06,137.55,0.48,18375.75,0.42,476.65,0.22,0.09449694274596998
2,3,8,4,2,2,1,5,7,2,2,2,2,1,0.22957198443579765,0.22957198443579765,9.588235294117647,8.78,0.41,177.6,1.0,2010.41,0.3,43.53,0.29,12.17,0.12,43.53,0.26,2010.42,0.33,182.64,0.23,0.10185185185185186
2,1,6,3,2,3,1,2,8,2,1,1,2,1,0.21660181582360571,0.2140077821011673,11.0,380.04,0.4,448.5,1.0,261.04,0.29,626.87,0.29,369.9,0.08,627.21,0.27,261.04,0.31,415.6,0.24,0.09074074074074079
1,4,2,1,2,2,2,5,3,2,2,2,1,1,0.3093385214007782,0.30544747081712065,9.919753086419753,418.16,0.4,583.59,1.0,13292.74,0.52,17538.12,1.0,82.51,0.5,1080.74,0.74,594.78,0.23,0.09157716223855283,,
2,2,5,4,1,3,2,4,8,2,1,2,2,1,0.29961089494163423,0.29961089494163423,11.022222222222222,101.53,0.32,236.48,1.0,5689.5,0.36,311.42,1.0,39.67,0.45,215.59,0.39,148.93,0.17,0.08872458410351203,,
1,2,3,4,1,3,2,1,5,2,2,2,1,1,0.2906614785992218,0.2906614785992218,10.606451612903227,343.13,0.32,552.79,1.0,136.87,0.27,171.63,0.0,6942.63,0.33,7436.4,0.47,2252.59,0.25,0.08560311284046696,,
1,1,4,3,1,3,2,2,8,1,2,1,1,1,0.20311284046692607,0.20311284046692607,10.314465408805031,1301.45,0.35,1243.61,0.38,1331.69,0.06,1685.89,0.32,1284.94,0.19,1377.14,0.23,0.08838243468593665,,,,
1,4,3,4,1,1,2,4,3,1,1,2,1,1,0.3463035019455253,0.34474708171206225,10.450495049504951,422.1,0.32,738.78,1.0,24139.44,0.44,4939.69,1.0,933.55,0.36,2708.15,0.59,2031.09,0.24,0.08862948551664507,,
1,4,1,2,2,1,1,1,7,2,2,2,1,1,0.41209068010075567,0.41209068010075567,10.479338842975206,278.87,0.33,429.52,1.0,4627.5,0.41,5811.54,0.36,142.45,0.01,5811.55,0.35,4627.5,0.42,3023.74,0.24,0.08279337652987762
1,2,2,3,1,3,2,2,8,2,1,1,1,1,0.2972762645914397,0.3,9.837349397590362,1502.52,0.4,1384.46,1.0,1392.61,0.26,977.52,0.16,1643.71,0.33,1441.53,0.33,1523.95,0.22,0.09783212896053362,,
2,4,3,3,1,1,1,1,4,1,1,2,1,1,0.32944228274967574,0.32944228274967574,8.152542372881356,104.22,0.36,147.98,1.0,34.33,0.3,2591.11,0.39,66.11,1.0,2591.11,0.53,1966.41,0.41,972.11,0.26,0.10925925925925928
2,3,6,2,2,1,1,5,3,2,1,2,2,1,0.2438391699092088,0.245136186770428,10.018867924528301,57.75,0.35,200.76,1.0,5836.8,0.37,204.35,0.4,58.06,1.0,204.34,0.51,5836.8,0.42,520.89,0.23,0.08904109589041098
2,3,8,2,1,1,2,4,7,2,1,2,2,1,0.23865110246433205,0.23865110246433205,8.818181818181818,3325.95,0.38,156.24,1.0,3623.36,0.08,194.44,0.27,2574.76,0.2,475.03,0.24,0.1074074074074074,,,,
1,2,9,2,2,2,2,4,6,2,2,1,2,1,0.25680933852140075,0.2556420233463035,10.764705882352942,405.31,0.37,533.6,1.0,7978.09,0.27,1825.95,0.03,207.57,0.34,530.47,0.64,666.51,0.26,0.08666666666666667,,
2,3,3,2,2,2,1,5,4,2,1,1,2,1,0.23994811932555124,0.24124513618677043,9.18867924528302,8.37,0.39,172.07,1.0,2302.27,0.29,36.58,0.39,11.86,0.05,36.58,0.36,2302.28,0.33,171.79,0.26,0.11851851851851847
1,4,9,2,2,2,2,2,4,1,2,1,2,1,0.25680933852140075,0.2536964980544747,8.939226519337016,1392.64,0.38,1368.39,1.0,1344.44,0.29,1452.9,0.05,1306.11,0.36,1264.75,0.64,1414.57,0.28,0.1089494163424124,,
1,2,6,1,1,3,2,1,5,2,1,2,2,1,0.24474708171206225,0.24474708171206225,10.036809815950921,357.63,0.34,550.3,1.0,137.35,0.27,185.52,0.01,6871.25,0.33,7235.39,0.64,2197.38,0.25,0.08838243468593665,,
2,2,3,3,2,1,1,3,7,1,1,2,2,1,0.32944228274967574,0.33073929961089493,10.48936170212766,2804.0,0.35,3139.04,1.0,42.71,0.27,1911.34,0.31,5653.77,1.0,1911.35,0.49,533.29,0.39,377.41,0.2,0.08703703703703702
2,4,9,1,1,1,1,4,6,1,1,1,1,1,0.2918287937743191,0.29442282749675747,9.588235294117647,155.19,0.42,214.86,1.0,2730.97,0.29,221.92,0.29,1034.74,0.02,221.92,0.3,512.86,0.55,523.24,0.25,0.11111111111111116
1,2,9,1,2,2,1,5,8,1,1,1,1,1,0.2544747081712062,0.25408560311284045,10.45859872611465,460.47,0.39,586.8,1.0,10483.11,0.25,191.73,0.35,18682.21,0.04,191.73,0.34,1227.51,0.56,547.76,0.23,0.0861589772095609
2,2,3,2,1,1,1,4,1,1,2,2,1,1,0.3346303501945525,0.3359273670557717,9.012987012987013,145.12,0.34,236.94,1.0,3805.86,0.31,242.37,0.38,1334.48,0.01,242.37,0.53,775.15,0.43,626.98,0.27,0.10505836575875482
1,3,4,3,1,1,2,2,6,2,1,1,1,1,0.22840466926070038,0.22840466926070038,12.838461538461539,1832.29,0.35,1397.46,1.0,1640.22,0.04,1447.9,0.46,3381.03,0.14,1594.08,0.24,0.0722623679822123,,,,
2,1,5,4,2,1,1,4,6,1,2,1,2,1,0.25810635538262,0.2619974059662776,9.384615384615385,3443.27,0.41,164.06,1.0,2453.98,0.32,174.69,0.32,3310.62,0.08,174.68,0.29,2453.98,0.21,474.43,0.23,0.09444444444444444
2,2,5,2,1,1,2,3,2,1,1,2,1,1,0.35797665369649806,0.36186770428015563,12.846153846153847,2929.18,0.29,3045.51,0.38,2137.12,0.39,6924.08,1.0,2020.03,0.44,2137.13,0.53,304.84,0.18,0.07222222222222219,,
2,2,7,4,1,1,2,5,2,2,2,2,1,1,0.3151750972762646,0.3151750972762646,11.55813953488372,101.12,0.33,165.79,0.39,6225.36,0.35,6229.84,1.0,199.94,0.43,879.64,0.37,561.83,0.19,0.08518518518518514,,
2,3,9,1,2,1,1,1,4,2,2,1,1,1,0.24124513618677043,0.24124513618677043,9.0,37.67,0.41,174.8,1.0,32.09,0.32,2493.69,0.36,32.5,0.14,2493.69,0.37,32.09,0.2,892.93,0.28,0.10370370370370374
1,3,3,1,2,3,1,2,1,2,2,1,1,1,0.21284046692607003,0.21361867704280155,8.846743295019158,1900.31,0.38,1900.31,1.0,1900.31,0.3,1900.31,0.35,1900.31,0.06,1900.31,0.37,1900.31,0.22,1900.31,0.27,0.10233463035019452
1,2,8,1,2,1,2,2,8,1,1,1,2,1,0.2704280155642023,0.2731517509727626,10.835526315789474,1471.61,0.39,1401.74,1.0,1050.78,0.29,954.09,0.05,1809.17,0.32,1622.33,0.57,1462.16,0.23,0.08449138410227908,,
1,2,7,3,2,2,1,1,1,2,2,2,2,1,0.26186770428015566,0.26186770428015566,8.846743295019158,2557.5,0.37,2984.52,1.0,974.02,0.3,5030.84,0.36,1074.66,0.04,5030.71,0.37,5217.53,0.65,644.5,0.27,0.10272373540856028
1,4,9,3,2,1,1,1,6,1,1,1,1,1,0.2836575875486381,0.2836575875486381,8.620320855614974,305.19,0.35,515.18,1.0,111.61,0.33,7693.92,0.42,229.31,0.04,7693.92,0.55,5513.78,0.63,3581.76,0.24,0.1061700944969427
2,3,6,1,1,1,2,4,3,1,1,2,1,1,0.23735408560311283,0.23735408560311283,10.169811320754716,6001.66,0.34,206.76,1.0,6009.04,1.0,220.17,0.34,6004.74,0.43,534.31,0.23,0.08952702702702697,,,,
2,2,2,4,2,3,1,2,6,2,1,2,2,1,0.24643320363164722,0.24643320363164722,9.8,425.92,0.4,446.12,1.0,325.5,0.26,506.02,0.35,6086.09,0.14,506.34,0.26,448.63,0.31,443.15,0.24,0.09074074074074079
2,1,9,3,1,1,2,2,1,1,2,2,2,1,0.23994811932555124,0.23994811932555124,9.012987012987013,572.42,0.4,572.42,1.0,572.42,0.15,572.42,0.53,572.42,0.21,572.42,0.27,0.10376134889753563,,,,
2,4,1,1,1,2,1,5,3,1,2,1,2,1,0.3299145299145299,0.3333333333333333,9.183673469387756,114.94,0.37,174.54,1.0,279.53,0.46,14.45,0.42,4573.47,1.0,14.45,0.46,279.53,0.59,151.22,0.22,0.14228456913827658
2,4,8,1,2,2,2,4,5,1,2,2,2,1,0.2697795071335927,0.26459143968871596,10.020408163265307,144.24,0.41,181.42,1.0,2076.53,0.25,504.67,0.02,39.58,0.3,123.59,0.43,203.62,0.26,0.13148148148148153,,
1,4,3,2,2,2,1,5,8,1,1,1,1,1,0.31361867704280155,0.30894941634241246,11.155405405405405,458.72,0.36,685.03,1.0,11617.78,0.23,173.33,0.35,20057.42,1.0,173.33,0.32,1327.86,0.27,678.55,0.23,0.09171762090050029
2,2,8,1,2,2,2,1,4,2,1,2,2,1,0.2697795071335927,0.2697795071335927,7.571428571428571,528.17,0.41,575.89,1.0,214.51,0.29,186.03,0.02,1096.06,0.34,1175.45,0.49,118.2,0.27,0.1166666666666667,,
1,1,2,2,1,3,2,1,5,1,1,2,2,1,0.2151750972762646,0.2151750972762646,11.073825503355705,45756.16,0.34,598.82,1.0,73655.72,0.1,9178.82,0.28,116.0,0.18,2803.88,0.22,0.08282379099499726,,,,
1,2,7,2,1,1,1,5,5,1,1,1,1,1,0.2898832684824903,0.2875486381322957,10.036809815950921,393.6,0.36,575.35,1.0,10321.48,0.28,683.35,0.34,14855.43,0.02,683.34,0.53,2092.15,0.6,1578.64,0.26,0.09060589216231241
1,3,6,3,1,1,1,2,4,1,2,1,1,1,0.2396887159533074,0.23229571984435798,9.106741573033707,1326.36,0.38,1343.17,1.0,1346.45,0.33,1376.54,0.36,1325.33,0.09,1376.54,0.36,1346.45,0.22,1349.18,0.27,0.0989438576987215
2,4,9,2,1,1,1,5,8,2,2,1,1,1,0.2918287937743191,0.2931258106355383,11.272727272727273,110.03,0.34,227.09,1.0,6071.8,0.34,192.99,0.32,6066.2,0.02,192.98,0.44,906.92,0.54,537.83,0.22,0.14074074074074072
2,4,5,4,1,2,2,2,7,1,1,1,2,1,0.3099870298313878,0.3099870298313878,10.73913043478261,376.1,0.33,436.8,1.0,264.63,0.28,6855.95,1.0,548.71,0.49,424.05,0.44,475.27,0.18,0.08703703703703702,,
1,2,7,1,1,3,2,3,1,2,1,2,1,1,0.22957198443579765,0.22762645914396887,8.846743295019158,12702.26,0.37,13234.35,1.0,91.45,0.29,21742.09,0.04,6202.78,0.37,6221.26,0.65,955.59,0.27,0.10077821011673149,,
2,3,3,1,2,3,2,4,6,1,1,2,1,1,0.21530479896238652,0.21530479896238652,11.0,1.06,0.39,165.49,0.39,4.82,0.06,61.68,0.29,2692.81,0.2,190.82,0.25,0.08148148148148149,,,,
2,1,3,2,2,1,1,4,3,2,2,1,2,1,0.2490272373540856,0.2490272373540856,10.053571428571429,6204.08,0.34,209.7,1.0,6207.3,0.4,228.58,0.36,6211.74,1.0,228.58,0.34,6207.3,0.43,543.34,0.23,0.08723747980613894
1,2,7,2,1,1,2,2,3,2,1,1,1,1,0.2696498054474708,0.29766536964980544,10.608247422680412,1691.9,0.36,1734.4,1.0,37405.38,0.42,31989.15,1.0,1716.11,0.35,2638.09,0.58,1813.92,0.24,0.0932504440497336,,
2,4,7,1,2,2,2,1,6,1,2,2,1,1,0.26718547341115434,0.26718547341115434,10.020408163265307,614.29,0.39,752.74,1.0,210.11,0.26,303.22,0.01,1712.43,0.5,1422.34,0.42,150.72,0.24,0.12407407407407411,,
1,4,1,3,2,2,2,5,3,1,1,1,2,1,0.3531486146095718,0.3531486146095718,9.950617283950617,385.19,0.35,560.81,1.0,17642.44,1.0,93.53,0.51,1189.65,0.45,547.45,0.25,0.0935738444193912,,,,
2,3,3,4,2,3,1,4,5,1,2,1,2,1,0.2178988326848249,0.2178988326848249,10.040816326530612,4.9,0.38,194.57,1.0,2884.19,0.28,41.97,0.41,8.39,0.05,41.96,0.53,2884.19,0.17,165.67,0.26,0.09057301293900188
2,3,7,2,2,1,2,1,3,2,1,2,2,1,0.22827496757457846,0.22827496757457846,9.924528301886792,116.21,0.34,199.87,1.0,58.24,1.0,2665.19,0.51,2030.26,0.43,1463.4,0.24,0.09153713298791022,,,,
1,2,6,4,1,2,2,1,8,2,1,2,2,1,0.2649805447470817,0.2649805447470817,10.606451612903227,2094.56,0.37,2425.8,1.0,671.05,0.28,1092.5,0.01,5378.03,0.32,4117.57,0.56,657.86,0.21,0.09005002779321847,,
2,1,4,1,2,2,1,5,5,1,1,1,2,1,0.23994811932555124,0.24124513618677043,9.588235294117647,3.69,0.37,181.31,1.0,2607.14,0.23,39.08,0.36,8.79,0.06,39.08,0.35,2607.15,0.15,177.54,0.24,0.09444444444444444
1,4,5,3,1,2,1,1,4,2,2,1,1,1,0.3046692607003891,0.3046692607003891,8.620320855614974,1733.28,0.34,2038.73,1.0,683.51,0.31,3534.04,0.36,750.18,0.01,3533.95,0.37,3624.07,0.65,432.68,0.27,0.10450250138966088
2,3,1,2,2,3,1,5,6,1,2,2,1,1,0.2289855072463768,0.2289855072463768,10.255813953488373,3.39,0.41,174.12,1.0,2303.62,0.3,43.08,0.36,2.1,0.07,43.02,0.31,2303.62,0.18,157.76,0.26,0.09090909090909094
1,2,1,4,2,2,2,1,6,1,1,1,2,1,0.3531486146095718,0.3531486146095718,10.974137931034482,1631.39,0.35,1909.16,1.0,904.56,1.0,2928.69,0.26,2998.77,0.59,331.26,0.23,0.08351331893448521,,,,
2,1,6,4,1,3,2,2,6,2,2,1,1,1,0.2178988326848249,0.2178988326848249,10.020408163265307,384.17,0.39,364.43,0.39,368.16,0.07,506.28,0.3,277.92,0.2,443.61,0.28,0.09074074074074079,,,,
2,2,3,2,2,1,2,3,2,1,2,1,1,1,0.34889753566796367,0.3450064850843061,12.5,2900.99,0.28,3017.0,0.38,2174.42,0.39,6737.5,1.0,1995.71,0.44,487.72,0.54,299.75,0.19,0.07592592592592595,,
2,3,3,1,2,2,1,1,5,1,1,1,2,1,0.23994811932555124,0.23994811932555124,10.25,4969.62,0.38,730.99,1.0,206.91,0.28,1012.04,0.31,6967.03,0.06,1012.03,0.33,206.91,0.32,101.65,0.26,0.0888888888888889
2,4,1,2,1,2,2,2,7,2,2,1,2,1,0.3452991452991453,0.3452991452991453,9.512820512820513,236.23,0.29,345.96,1.0,4636.99,1.0,373.23,0.46,293.65,0.4,350.41,0.15,0.09756097560975607,,,,
