2025-10-12 11:05:58,984 - DEBUG - [GridSearch] iter=7 | order=['model'] | vec=[1] | utility=188.80
2025-10-12 11:05:58,991 - DEBUG - [GridSearch] iter=8 | order=['deduplication', 'missing_value', 'model'] | vec=[1, 6, 1] | utility=188.80
2025-10-12 11:05:59,140 - DEBUG - [GridSearch] iter=9 | order=['stopword', 'deduplication', 'whitespace', 'normalization', 'missing_value', 'outlier', 'model'] | vec=[1, 1, 1, 1, 5, 5, 1] | utility=171.75
2025-10-12 11:05:59,151 - DEBUG - [GridSearch] iter=10 | order=['whitespace', 'model'] | vec=[2, 1] | utility=188.80
2025-10-12 11:05:59,331 - DEBUG - [GridSearch] iter=11 | order=['normalization', 'punctuation', 'deduplication', 'whitespace', 'outlier', 'missing_value', 'stopword', 'model'] | vec=[1, 1, 1, 1, 6, 7, 1, 1] | utility=165.43
2025-10-12 11:05:59,429 - DEBUG - [GridSearch] iter=12 | order=['normalization', 'stopword', 'missing_value', 'deduplication', 'punctuation', 'whitespace', 'model'] | vec=[5, 2, 4, 2, 1, 1, 1] | utility=282.48
2025-10-12 11:05:59,528 - DEBUG - [GridSearch] iter=13 | order=['deduplication', 'whitespace', 'missing_value', 'outlier', 'model'] | vec=[1, 2, 5, 8, 1] | utility=164.64
2025-10-12 11:05:59,677 - DEBUG - [GridSearch] iter=14 | order=['stopword', 'whitespace', 'punctuation', 'normalization', 'deduplication', 'missing_value', 'outlier', 'model'] | vec=[1, 2, 1, 4, 2, 4, 4, 1] | utility=283.23
2025-10-12 11:05:59,780 - DEBUG - [GridSearch] iter=15 | order=['deduplication', 'punctuation', 'outlier', 'normalization', 'stopword', 'missing_value', 'model'] | vec=[1, 2, 4, 1, 2, 5, 1] | utility=183.19
2025-10-12 11:05:59,790 - DEBUG - [GridSearch] iter=16 | order=['missing_value', 'model'] | vec=[6, 1] | utility=188.80
2025-10-12 11:05:59,796 - DEBUG - [GridSearch] iter=17 | order=['missing_value', 'model'] | vec=[8, 1] | utility=188.80
2025-10-12 11:05:59,926 - DEBUG - [GridSearch] iter=18 | order=['deduplication', 'missing_value', 'normalization', 'whitespace', 'model'] | vec=[1, 8, 5, 2, 1] | utility=188.80
2025-10-12 11:06:00,096 - DEBUG - [GridSearch] iter=19 | order=['normalization', 'outlier', 'missing_value', 'deduplication', 'stopword', 'whitespace', 'model'] | vec=[5, 4, 2, 2, 1, 2, 1] | utility=282.56
2025-10-12 11:06:00,241 - DEBUG - [GridSearch] iter=20 | order=['stopword', 'normalization', 'punctuation', 'outlier', 'deduplication', 'whitespace', 'model'] | vec=[1, 4, 2, 5, 2, 1, 1] | utility=268.00
2025-10-12 11:06:00,298 - DEBUG - [GridSearch] iter=21 | order=['missing_value', 'deduplication', 'whitespace', 'outlier', 'model'] | vec=[4, 1, 1, 7, 1] | utility=166.35
2025-10-12 11:06:00,351 - DEBUG - [GridSearch] iter=22 | order=['normalization', 'model'] | vec=[1, 1] | utility=188.80
2025-10-12 11:06:00,373 - DEBUG - [GridSearch] iter=23 | order=['missing_value', 'punctuation', 'deduplication', 'model'] | vec=[3, 1, 2, 1] | utility=282.48
2025-10-12 11:06:00,481 - DEBUG - [GridSearch] iter=24 | order=['punctuation', 'deduplication', 'normalization', 'stopword', 'model'] | vec=[1, 1, 5, 1, 1] | utility=188.80
2025-10-12 11:06:00,569 - DEBUG - [GridSearch] iter=25 | order=['outlier', 'punctuation', 'stopword', 'missing_value', 'model'] | vec=[8, 2, 1, 7, 1] | utility=164.64
2025-10-12 11:06:00,666 - DEBUG - [GridSearch] iter=26 | order=['outlier', 'missing_value', 'deduplication', 'model'] | vec=[8, 3, 1, 1] | utility=164.64
2025-10-12 11:06:00,828 - DEBUG - [GridSearch] iter=27 | order=['whitespace', 'stopword', 'normalization', 'outlier', 'deduplication', 'punctuation', 'model'] | vec=[1, 1, 5, 2, 2, 2, 1] | utility=236.81
2025-10-12 11:06:00,837 - DEBUG - [GridSearch] iter=28 | order=['stopword', 'model'] | vec=[1, 1] | utility=188.80
2025-10-12 11:06:01,013 - DEBUG - [GridSearch] iter=29 | order=['punctuation', 'stopword', 'deduplication', 'outlier', 'model'] | vec=[1, 2, 1, 8, 1] | utility=164.64
2025-10-12 11:06:01,096 - DEBUG - [GridSearch] iter=30 | order=['outlier', 'model'] | vec=[7, 1] | utility=166.35
2025-10-12 11:06:01,200 - DEBUG - [GridSearch] iter=31 | order=['whitespace', 'punctuation', 'outlier', 'normalization', 'model'] | vec=[1, 2, 7, 3, 1] | utility=166.35
2025-10-12 11:06:01,254 - DEBUG - [GridSearch] iter=32 | order=['deduplication', 'outlier', 'punctuation', 'model'] | vec=[1, 7, 1, 1] | utility=166.35
2025-10-12 11:06:01,362 - DEBUG - [GridSearch] iter=33 | order=['outlier', 'punctuation', 'deduplication', 'missing_value', 'stopword', 'whitespace', 'normalization', 'model'] | vec=[8, 2, 2, 6, 1, 1, 3, 1] | utility=257.19
2025-10-12 11:06:01,462 - DEBUG - [GridSearch] iter=34 | order=['normalization', 'punctuation', 'outlier', 'deduplication', 'model'] | vec=[1, 1, 4, 1, 1] | utility=183.19
2025-10-12 11:06:01,473 - DEBUG - [GridSearch] iter=35 | order=['stopword', 'deduplication', 'punctuation', 'model'] | vec=[1, 2, 1, 1] | utility=282.48
2025-10-12 11:06:01,542 - DEBUG - [GridSearch] iter=36 | order=['stopword', 'outlier', 'punctuation', 'deduplication', 'model'] | vec=[2, 5, 1, 2, 1] | utility=274.36
2025-10-12 11:06:01,555 - DEBUG - [GridSearch] iter=37 | order=['missing_value', 'whitespace', 'punctuation', 'model'] | vec=[7, 2, 2, 1] | utility=188.80
2025-10-12 11:06:01,671 - DEBUG - [GridSearch] iter=38 | order=['stopword', 'whitespace', 'normalization', 'missing_value', 'outlier', 'model'] | vec=[2, 2, 1, 2, 3, 1] | utility=156.67
2025-10-12 11:06:01,730 - DEBUG - [GridSearch] iter=39 | order=['normalization', 'whitespace', 'missing_value', 'model'] | vec=[4, 2, 8, 1] | utility=188.80
2025-10-12 11:06:01,737 - DEBUG - [GridSearch] iter=40 | order=['punctuation', 'model'] | vec=[1, 1] | utility=188.80
2025-10-12 11:06:01,799 - DEBUG - [GridSearch] iter=41 | order=['stopword', 'normalization', 'punctuation', 'model'] | vec=[1, 5, 2, 1] | utility=188.80
2025-10-12 11:06:01,862 - DEBUG - [GridSearch] iter=42 | order=['deduplication', 'outlier', 'model'] | vec=[1, 7, 1] | utility=166.35
2025-10-12 11:06:02,045 - DEBUG - [GridSearch] iter=43 | order=['normalization', 'deduplication', 'outlier', 'stopword', 'punctuation', 'missing_value', 'model'] | vec=[1, 2, 6, 1, 2, 6, 1] | utility=282.30
2025-10-12 11:06:02,127 - DEBUG - [GridSearch] iter=44 | order=['punctuation', 'whitespace', 'missing_value', 'stopword', 'normalization', 'model'] | vec=[2, 2, 4, 1, 2, 1] | utility=188.80
2025-10-12 11:06:02,232 - DEBUG - [GridSearch] iter=45 | order=['normalization', 'deduplication', 'whitespace', 'punctuation', 'model'] | vec=[2, 1, 1, 2, 1] | utility=188.80
2025-10-12 11:06:02,421 - DEBUG - [GridSearch] iter=46 | order=['punctuation', 'normalization', 'deduplication', 'whitespace', 'outlier', 'stopword', 'missing_value', 'model'] | vec=[2, 1, 1, 2, 7, 1, 1, 1] | utility=166.35
2025-10-12 11:06:02,559 - DEBUG - [GridSearch] iter=47 | order=['normalization', 'deduplication', 'outlier', 'punctuation', 'model'] | vec=[3, 1, 1, 1, 1] | utility=188.80
2025-10-12 11:06:02,590 - DEBUG - [GridSearch] iter=48 | order=['deduplication', 'stopword', 'missing_value', 'model'] | vec=[2, 1, 1, 1] | utility=282.48
2025-10-12 11:06:02,729 - DEBUG - [GridSearch] iter=49 | order=['normalization', 'punctuation', 'deduplication', 'model'] | vec=[5, 2, 1, 1] | utility=188.80
2025-10-12 11:06:02,818 - DEBUG - [GridSearch] iter=50 | order=['deduplication', 'missing_value', 'whitespace', 'normalization', 'stopword', 'model'] | vec=[1, 9, 2, 2, 1, 1] | utility=188.80
2025-10-12 11:06:03,021 - DEBUG - [GridSearch] iter=51 | order=['outlier', 'deduplication', 'missing_value', 'stopword', 'normalization', 'whitespace', 'punctuation', 'model'] | vec=[5, 1, 3, 1, 3, 1, 1, 1] | utility=171.75
2025-10-12 11:06:03,154 - DEBUG - [GridSearch] iter=52 | order=['missing_value', 'whitespace', 'outlier', 'stopword', 'normalization', 'punctuation', 'model'] | vec=[7, 1, 3, 1, 2, 2, 1] | utility=156.67
2025-10-12 11:06:03,210 - DEBUG - [GridSearch] iter=53 | order=['punctuation', 'outlier', 'model'] | vec=[2, 1, 1] | utility=188.80
2025-10-12 11:06:03,227 - DEBUG - [GridSearch] iter=54 | order=['whitespace', 'deduplication', 'missing_value', 'stopword', 'model'] | vec=[2, 1, 5, 2, 1] | utility=188.80
2025-10-12 11:06:03,232 - DEBUG - [GridSearch] iter=55 | order=['punctuation', 'model'] | vec=[2, 1] | utility=188.80
2025-10-12 11:06:03,339 - DEBUG - [GridSearch] iter=56 | order=['missing_value', 'punctuation', 'normalization', 'whitespace', 'model'] | vec=[7, 1, 1, 1, 1] | utility=188.80
2025-10-12 11:06:03,539 - DEBUG - [GridSearch] iter=57 | order=['missing_value', 'punctuation', 'whitespace', 'outlier', 'deduplication', 'normalization', 'model'] | vec=[7, 2, 1, 4, 2, 1, 1] | utility=288.58
2025-10-12 11:06:03,681 - DEBUG - [GridSearch] iter=58 | order=['normalization', 'stopword', 'whitespace', 'outlier', 'deduplication', 'punctuation', 'model'] | vec=[3, 2, 2, 5, 1, 1, 1] | utility=171.13
2025-10-12 11:06:03,793 - DEBUG - [GridSearch] iter=59 | order=['stopword', 'missing_value', 'deduplication', 'punctuation', 'outlier', 'normalization', 'model'] | vec=[2, 2, 1, 2, 1, 1, 1] | utility=188.80
2025-10-12 11:06:03,972 - DEBUG - [GridSearch] iter=60 | order=['deduplication', 'stopword', 'punctuation', 'whitespace', 'outlier', 'model'] | vec=[2, 1, 2, 2, 7, 1] | utility=278.58
2025-10-12 11:06:04,102 - DEBUG - [GridSearch] iter=61 | order=['deduplication', 'normalization', 'outlier', 'model'] | vec=[2, 2, 4, 1] | utility=278.06
2025-10-12 11:06:04,228 - DEBUG - [GridSearch] iter=62 | order=['normalization', 'whitespace', 'outlier', 'deduplication', 'model'] | vec=[1, 1, 2, 2, 1] | utility=236.81
2025-10-12 11:06:04,286 - DEBUG - [GridSearch] iter=63 | order=['outlier', 'punctuation', 'missing_value', 'model'] | vec=[3, 1, 7, 1] | utility=156.67
2025-10-12 11:06:04,291 - DEBUG - [GridSearch] iter=64 | order=['deduplication', 'model'] | vec=[2, 1] | utility=282.48
2025-10-12 11:06:04,560 - DEBUG - [GridSearch] iter=65 | order=['deduplication', 'whitespace', 'stopword', 'missing_value', 'outlier', 'normalization', 'punctuation', 'model'] | vec=[2, 2, 1, 2, 4, 4, 2, 1] | utility=285.12
2025-10-12 11:06:04,569 - DEBUG - [GridSearch] iter=66 | order=['whitespace', 'missing_value', 'model'] | vec=[1, 7, 1] | utility=188.80
2025-10-12 11:06:04,798 - DEBUG - [GridSearch] iter=67 | order=['whitespace', 'missing_value', 'outlier', 'normalization', 'model'] | vec=[1, 7, 2, 5, 1] | utility=155.51
2025-10-12 11:06:04,801 - INFO - [GridSearch] Start (random). Target utility = 156.00
2025-10-12 11:06:04,869 - DEBUG - [GridSearch] iter=1 | order=['normalization', 'deduplication', 'model'] | vec=[1, 2, 1] | utility=282.48
2025-10-12 11:06:04,874 - DEBUG - [GridSearch] iter=2 | order=['model'] | vec=[1] | utility=188.80
2025-10-12 11:06:05,057 - DEBUG - [GridSearch] iter=3 | order=['stopword', 'deduplication', 'punctuation', 'missing_value', 'outlier', 'whitespace', 'normalization', 'model'] | vec=[1, 1, 2, 2, 3, 1, 3, 1] | utility=156.67
2025-10-12 11:06:05,068 - DEBUG - [GridSearch] iter=4 | order=['missing_value', 'whitespace', 'stopword', 'model'] | vec=[1, 1, 2, 1] | utility=188.80
2025-10-12 11:06:05,137 - DEBUG - [GridSearch] iter=5 | order=['outlier', 'punctuation', 'model'] | vec=[7, 1, 1] | utility=166.35
2025-10-12 11:06:05,147 - DEBUG - [GridSearch] iter=6 | order=['stopword', 'punctuation', 'missing_value', 'whitespace', 'model'] | vec=[2, 2, 9, 1, 1] | utility=188.80
2025-10-12 11:06:05,336 - DEBUG - [GridSearch] iter=7 | order=['outlier', 'missing_value', 'stopword', 'punctuation', 'normalization', 'model'] | vec=[3, 3, 2, 1, 5, 1] | utility=156.67
2025-10-12 11:06:05,417 - DEBUG - [GridSearch] iter=8 | order=['stopword', 'normalization', 'missing_value', 'punctuation', 'model'] | vec=[1, 1, 1, 2, 1] | utility=188.80
2025-10-12 11:06:05,435 - DEBUG - [GridSearch] iter=9 | order=['punctuation', 'whitespace', 'stopword', 'model'] | vec=[1, 1, 2, 1] | utility=188.80
2025-10-12 11:06:05,601 - DEBUG - [GridSearch] iter=10 | order=['whitespace', 'outlier', 'normalization', 'deduplication', 'model'] | vec=[2, 1, 4, 1, 1] | utility=188.80
2025-10-12 11:06:05,679 - DEBUG - [GridSearch] iter=11 | order=['normalization', 'punctuation', 'model'] | vec=[3, 2, 1] | utility=188.80
2025-10-12 11:06:05,847 - DEBUG - [GridSearch] iter=12 | order=['missing_value', 'stopword', 'whitespace', 'normalization', 'outlier', 'punctuation', 'deduplication', 'model'] | vec=[4, 1, 1, 3, 1, 1, 1, 1] | utility=188.80
2025-10-12 11:06:05,865 - DEBUG - [GridSearch] iter=13 | order=['deduplication', 'punctuation', 'stopword', 'missing_value', 'whitespace', 'model'] | vec=[2, 2, 2, 5, 1, 1] | utility=282.48
2025-10-12 11:06:05,989 - DEBUG - [GridSearch] iter=14 | order=['outlier', 'model'] | vec=[2, 1] | utility=155.51
2025-10-12 11:06:05,989 - INFO - [GridSearch] Start (random). Target utility = 156.00
2025-10-12 11:06:06,069 - DEBUG - [GridSearch] iter=1 | order=['whitespace', 'outlier', 'model'] | vec=[1, 3, 1] | utility=156.67
2025-10-12 11:06:06,150 - DEBUG - [GridSearch] iter=2 | order=['whitespace', 'missing_value', 'normalization', 'model'] | vec=[1, 6, 5, 1] | utility=188.80
2025-10-12 11:06:06,357 - DEBUG - [GridSearch] iter=3 | order=['deduplication', 'missing_value', 'normalization', 'punctuation', 'whitespace', 'outlier', 'model'] | vec=[2, 8, 2, 2, 1, 3, 1] | utility=277.20
2025-10-12 11:06:06,365 - DEBUG - [GridSearch] iter=4 | order=['model'] | vec=[1] | utility=188.80
2025-10-12 11:06:06,523 - DEBUG - [GridSearch] iter=5 | order=['deduplication', 'whitespace', 'normalization', 'stopword', 'outlier', 'model'] | vec=[1, 2, 5, 2, 6, 1] | utility=176.30
2025-10-12 11:06:06,669 - DEBUG - [GridSearch] iter=6 | order=['normalization', 'outlier', 'missing_value', 'deduplication', 'stopword', 'punctuation', 'whitespace', 'model'] | vec=[1, 6, 4, 2, 2, 2, 2, 1] | utility=263.51
2025-10-12 11:06:06,771 - DEBUG - [GridSearch] iter=7 | order=['normalization', 'punctuation', 'whitespace', 'deduplication', 'outlier', 'model'] | vec=[1, 2, 1, 1, 6, 1] | utility=165.43
2025-10-12 11:06:06,779 - DEBUG - [GridSearch] iter=8 | order=['stopword', 'whitespace', 'missing_value', 'model'] | vec=[2, 2, 7, 1] | utility=188.80
2025-10-12 11:06:07,111 - DEBUG - [GridSearch] iter=9 | order=['whitespace', 'outlier', 'deduplication', 'stopword', 'punctuation', 'missing_value', 'normalization', 'model'] | vec=[1, 1, 1, 1, 1, 7, 1, 1] | utility=188.80
2025-10-12 11:06:07,225 - DEBUG - [GridSearch] iter=10 | order=['stopword', 'normalization', 'whitespace', 'deduplication', 'missing_value', 'punctuation', 'model'] | vec=[1, 3, 1, 1, 7, 1, 1] | utility=188.80
2025-10-12 11:06:07,240 - DEBUG - [GridSearch] iter=11 | order=['punctuation', 'whitespace', 'model'] | vec=[2, 2, 1] | utility=188.80
2025-10-12 11:06:07,420 - DEBUG - [GridSearch] iter=12 | order=['whitespace', 'stopword', 'missing_value', 'outlier', 'deduplication', 'punctuation', 'normalization', 'model'] | vec=[2, 2, 7, 6, 2, 1, 3, 1] | utility=263.51
2025-10-12 11:06:07,547 - DEBUG - [GridSearch] iter=13 | order=['outlier', 'punctuation', 'whitespace', 'stopword', 'missing_value', 'normalization', 'deduplication', 'model'] | vec=[7, 2, 1, 2, 1, 4, 2, 1] | utility=262.95
2025-10-12 11:06:07,603 - DEBUG - [GridSearch] iter=14 | order=['whitespace', 'missing_value', 'outlier', 'deduplication', 'stopword', 'punctuation', 'model'] | vec=[1, 6, 1, 1, 2, 1, 1] | utility=188.80
2025-10-12 11:06:07,862 - DEBUG - [GridSearch] iter=15 | order=['missing_value', 'punctuation', 'normalization', 'stopword', 'deduplication', 'outlier', 'model'] | vec=[7, 2, 5, 1, 2, 7, 1] | utility=281.43
2025-10-12 11:06:07,871 - DEBUG - [GridSearch] iter=16 | order=['stopword', 'punctuation', 'model'] | vec=[2, 2, 1] | utility=188.80
2025-10-12 11:06:07,983 - DEBUG - [GridSearch] iter=17 | order=['punctuation', 'normalization', 'stopword', 'deduplication', 'model'] | vec=[1, 2, 1, 2, 1] | utility=282.48
2025-10-12 11:06:07,991 - DEBUG - [GridSearch] iter=18 | order=['punctuation', 'model'] | vec=[1, 1] | utility=188.80
2025-10-12 11:06:08,094 - DEBUG - [GridSearch] iter=19 | order=['outlier', 'whitespace', 'missing_value', 'stopword', 'model'] | vec=[3, 2, 8, 2, 1] | utility=156.67
2025-10-12 11:06:08,192 - DEBUG - [GridSearch] iter=20 | order=['outlier', 'whitespace', 'model'] | vec=[5, 1, 1] | utility=171.75
2025-10-12 11:06:08,270 - DEBUG - [GridSearch] iter=21 | order=['outlier', 'deduplication', 'whitespace', 'stopword', 'punctuation', 'model'] | vec=[4, 2, 2, 2, 1, 1] | utility=288.58
2025-10-12 11:06:08,322 - DEBUG - [GridSearch] iter=22 | order=['outlier', 'model'] | vec=[6, 1] | utility=165.43
2025-10-12 11:06:08,337 - DEBUG - [GridSearch] iter=23 | order=['stopword', 'model'] | vec=[2, 1] | utility=188.80
2025-10-12 11:06:08,583 - DEBUG - [GridSearch] iter=24 | order=['whitespace', 'punctuation', 'outlier', 'deduplication', 'normalization', 'stopword', 'model'] | vec=[1, 1, 3, 1, 1, 2, 1] | utility=156.67
2025-10-12 11:06:08,648 - DEBUG - [GridSearch] iter=25 | order=['normalization', 'deduplication', 'punctuation', 'missing_value', 'model'] | vec=[2, 1, 2, 9, 1] | utility=188.80
2025-10-12 11:06:08,726 - DEBUG - [GridSearch] iter=26 | order=['stopword', 'normalization', 'model'] | vec=[2, 2, 1] | utility=188.80
2025-10-12 11:06:08,738 - DEBUG - [GridSearch] iter=27 | order=['missing_value', 'whitespace', 'stopword', 'model'] | vec=[5, 1, 1, 1] | utility=188.80
2025-10-12 11:06:08,872 - DEBUG - [GridSearch] iter=28 | order=['punctuation', 'normalization', 'whitespace', 'deduplication', 'stopword', 'outlier', 'model'] | vec=[1, 3, 1, 2, 2, 7, 1] | utility=280.26
2025-10-12 11:06:08,994 - DEBUG - [GridSearch] iter=29 | order=['normalization', 'punctuation', 'missing_value', 'outlier', 'stopword', 'whitespace', 'model'] | vec=[1, 2, 7, 4, 2, 1, 1] | utility=183.19
2025-10-12 11:06:09,051 - DEBUG - [GridSearch] iter=30 | order=['outlier', 'deduplication', 'missing_value', 'whitespace', 'model'] | vec=[4, 2, 3, 2, 1] | utility=288.58
2025-10-12 11:06:09,059 - DEBUG - [GridSearch] iter=31 | order=['missing_value', 'deduplication', 'punctuation', 'model'] | vec=[9, 1, 2, 1] | utility=188.80
2025-10-12 11:06:09,185 - DEBUG - [GridSearch] iter=32 | order=['missing_value', 'punctuation', 'normalization', 'whitespace', 'model'] | vec=[1, 2, 5, 2, 1] | utility=188.80
2025-10-12 11:06:09,355 - DEBUG - [GridSearch] iter=33 | order=['whitespace', 'punctuation', 'stopword', 'missing_value', 'outlier', 'deduplication', 'normalization', 'model'] | vec=[1, 2, 1, 2, 6, 1, 4, 1] | utility=165.43
2025-10-12 11:06:09,436 - DEBUG - [GridSearch] iter=34 | order=['outlier', 'punctuation', 'model'] | vec=[5, 2, 1] | utility=171.75
2025-10-12 11:06:09,520 - DEBUG - [GridSearch] iter=35 | order=['outlier', 'whitespace', 'deduplication', 'missing_value', 'stopword', 'punctuation', 'model'] | vec=[2, 1, 1, 1, 2, 2, 1] | utility=155.51
2025-10-12 11:06:09,520 - INFO - [GridSearch] Start (random). Target utility = 156.00
2025-10-12 11:06:09,624 - DEBUG - [GridSearch] iter=1 | order=['whitespace', 'deduplication', 'outlier', 'stopword', 'missing_value', 'normalization', 'model'] | vec=[2, 1, 4, 2, 2, 4, 1] | utility=183.19
2025-10-12 11:06:09,681 - DEBUG - [GridSearch] iter=2 | order=['outlier', 'missing_value', 'model'] | vec=[8, 3, 1] | utility=164.64
2025-10-12 11:06:09,739 - DEBUG - [GridSearch] iter=3 | order=['punctuation', 'stopword', 'missing_value', 'deduplication', 'outlier', 'model'] | vec=[1, 2, 7, 2, 5, 1] | utility=284.86
2025-10-12 11:06:09,819 - DEBUG - [GridSearch] iter=4 | order=['stopword', 'punctuation', 'missing_value', 'outlier', 'model'] | vec=[2, 1, 4, 2, 1] | utility=155.51
2025-10-12 11:06:09,820 - INFO - [GridSearch] Start (random). Target utility = 156.00
2025-10-12 11:06:09,829 - DEBUG - [GridSearch] iter=1 | order=['stopword', 'model'] | vec=[1, 1] | utility=188.80
