,init pf,init block clean threshold,init weighting schema,init matching threshold,f-score goal,param iterations,param f-score,proj iterations,proj f-score,profile iterations,profile f-score,grid search iterations,grid search f-score
601,1,0.8375,2,0.8375,0.8,1,0.91019,1,0.91019,3,0.92769,3.0,0.91294
602,1,0.8375,2,0.95,0.8,13,0.91019,13,0.85147,9,0.96247,3.0,0.91294
603,1,0.8375,3,0.05,0.8,12,0.92769,20,0.94158,7,0.96247,3.0,0.91294
604,1,0.8375,3,0.1625,0.8,1,0.82419,1,0.82419,2,0.82419,3.0,0.91294
605,1,0.8375,3,0.275,0.8,1,0.84836,1,0.84836,2,0.84836,3.0,0.91294
606,1,0.8375,3,0.3875,0.8,1,0.88843,1,0.88843,2,0.88843,3.0,0.91294
607,1,0.8375,3,0.5,0.8,1,0.93304,1,0.93304,2,0.93304,3.0,0.91294
608,1,0.8375,3,0.6125,0.8,1,0.94631,1,0.94631,2,0.94631,3.0,0.91294
609,1,0.8375,3,0.725,0.8,1,0.95604,1,0.95604,2,0.96385,3.0,0.91294
610,1,0.8375,3,0.8375,0.8,1,0.91027,1,0.91027,2,0.92769,3.0,0.91294
611,1,0.8375,3,0.95,0.8,13,0.92769,16,0.89862,6,0.96247,3.0,0.91294
612,1,0.95,0,0.05,0.8,21,0.94158,19,0.94158,7,0.96247,3.0,0.91294
613,1,0.95,0,0.1625,0.8,1,0.81074,1,0.81074,2,0.81074,3.0,0.91294
614,1,0.95,0,0.275,0.8,1,0.8254,1,0.8254,2,0.8254,3.0,0.91294
615,1,0.95,0,0.3875,0.8,1,0.86939,1,0.86939,2,0.86939,3.0,0.91294
616,1,0.95,0,0.5,0.8,1,0.89806,1,0.89806,2,0.90024,3.0,0.91294
617,1,0.95,0,0.6125,0.8,1,0.90615,1,0.90615,2,0.94193,3.0,0.91294
618,1,0.95,0,0.725,0.8,1,0.90693,1,0.90693,2,0.96247,3.0,0.91294
619,1,0.95,0,0.8375,0.8,1,0.86259,1,0.86259,2,0.92667,3.0,0.91294
620,1,0.95,0,0.95,0.8,20,0.94158,21,0.94158,8,0.96247,3.0,0.91294
621,1,0.95,1,0.05,0.8,13,0.82782,12,0.82,8,0.96247,3.0,0.91294
622,1,0.95,1,0.1625,0.8,1,0.82,1,0.82,2,0.82,3.0,0.91294
623,1,0.95,1,0.275,0.8,1,0.83034,1,0.83034,2,0.83034,3.0,0.91294
624,1,0.95,1,0.3875,0.8,1,0.84493,1,0.84493,2,0.84493,3.0,0.91294
625,1,0.95,1,0.5,0.8,1,0.86598,1,0.86598,3,0.90834,3.0,0.91294
626,1,0.95,1,0.6125,0.8,1,0.87237,1,0.87237,3,0.94593,3.0,0.91294
627,1,0.95,1,0.725,0.8,1,0.8718,1,0.8718,3,0.96303,3.0,0.91294
628,1,0.95,1,0.8375,0.8,1,0.82782,1,0.82782,3,0.92667,3.0,0.91294
629,1,0.95,1,0.95,0.8,13,0.82782,13,0.82,9,0.96247,3.0,0.91294
630,1,0.95,2,0.05,0.8,13,0.91019,12,0.85147,8,0.96247,3.0,0.91294
631,1,0.95,2,0.1625,0.8,1,0.85147,1,0.85147,2,0.85147,3.0,0.91294
632,1,0.95,2,0.275,0.8,1,0.87248,1,0.87248,2,0.87248,3.0,0.91294
633,1,0.95,2,0.3875,0.8,1,0.9014,1,0.9014,2,0.9014,3.0,0.91294
634,1,0.95,2,0.5,0.8,1,0.93348,1,0.93348,2,0.93348,3.0,0.91294
635,1,0.95,2,0.6125,0.8,1,0.94595,1,0.94595,2,0.94595,3.0,0.91294
636,1,0.95,2,0.725,0.8,1,0.95572,1,0.95572,3,0.96385,3.0,0.91294
637,1,0.95,2,0.8375,0.8,1,0.91019,1,0.91019,3,0.92769,3.0,0.91294
638,1,0.95,2,0.95,0.8,13,0.91019,13,0.85147,9,0.96247,3.0,0.91294
639,1,0.95,3,0.05,0.8,12,0.92769,20,0.94158,7,0.96247,3.0,0.91294
640,1,0.95,3,0.1625,0.8,1,0.82419,1,0.82419,2,0.82419,3.0,0.91294
641,1,0.95,3,0.275,0.8,1,0.84836,1,0.84836,2,0.84836,3.0,0.91294
642,1,0.95,3,0.3875,0.8,1,0.88843,1,0.88843,2,0.88843,3.0,0.91294
643,1,0.95,3,0.5,0.8,1,0.93304,1,0.93304,2,0.93304,3.0,0.91294
644,1,0.95,3,0.6125,0.8,1,0.94631,1,0.94631,2,0.94631,3.0,0.91294
645,1,0.95,3,0.725,0.8,1,0.95604,1,0.95604,2,0.96385,3.0,0.91294
646,1,0.95,3,0.8375,0.8,1,0.91027,1,0.91027,2,0.92769,3.0,0.91294
647,1,0.95,3,0.95,0.8,13,0.92769,16,0.89862,6,0.96247,3.0,0.91294
648,0,0.05,0,0.05,0.9,12,0.92769,34,0.94367,6,0.96247,5.0,0.92769
649,0,0.05,0,0.1625,0.9,20,0.91947,21,0.91947,7,0.96247,5.0,0.92769
650,0,0.05,0,0.275,0.9,12,0.92769,20,0.91947,7,0.96247,5.0,0.92769
651,0,0.05,0,0.3875,0.9,20,0.91947,21,0.91947,7,0.96247,5.0,0.92769
652,0,0.05,0,0.5,0.9,1,0.90024,1,0.90024,1,0.90024,5.0,0.92769
653,0,0.05,0,0.6125,0.9,1,0.94193,1,0.94193,1,0.94193,5.0,0.92769
654,0,0.05,0,0.725,0.9,1,0.96247,1,0.96247,1,0.96247,5.0,0.92769
655,0,0.05,0,0.8375,0.9,1,0.92667,1,0.92667,1,0.92667,5.0,0.92769
656,0,0.05,0,0.95,0.9,11,0.92769,14,0.90024,7,0.96247,5.0,0.92769
657,0,0.05,1,0.05,0.9,24,0.92769,20,0.91947,7,0.96247,5.0,0.92769
658,0,0.05,1,0.1625,0.9,12,0.92769,21,0.91947,8,0.96247,5.0,0.92769
659,0,0.05,1,0.275,0.9,21,0.91947,15,0.90093,8,0.96247,5.0,0.92769
