,init pf,init block clean threshold,init weighting schema,init matching threshold,f-score goal,param iterations,param f-score,proj iterations,proj f-score,profile iterations,profile f-score,grid search iterations,grid search f-score
836,1,0.30714,0,0.56429,0.9,1,0.90158,1,0.90158,2,0.93035,6.0,0.93874
837,1,0.30714,0,0.69286,0.9,1,0.90931,1,0.90931,2,0.96062,6.0,0.93874
838,1,0.30714,0,0.82143,0.9,3,0.94206,3,0.94206,2,0.94206,6.0,0.93874
839,1,0.30714,0,0.95,0.9,19,0.93113,18,0.93113,8,0.96062,6.0,0.93874
840,1,0.30714,1,0.05,0.9,18,0.9607,18,0.9607,8,0.96062,6.0,0.93874
841,1,0.30714,1,0.17857,0.9,19,0.96284,18,0.9607,6,0.96062,6.0,0.93874
842,1,0.30714,1,0.30714,0.9,18,0.9607,14,0.91816,6,0.96062,6.0,0.93874
843,1,0.30714,1,0.43571,0.9,4,0.91816,15,0.90158,3,0.91816,6.0,0.93874
844,1,0.30714,1,0.56429,0.9,3,0.93591,3,0.93591,3,0.93591,6.0,0.93874
845,1,0.30714,1,0.69286,0.9,3,0.9607,3,0.9607,3,0.9607,6.0,0.93874
846,1,0.30714,1,0.82143,0.9,3,0.93874,3,0.93874,3,0.94206,6.0,0.93874
847,1,0.30714,1,0.95,0.9,18,0.9607,18,0.9607,9,0.96062,6.0,0.93874
848,1,0.30714,2,0.05,0.9,12,0.92609,13,0.92178,8,0.96062,6.0,0.93874
849,1,0.30714,2,0.17857,0.9,13,0.92609,13,0.92178,5,0.96062,6.0,0.93874
850,1,0.30714,2,0.30714,0.9,12,0.92609,13,0.92178,5,0.96062,6.0,0.93874
851,1,0.30714,2,0.43571,0.9,1,0.92178,1,0.92178,2,0.92178,6.0,0.93874
852,1,0.30714,2,0.56429,0.9,1,0.94183,1,0.94183,2,0.94183,6.0,0.93874
853,1,0.30714,2,0.69286,0.9,1,0.95774,1,0.95774,3,0.96071,6.0,0.93874
854,1,0.30714,2,0.82143,0.9,1,0.92609,1,0.92609,3,0.94306,6.0,0.93874
855,1,0.30714,2,0.95,0.9,12,0.92609,14,0.92178,9,0.96062,6.0,0.93874
856,1,0.30714,3,0.05,0.9,18,0.96284,18,0.96284,8,0.96062,6.0,0.93874
857,1,0.30714,3,0.17857,0.9,19,0.96284,18,0.96284,4,0.96062,6.0,0.93874
858,1,0.30714,3,0.30714,0.9,11,0.92615,13,0.91816,4,0.96062,6.0,0.93874
859,1,0.30714,3,0.43571,0.9,1,0.91816,1,0.91816,2,0.91816,6.0,0.93874
860,1,0.30714,3,0.56429,0.9,1,0.94241,1,0.94241,2,0.94241,6.0,0.93874
861,1,0.30714,3,0.69286,0.9,1,0.95808,1,0.95808,2,0.96071,6.0,0.93874
862,1,0.30714,3,0.82143,0.9,1,0.92615,1,0.92615,2,0.94306,6.0,0.93874
863,1,0.30714,3,0.95,0.9,12,0.94306,15,0.93207,6,0.96062,6.0,0.93874
864,1,0.43571,0,0.05,0.9,19,0.93113,17,0.93113,7,0.96062,6.0,0.93874
865,1,0.43571,0,0.17857,0.9,13,0.90931,19,0.96284,6,0.96062,6.0,0.93874
866,1,0.43571,0,0.30714,0.9,13,0.92615,13,0.90158,6,0.96062,6.0,0.93874
867,1,0.43571,0,0.43571,0.9,13,0.90931,4,0.91816,3,0.91816,6.0,0.93874
868,1,0.43571,0,0.56429,0.9,1,0.90158,1,0.90158,2,0.93035,6.0,0.93874
869,1,0.43571,0,0.69286,0.9,1,0.90931,1,0.90931,2,0.96062,6.0,0.93874
870,1,0.43571,0,0.82143,0.9,3,0.94206,3,0.94206,2,0.94206,6.0,0.93874
871,1,0.43571,0,0.95,0.9,19,0.93113,18,0.93113,8,0.96062,6.0,0.93874
872,1,0.43571,1,0.05,0.9,18,0.9607,18,0.9607,8,0.96062,6.0,0.93874
873,1,0.43571,1,0.17857,0.9,19,0.96284,18,0.9607,6,0.96062,6.0,0.93874
874,1,0.43571,1,0.30714,0.9,18,0.9607,14,0.91816,6,0.96062,6.0,0.93874
875,1,0.43571,1,0.43571,0.9,4,0.91816,15,0.90158,3,0.91816,6.0,0.93874
876,1,0.43571,1,0.56429,0.9,3,0.93591,3,0.93591,3,0.93591,6.0,0.93874
877,1,0.43571,1,0.69286,0.9,3,0.9607,3,0.9607,3,0.9607,6.0,0.93874
878,1,0.43571,1,0.82143,0.9,3,0.93874,3,0.93874,3,0.94206,6.0,0.93874
879,1,0.43571,1,0.95,0.9,18,0.9607,18,0.9607,9,0.96062,6.0,0.93874
880,1,0.43571,2,0.05,0.9,12,0.92609,13,0.92178,8,0.96062,6.0,0.93874
881,1,0.43571,2,0.17857,0.9,13,0.92609,13,0.92178,5,0.96062,6.0,0.93874
882,1,0.43571,2,0.30714,0.9,12,0.92609,13,0.92178,5,0.96062,6.0,0.93874
883,1,0.43571,2,0.43571,0.9,1,0.92178,1,0.92178,2,0.92178,6.0,0.93874
884,1,0.43571,2,0.56429,0.9,1,0.94183,1,0.94183,2,0.94183,6.0,0.93874
885,1,0.43571,2,0.69286,0.9,1,0.95774,1,0.95774,3,0.96071,6.0,0.93874
886,1,0.43571,2,0.82143,0.9,1,0.92609,1,0.92609,3,0.94306,6.0,0.93874
887,1,0.43571,2,0.95,0.9,12,0.92609,14,0.92178,9,0.96062,6.0,0.93874
888,1,0.43571,3,0.05,0.9,11,0.94306,18,0.93113,7,0.96062,6.0,0.93874
889,1,0.43571,3,0.17857,0.9,19,0.96284,18,0.96284,4,0.96062,6.0,0.93874
890,1,0.43571,3,0.30714,0.9,11,0.92615,13,0.91816,4,0.96062,6.0,0.93874
891,1,0.43571,3,0.43571,0.9,1,0.91816,1,0.91816,2,0.91816,6.0,0.93874
892,1,0.43571,3,0.56429,0.9,1,0.94241,1,0.94241,2,0.94241,6.0,0.93874
893,1,0.43571,3,0.69286,0.9,1,0.95808,1,0.95808,2,0.96071,6.0,0.93874
894,1,0.43571,3,0.82143,0.9,1,0.92615,1,0.92615,2,0.94306,6.0,0.93874
895,1,0.43571,3,0.95,0.9,12,0.94306,15,0.93207,6,0.96062,6.0,0.93874
896,1,0.56429,0,0.05,0.9,19,0.93113,17,0.93113,7,0.96062,6.0,0.93874
897,1,0.56429,0,0.17857,0.9,13,0.90931,19,0.96284,6,0.96062,6.0,0.93874
898,1,0.56429,0,0.30714,0.9,13,0.92615,13,0.90158,6,0.96062,6.0,0.93874
899,1,0.56429,0,0.43571,0.9,13,0.90931,4,0.91816,3,0.91816,6.0,0.93874
900,1,0.56429,0,0.56429,0.9,1,0.90158,1,0.90158,2,0.93035,6.0,0.93874
901,1,0.56429,0,0.69286,0.9,1,0.90931,1,0.90931,2,0.96062,6.0,0.93874
902,1,0.56429,0,0.82143,0.9,3,0.94206,3,0.94206,2,0.94206,6.0,0.93874
903,1,0.56429,0,0.95,0.9,19,0.93113,18,0.93113,8,0.96062,6.0,0.93874
904,1,0.56429,1,0.05,0.9,18,0.9607,18,0.9607,8,0.96062,6.0,0.93874
905,1,0.56429,1,0.17857,0.9,19,0.96284,18,0.9607,6,0.96062,6.0,0.93874
906,1,0.56429,1,0.30714,0.9,18,0.9607,14,0.91816,6,0.96062,6.0,0.93874
907,1,0.56429,1,0.43571,0.9,4,0.91816,15,0.90158,3,0.91816,6.0,0.93874
908,1,0.56429,1,0.56429,0.9,3,0.93591,3,0.93591,3,0.93591,6.0,0.93874
909,1,0.56429,1,0.69286,0.9,3,0.9607,3,0.9607,3,0.9607,6.0,0.93874
910,1,0.56429,1,0.82143,0.9,3,0.93874,3,0.93874,3,0.94206,6.0,0.93874
911,1,0.56429,1,0.95,0.9,18,0.9607,18,0.9607,9,0.96062,6.0,0.93874
912,1,0.56429,2,0.05,0.9,12,0.92609,13,0.92178,8,0.96062,6.0,0.93874
913,1,0.56429,2,0.17857,0.9,13,0.92609,13,0.92178,5,0.96062,6.0,0.93874
914,1,0.56429,2,0.30714,0.9,12,0.92609,13,0.92178,5,0.96062,6.0,0.93874
915,1,0.56429,2,0.43571,0.9,1,0.92178,1,0.92178,2,0.92178,6.0,0.93874
916,1,0.56429,2,0.56429,0.9,1,0.94183,1,0.94183,2,0.94183,6.0,0.93874
917,1,0.56429,2,0.69286,0.9,1,0.95774,1,0.95774,3,0.96071,6.0,0.93874
918,1,0.56429,2,0.82143,0.9,1,0.92609,1,0.92609,3,0.94306,6.0,0.93874
919,1,0.56429,2,0.95,0.9,12,0.92609,14,0.92178,9,0.96062,6.0,0.93874
920,1,0.56429,3,0.05,0.9,11,0.94306,18,0.93113,7,0.96062,6.0,0.93874
921,1,0.56429,3,0.17857,0.9,19,0.96284,18,0.96284,4,0.96062,6.0,0.93874
922,1,0.56429,3,0.30714,0.9,11,0.92615,13,0.91816,4,0.96062,6.0,0.93874
923,1,0.56429,3,0.43571,0.9,1,0.91816,1,0.91816,2,0.91816,6.0,0.93874
924,1,0.56429,3,0.56429,0.9,1,0.94241,1,0.94241,2,0.94241,6.0,0.93874
925,1,0.56429,3,0.69286,0.9,1,0.95808,1,0.95808,2,0.96071,6.0,0.93874
926,1,0.56429,3,0.82143,0.9,1,0.92615,1,0.92615,2,0.94306,6.0,0.93874
927,1,0.56429,3,0.95,0.9,12,0.94306,15,0.93207,6,0.96062,6.0,0.93874
928,1,0.69286,0,0.05,0.9,19,0.93113,17,0.93113,7,0.96062,6.0,0.93874
929,1,0.69286,0,0.17857,0.9,13,0.90931,19,0.96284,6,0.96062,6.0,0.93874
930,1,0.69286,0,0.30714,0.9,13,0.92615,13,0.90158,6,0.96062,6.0,0.93874
931,1,0.69286,0,0.43571,0.9,13,0.90931,4,0.91816,3,0.91816,6.0,0.93874
932,1,0.69286,0,0.56429,0.9,1,0.90158,1,0.90158,2,0.93035,6.0,0.93874
933,1,0.69286,0,0.69286,0.9,1,0.90931,1,0.90931,2,0.96062,6.0,0.93874
934,1,0.69286,0,0.82143,0.9,3,0.94206,3,0.94206,2,0.94206,6.0,0.93874
935,1,0.69286,0,0.95,0.9,19,0.93113,18,0.93113,8,0.96062,6.0,0.93874
936,1,0.69286,1,0.05,0.9,18,0.9607,18,0.9607,8,0.96062,6.0,0.93874
937,1,0.69286,1,0.17857,0.9,19,0.96284,18,0.9607,6,0.96062,6.0,0.93874
938,1,0.69286,1,0.30714,0.9,18,0.9607,14,0.91816,6,0.96062,6.0,0.93874
939,1,0.69286,1,0.43571,0.9,4,0.91816,15,0.90158,3,0.91816,6.0,0.93874
940,1,0.69286,1,0.56429,0.9,3,0.93591,3,0.93591,3,0.93591,6.0,0.93874
941,1,0.69286,1,0.69286,0.9,3,0.9607,3,0.9607,3,0.9607,6.0,0.93874
942,1,0.69286,1,0.82143,0.9,3,0.93874,3,0.93874,3,0.94206,6.0,0.93874
943,1,0.69286,1,0.95,0.9,18,0.9607,18,0.9607,9,0.96062,6.0,0.93874
944,1,0.69286,2,0.05,0.9,12,0.92609,13,0.92178,8,0.96062,6.0,0.93874
945,1,0.69286,2,0.17857,0.9,13,0.92609,13,0.92178,5,0.96062,6.0,0.93874
946,1,0.69286,2,0.30714,0.9,12,0.92609,13,0.92178,5,0.96062,6.0,0.93874
947,1,0.69286,2,0.43571,0.9,1,0.92178,1,0.92178,2,0.92178,6.0,0.93874
948,1,0.69286,2,0.56429,0.9,1,0.94183,1,0.94183,2,0.94183,6.0,0.93874
949,1,0.69286,2,0.69286,0.9,1,0.95774,1,0.95774,3,0.96071,6.0,0.93874
950,1,0.69286,2,0.82143,0.9,1,0.92609,1,0.92609,3,0.94306,6.0,0.93874
951,1,0.69286,2,0.95,0.9,12,0.92609,14,0.92178,9,0.96062,6.0,0.93874
952,1,0.69286,3,0.05,0.9,11,0.94306,18,0.93113,7,0.96062,6.0,0.93874
953,1,0.69286,3,0.17857,0.9,19,0.96284,18,0.96284,4,0.96062,6.0,0.93874
954,1,0.69286,3,0.30714,0.9,11,0.92615,13,0.91816,4,0.96062,6.0,0.93874
955,1,0.69286,3,0.43571,0.9,1,0.91816,1,0.91816,2,0.91816,6.0,0.93874
956,1,0.69286,3,0.56429,0.9,1,0.94241,1,0.94241,2,0.94241,6.0,0.93874
957,1,0.69286,3,0.69286,0.9,1,0.95808,1,0.95808,2,0.96071,6.0,0.93874
958,1,0.69286,3,0.82143,0.9,1,0.92615,1,0.92615,2,0.94306,6.0,0.93874
959,1,0.69286,3,0.95,0.9,12,0.94306,15,0.93207,6,0.96062,6.0,0.93874
960,1,0.82143,0,0.05,0.9,19,0.93113,17,0.93113,7,0.96062,6.0,0.93874
961,1,0.82143,0,0.17857,0.9,13,0.90931,19,0.96284,6,0.96062,6.0,0.93874
962,1,0.82143,0,0.30714,0.9,13,0.92615,13,0.90158,6,0.96062,6.0,0.93874
963,1,0.82143,0,0.43571,0.9,13,0.90931,4,0.91816,3,0.91816,6.0,0.93874
964,1,0.82143,0,0.56429,0.9,1,0.90158,1,0.90158,2,0.93035,6.0,0.93874
965,1,0.82143,0,0.69286,0.9,1,0.90931,1,0.90931,2,0.96062,6.0,0.93874
966,1,0.82143,0,0.82143,0.9,3,0.94206,3,0.94206,2,0.94206,6.0,0.93874
967,1,0.82143,0,0.95,0.9,19,0.93113,18,0.93113,8,0.96062,6.0,0.93874
968,1,0.82143,1,0.05,0.9,18,0.9607,18,0.9607,8,0.96062,6.0,0.93874
969,1,0.82143,1,0.17857,0.9,19,0.96284,18,0.9607,6,0.96062,6.0,0.93874
970,1,0.82143,1,0.30714,0.9,18,0.9607,14,0.91816,6,0.96062,6.0,0.93874
971,1,0.82143,1,0.43571,0.9,4,0.91816,15,0.90158,3,0.91816,6.0,0.93874
972,1,0.82143,1,0.56429,0.9,3,0.93591,3,0.93591,3,0.93591,6.0,0.93874
973,1,0.82143,1,0.69286,0.9,3,0.9607,3,0.9607,3,0.9607,6.0,0.93874
974,1,0.82143,1,0.82143,0.9,3,0.93874,3,0.93874,3,0.94206,6.0,0.93874
975,1,0.82143,1,0.95,0.9,18,0.9607,18,0.9607,9,0.96062,6.0,0.93874
976,1,0.82143,2,0.05,0.9,12,0.92609,13,0.92178,8,0.96062,6.0,0.93874
977,1,0.82143,2,0.17857,0.9,13,0.92609,13,0.92178,5,0.96062,6.0,0.93874
978,1,0.82143,2,0.30714,0.9,12,0.92609,13,0.92178,5,0.96062,6.0,0.93874
979,1,0.82143,2,0.43571,0.9,1,0.92178,1,0.92178,2,0.92178,6.0,0.93874
980,1,0.82143,2,0.56429,0.9,1,0.94183,1,0.94183,2,0.94183,6.0,0.93874
981,1,0.82143,2,0.69286,0.9,1,0.95774,1,0.95774,3,0.96071,6.0,0.93874
982,1,0.82143,2,0.82143,0.9,1,0.92609,1,0.92609,3,0.94306,6.0,0.93874
983,1,0.82143,2,0.95,0.9,12,0.92609,14,0.92178,9,0.96062,6.0,0.93874
984,1,0.82143,3,0.05,0.9,11,0.94306,18,0.93113,7,0.96062,6.0,0.93874
985,1,0.82143,3,0.17857,0.9,19,0.96284,18,0.96284,4,0.96062,6.0,0.93874
986,1,0.82143,3,0.30714,0.9,11,0.92615,13,0.91816,4,0.96062,6.0,0.93874
987,1,0.82143,3,0.43571,0.9,1,0.91816,1,0.91816,2,0.91816,6.0,0.93874
988,1,0.82143,3,0.56429,0.9,1,0.94241,1,0.94241,2,0.94241,6.0,0.93874
989,1,0.82143,3,0.69286,0.9,1,0.95808,1,0.95808,2,0.96071,6.0,0.93874
990,1,0.82143,3,0.82143,0.9,1,0.92615,1,0.92615,2,0.94306,6.0,0.93874
991,1,0.82143,3,0.95,0.9,12,0.94306,15,0.93207,6,0.96062,6.0,0.93874
992,1,0.95,0,0.05,0.9,19,0.93113,17,0.93113,7,0.96062,6.0,0.93874
993,1,0.95,0,0.17857,0.9,13,0.90931,19,0.96284,6,0.96062,6.0,0.93874
994,1,0.95,0,0.30714,0.9,13,0.92615,13,0.90158,6,0.96062,6.0,0.93874
995,1,0.95,0,0.43571,0.9,13,0.90931,4,0.91816,3,0.91816,6.0,0.93874
996,1,0.95,0,0.56429,0.9,1,0.90158,1,0.90158,2,0.93035,6.0,0.93874
997,1,0.95,0,0.69286,0.9,1,0.90931,1,0.90931,2,0.96062,6.0,0.93874
998,1,0.95,0,0.82143,0.9,3,0.94206,3,0.94206,2,0.94206,6.0,0.93874
999,1,0.95,0,0.95,0.9,19,0.93113,18,0.93113,8,0.96062,6.0,0.93874
1000,1,0.95,1,0.05,0.9,18,0.9607,18,0.9607,8,0.96062,6.0,0.93874
1001,1,0.95,1,0.17857,0.9,19,0.96284,18,0.9607,6,0.96062,6.0,0.93874
1002,1,0.95,1,0.30714,0.9,18,0.9607,14,0.91816,6,0.96062,6.0,0.93874
1003,1,0.95,1,0.43571,0.9,4,0.91816,15,0.90158,3,0.91816,6.0,0.93874
1004,1,0.95,1,0.56429,0.9,3,0.93591,3,0.93591,3,0.93591,6.0,0.93874
1005,1,0.95,1,0.69286,0.9,3,0.9607,3,0.9607,3,0.9607,6.0,0.93874
1006,1,0.95,1,0.82143,0.9,3,0.93874,3,0.93874,3,0.94206,6.0,0.93874
1007,1,0.95,1,0.95,0.9,18,0.9607,18,0.9607,9,0.96062,6.0,0.93874
1008,1,0.95,2,0.05,0.9,12,0.92609,13,0.92178,8,0.96062,6.0,0.93874
1009,1,0.95,2,0.17857,0.9,13,0.92609,13,0.92178,5,0.96062,6.0,0.93874
1010,1,0.95,2,0.30714,0.9,12,0.92609,13,0.92178,5,0.96062,6.0,0.93874
1011,1,0.95,2,0.43571,0.9,1,0.92178,1,0.92178,2,0.92178,6.0,0.93874
1012,1,0.95,2,0.56429,0.9,1,0.94183,1,0.94183,2,0.94183,6.0,0.93874
1013,1,0.95,2,0.69286,0.9,1,0.95774,1,0.95774,3,0.96071,6.0,0.93874
1014,1,0.95,2,0.82143,0.9,1,0.92609,1,0.92609,3,0.94306,6.0,0.93874
1015,1,0.95,2,0.95,0.9,12,0.92609,14,0.92178,9,0.96062,6.0,0.93874
1016,1,0.95,3,0.05,0.9,11,0.94306,18,0.93113,7,0.96062,6.0,0.93874
1017,1,0.95,3,0.17857,0.9,19,0.96284,18,0.96284,4,0.96062,6.0,0.93874
1018,1,0.95,3,0.30714,0.9,11,0.92615,13,0.91816,4,0.96062,6.0,0.93874
1019,1,0.95,3,0.43571,0.9,1,0.91816,1,0.91816,2,0.91816,6.0,0.93874
1020,1,0.95,3,0.56429,0.9,1,0.94241,1,0.94241,2,0.94241,6.0,0.93874
1021,1,0.95,3,0.69286,0.9,1,0.95808,1,0.95808,2,0.96071,6.0,0.93874
1022,1,0.95,3,0.82143,0.9,1,0.92615,1,0.92615,2,0.94306,6.0,0.93874
1023,1,0.95,3,0.95,0.9,12,0.94306,15,0.93207,6,0.96062,6.0,0.93874
1024,0,0.05,0,0.05,0.95,12,0.96071,32,0.96071,6,0.96062,23.0,0.96036
1025,0,0.05,0,0.17857,0.95,23,0.96071,33,0.96071,7,0.96062,23.0,0.96036
1026,0,0.05,0,0.30714,0.95,12,0.96071,33,0.96071,7,0.96062,23.0,0.96036
1027,0,0.05,0,0.43571,0.95,23,0.96071,33,0.96071,7,0.96062,23.0,0.96036
1028,0,0.05,0,0.56429,0.95,13,0.96359,14,0.96009,8,0.96062,23.0,0.96036
1029,0,0.05,0,0.69286,0.95,1,0.96062,1,0.96062,1,0.96062,23.0,0.96036
1030,0,0.05,0,0.82143,0.95,11,0.96062,16,0.96071,8,0.96062,23.0,0.96036
1031,0,0.05,0,0.95,0.95,11,0.96071,14,0.96062,7,0.96062,23.0,0.96036
1032,0,0.05,1,0.05,0.95,23,0.96071,32,0.96071,7,0.96062,23.0,0.96036
1033,0,0.05,1,0.17857,0.95,12,0.96071,34,0.96071,8,0.96062,23.0,0.96036
1034,0,0.05,1,0.30714,0.95,24,0.96071,33,0.96071,8,0.96062,23.0,0.96036
1035,0,0.05,1,0.43571,0.95,19,0.95959,19,0.95959,8,0.96062,23.0,0.96036
1036,0,0.05,1,0.56429,0.95,13,0.96165,15,0.96165,7,0.96062,23.0,0.96036
1037,0,0.05,1,0.69286,0.95,1,0.9607,1,0.9607,2,0.9607,23.0,0.96036
1038,0,0.05,1,0.82143,0.95,12,0.96071,16,0.96062,9,0.96062,23.0,0.96036
1039,0,0.05,1,0.95,0.95,12,0.96062,16,0.96071,8,0.96062,23.0,0.96036
1040,0,0.05,2,0.05,0.95,12,0.96071,33,0.96071,7,0.96062,23.0,0.96036
1041,0,0.05,2,0.17857,0.95,24,0.96071,33,0.96071,8,0.96062,23.0,0.96036
1042,0,0.05,2,0.30714,0.95,12,0.96071,34,0.96071,8,0.96062,23.0,0.96036
1043,0,0.05,2,0.43571,0.95,24,0.96071,33,0.96071,8,0.96062,23.0,0.96036
1044,0,0.05,2,0.56429,0.95,13,0.96402,15,0.96402,6,0.96062,23.0,0.96036
1045,0,0.05,2,0.69286,0.95,1,0.96071,1,0.96071,2,0.96071,23.0,0.96036
1046,0,0.05,2,0.82143,0.95,12,0.96071,15,0.96071,9,0.96062,23.0,0.96036
1047,0,0.05,2,0.95,0.95,11,0.96071,15,0.96071,8,0.96062,23.0,0.96036
1048,0,0.05,3,0.05,0.95,23,0.96071,29,0.96071,7,0.96062,23.0,0.96036
1049,0,0.05,3,0.17857,0.95,11,0.96071,32,0.96071,7,0.96062,23.0,0.96036
1050,0,0.05,3,0.30714,0.95,24,0.96071,30,0.96071,7,0.96062,23.0,0.96036
1051,0,0.05,3,0.43571,0.95,11,0.96071,32,0.96071,5,0.96062,23.0,0.96036
1052,0,0.05,3,0.56429,0.95,13,0.96359,14,0.96359,5,0.96062,23.0,0.96036
1053,0,0.05,3,0.69286,0.95,1,0.96071,1,0.96071,1,0.96071,23.0,0.96036
1054,0,0.05,3,0.82143,0.95,10,0.96071,15,0.96071,5,0.96062,23.0,0.96036
1055,0,0.05,3,0.95,0.95,12,0.96071,14,0.96071,5,0.96062,23.0,0.96036
1056,0,0.17857,0,0.05,0.95,12,0.96071,32,0.96071,7,0.96062,23.0,0.96036
1057,0,0.17857,0,0.17857,0.95,23,0.96071,33,0.96071,9,0.96062,23.0,0.96036
1058,0,0.17857,0,0.30714,0.95,12,0.96071,33,0.96071,9,0.96062,23.0,0.96036
1059,0,0.17857,0,0.43571,0.95,23,0.96071,34,0.96071,6,0.96062,23.0,0.96036
1060,0,0.17857,0,0.56429,0.95,14,0.96359,13,0.96009,8,0.96062,23.0,0.96036
1061,0,0.17857,0,0.69286,0.95,1,0.96062,1,0.96062,1,0.96062,23.0,0.96036
1062,0,0.17857,0,0.82143,0.95,11,0.96062,16,0.96071,8,0.96062,23.0,0.96036
1063,0,0.17857,0,0.95,0.95,11,0.96071,14,0.96062,7,0.96062,23.0,0.96036
1064,0,0.17857,1,0.05,0.95,24,0.96071,32,0.96071,8,0.96062,23.0,0.96036
1065,0,0.17857,1,0.17857,0.95,12,0.96071,34,0.96071,8,0.96062,23.0,0.96036
1066,0,0.17857,1,0.30714,0.95,24,0.96071,33,0.96071,8,0.96062,23.0,0.96036
1067,0,0.17857,1,0.43571,0.95,19,0.95959,19,0.95959,6,0.96062,23.0,0.96036
1068,0,0.17857,1,0.56429,0.95,13,0.96165,14,0.96165,6,0.96062,23.0,0.96036
1069,0,0.17857,1,0.69286,0.95,1,0.9607,1,0.9607,2,0.96165,23.0,0.96036
1070,0,0.17857,1,0.82143,0.95,12,0.96071,16,0.96062,9,0.96062,23.0,0.96036
1071,0,0.17857,1,0.95,0.95,12,0.96062,16,0.96071,8,0.96062,23.0,0.96036
1072,0,0.17857,2,0.05,0.95,12,0.96071,34,0.96071,8,0.96062,23.0,0.96036
1073,0,0.17857,2,0.17857,0.95,25,0.96071,33,0.96071,8,0.96062,23.0,0.96036
1074,0,0.17857,2,0.30714,0.95,12,0.96071,35,0.96071,8,0.96062,23.0,0.96036
1075,0,0.17857,2,0.43571,0.95,25,0.96071,34,0.96071,5,0.96062,23.0,0.96036
1076,0,0.17857,2,0.56429,0.95,13,0.96402,15,0.96402,5,0.96062,23.0,0.96036
1077,0,0.17857,2,0.69286,0.95,1,0.96071,1,0.96071,2,0.96303,23.0,0.96036
1078,0,0.17857,2,0.82143,0.95,12,0.96071,15,0.96071,9,0.96062,23.0,0.96036
1079,0,0.17857,2,0.95,0.95,11,0.96071,15,0.96071,8,0.96062,23.0,0.96036
1080,0,0.17857,3,0.05,0.95,24,0.96071,29,0.96071,8,0.96062,23.0,0.96036
1081,0,0.17857,3,0.17857,0.95,11,0.96071,32,0.96071,8,0.96062,23.0,0.96036
1082,0,0.17857,3,0.30714,0.95,25,0.96071,30,0.96071,8,0.96062,23.0,0.96036
1083,0,0.17857,3,0.43571,0.95,23,0.96071,33,0.96071,5,0.96062,23.0,0.96036
1084,0,0.17857,3,0.56429,0.95,13,0.96359,14,0.96359,5,0.96062,23.0,0.96036
1085,0,0.17857,3,0.69286,0.95,1,0.96071,1,0.96071,2,0.96284,23.0,0.96036
1086,0,0.17857,3,0.82143,0.95,10,0.96071,15,0.96071,5,0.96062,23.0,0.96036
1087,0,0.17857,3,0.95,0.95,12,0.96071,14,0.96071,5,0.96062,23.0,0.96036
1088,0,0.30714,0,0.05,0.95,12,0.96071,32,0.96071,7,0.96062,23.0,0.96036
1089,0,0.30714,0,0.17857,0.95,23,0.96071,34,0.96071,9,0.96062,23.0,0.96036
1090,0,0.30714,0,0.30714,0.95,12,0.96071,33,0.96071,9,0.96062,23.0,0.96036
1091,0,0.30714,0,0.43571,0.95,23,0.96071,34,0.96071,5,0.96062,23.0,0.96036
1092,0,0.30714,0,0.56429,0.95,14,0.96359,14,0.96009,5,0.96062,23.0,0.96036
1093,0,0.30714,0,0.69286,0.95,1,0.96062,1,0.96062,1,0.96062,23.0,0.96036
1094,0,0.30714,0,0.82143,0.95,11,0.96062,16,0.96071,8,0.96062,23.0,0.96036
1095,0,0.30714,0,0.95,0.95,11,0.96071,14,0.96062,7,0.96062,23.0,0.96036
1096,0,0.30714,1,0.05,0.95,23,0.96071,32,0.96071,8,0.96062,23.0,0.96036
1097,0,0.30714,1,0.17857,0.95,12,0.96071,34,0.96071,8,0.96062,23.0,0.96036
1098,0,0.30714,1,0.30714,0.95,24,0.96071,34,0.96071,8,0.96062,23.0,0.96036
1099,0,0.30714,1,0.43571,0.95,19,0.95959,19,0.95959,6,0.96062,23.0,0.96036
1100,0,0.30714,1,0.56429,0.95,13,0.96165,15,0.96165,7,0.96062,23.0,0.96036
1101,0,0.30714,1,0.69286,0.95,1,0.9607,1,0.9607,2,0.9607,23.0,0.96036
1102,0,0.30714,1,0.82143,0.95,12,0.96071,16,0.96062,9,0.96062,23.0,0.96036
1103,0,0.30714,1,0.95,0.95,12,0.96062,16,0.96071,8,0.96062,23.0,0.96036
1104,0,0.30714,2,0.05,0.95,12,0.96071,34,0.96071,8,0.96062,23.0,0.96036
1105,0,0.30714,2,0.17857,0.95,24,0.96071,34,0.96071,8,0.96062,23.0,0.96036
1106,0,0.30714,2,0.30714,0.95,12,0.96071,34,0.96071,8,0.96062,23.0,0.96036
1107,0,0.30714,2,0.43571,0.95,25,0.96071,34,0.96071,5,0.96062,23.0,0.96036
1108,0,0.30714,2,0.56429,0.95,12,0.96402,14,0.96402,5,0.96062,23.0,0.96036
1109,0,0.30714,2,0.69286,0.95,1,0.96071,1,0.96071,2,0.96402,23.0,0.96036
1110,0,0.30714,2,0.82143,0.95,12,0.96071,15,0.96071,9,0.96062,23.0,0.96036
1111,0,0.30714,2,0.95,0.95,11,0.96071,15,0.96071,8,0.96062,23.0,0.96036
1112,0,0.30714,3,0.05,0.95,24,0.96071,29,0.96071,8,0.96062,23.0,0.96036
1113,0,0.30714,3,0.17857,0.95,11,0.96071,33,0.96071,7,0.96062,23.0,0.96036
