,init pf,init block clean threshold,init weighting schema,init matching threshold,f-score goal,rank iterations,rank f-score,grid search iterations,grid search f-score
387,1,0.56429,0,0.43571,0.8,1,0.95156,2.0,0.94587
388,1,0.56429,0,0.56429,0.8,1,0.96714,2.0,0.94587
389,1,0.56429,0,0.69286,0.8,1,0.98428,2.0,0.94587
390,1,0.56429,0,0.82143,0.8,1,0.95785,2.0,0.94587
391,1,0.56429,0,0.95,0.8,1,0.80673,2.0,0.94587
392,1,0.56429,1,0.05,0.8,6,0.88954,2.0,0.94587
393,1,0.56429,1,0.17857,0.8,5,0.85255,2.0,0.94587
394,1,0.56429,1,0.30714,0.8,1,0.80054,2.0,0.94587
395,1,0.56429,1,0.43571,0.8,1,0.92609,2.0,0.94587
396,1,0.56429,1,0.56429,0.8,1,0.95596,2.0,0.94587
397,1,0.56429,1,0.69286,0.8,1,0.97063,2.0,0.94587
398,1,0.56429,1,0.82143,0.8,1,0.95766,2.0,0.94587
399,1,0.56429,1,0.95,0.8,1,0.80504,2.0,0.94587
400,1,0.56429,2,0.05,0.8,6,0.88807,2.0,0.94587
401,1,0.56429,2,0.17857,0.8,5,0.83558,2.0,0.94587
402,1,0.56429,2,0.30714,0.8,1,0.80054,2.0,0.94587
403,1,0.56429,2,0.43571,0.8,1,0.92609,2.0,0.94587
404,1,0.56429,2,0.56429,0.8,1,0.95596,2.0,0.94587
405,1,0.56429,2,0.69286,0.8,1,0.97063,2.0,0.94587
406,1,0.56429,2,0.82143,0.8,1,0.95766,2.0,0.94587
407,1,0.56429,2,0.95,0.8,1,0.80504,2.0,0.94587
408,1,0.56429,3,0.05,0.8,6,0.82628,2.0,0.94587
409,1,0.56429,3,0.17857,0.8,6,0.88974,2.0,0.94587
410,1,0.56429,3,0.30714,0.8,1,0.80054,2.0,0.94587
411,1,0.56429,3,0.43571,0.8,1,0.92609,2.0,0.94587
412,1,0.56429,3,0.56429,0.8,1,0.95596,2.0,0.94587
413,1,0.56429,3,0.69286,0.8,1,0.97063,2.0,0.94587
414,1,0.56429,3,0.82143,0.8,1,0.95766,2.0,0.94587
415,1,0.56429,3,0.95,0.8,1,0.80504,2.0,0.94587
416,1,0.69286,0,0.05,0.8,10,0.8654,2.0,0.94587
417,1,0.69286,0,0.17857,0.8,1,0.8654,2.0,0.94587
418,1,0.69286,0,0.30714,0.8,1,0.88136,2.0,0.94587
419,1,0.69286,0,0.43571,0.8,1,0.95156,2.0,0.94587
420,1,0.69286,0,0.56429,0.8,1,0.96714,2.0,0.94587
421,1,0.69286,0,0.69286,0.8,1,0.98428,2.0,0.94587
422,1,0.69286,0,0.82143,0.8,1,0.95785,2.0,0.94587
423,1,0.69286,0,0.95,0.8,1,0.80673,2.0,0.94587
424,1,0.69286,1,0.05,0.8,6,0.88954,2.0,0.94587
425,1,0.69286,1,0.17857,0.8,5,0.85255,2.0,0.94587
426,1,0.69286,1,0.30714,0.8,1,0.80054,2.0,0.94587
427,1,0.69286,1,0.43571,0.8,1,0.92609,2.0,0.94587
428,1,0.69286,1,0.56429,0.8,1,0.95596,2.0,0.94587
429,1,0.69286,1,0.69286,0.8,1,0.97063,2.0,0.94587
430,1,0.69286,1,0.82143,0.8,1,0.95766,2.0,0.94587
431,1,0.69286,1,0.95,0.8,1,0.80504,2.0,0.94587
432,1,0.69286,2,0.05,0.8,6,0.88807,2.0,0.94587
433,1,0.69286,2,0.17857,0.8,5,0.83558,2.0,0.94587
434,1,0.69286,2,0.30714,0.8,1,0.80054,2.0,0.94587
435,1,0.69286,2,0.43571,0.8,1,0.92609,2.0,0.94587
436,1,0.69286,2,0.56429,0.8,1,0.95596,2.0,0.94587
437,1,0.69286,2,0.69286,0.8,1,0.97063,2.0,0.94587
438,1,0.69286,2,0.82143,0.8,1,0.95766,2.0,0.94587
439,1,0.69286,2,0.95,0.8,1,0.80504,2.0,0.94587
440,1,0.69286,3,0.05,0.8,6,0.82628,2.0,0.94587
441,1,0.69286,3,0.17857,0.8,6,0.88974,2.0,0.94587
442,1,0.69286,3,0.30714,0.8,1,0.80054,2.0,0.94587
443,1,0.69286,3,0.43571,0.8,1,0.92609,2.0,0.94587
444,1,0.69286,3,0.56429,0.8,1,0.95596,2.0,0.94587
445,1,0.69286,3,0.69286,0.8,1,0.97063,2.0,0.94587
446,1,0.69286,3,0.82143,0.8,1,0.95766,2.0,0.94587
447,1,0.69286,3,0.95,0.8,1,0.80504,2.0,0.94587
448,1,0.82143,0,0.05,0.8,10,0.8654,2.0,0.94587
449,1,0.82143,0,0.17857,0.8,1,0.8654,2.0,0.94587
450,1,0.82143,0,0.30714,0.8,1,0.88136,2.0,0.94587
451,1,0.82143,0,0.43571,0.8,1,0.95156,2.0,0.94587
452,1,0.82143,0,0.56429,0.8,1,0.96714,2.0,0.94587
453,1,0.82143,0,0.69286,0.8,1,0.98428,2.0,0.94587
454,1,0.82143,0,0.82143,0.8,1,0.95785,2.0,0.94587
455,1,0.82143,0,0.95,0.8,1,0.80673,2.0,0.94587
456,1,0.82143,1,0.05,0.8,6,0.88954,2.0,0.94587
457,1,0.82143,1,0.17857,0.8,5,0.85255,2.0,0.94587
458,1,0.82143,1,0.30714,0.8,1,0.80054,2.0,0.94587
459,1,0.82143,1,0.43571,0.8,1,0.92609,2.0,0.94587
460,1,0.82143,1,0.56429,0.8,1,0.95596,2.0,0.94587
461,1,0.82143,1,0.69286,0.8,1,0.97063,2.0,0.94587
462,1,0.82143,1,0.82143,0.8,1,0.95766,2.0,0.94587
463,1,0.82143,1,0.95,0.8,1,0.80504,2.0,0.94587
464,1,0.82143,2,0.05,0.8,6,0.88807,2.0,0.94587
465,1,0.82143,2,0.17857,0.8,5,0.83558,2.0,0.94587
466,1,0.82143,2,0.30714,0.8,1,0.80054,2.0,0.94587
467,1,0.82143,2,0.43571,0.8,1,0.92609,2.0,0.94587
468,1,0.82143,2,0.56429,0.8,1,0.95596,2.0,0.94587
469,1,0.82143,2,0.69286,0.8,1,0.97063,2.0,0.94587
470,1,0.82143,2,0.82143,0.8,1,0.95766,2.0,0.94587
471,1,0.82143,2,0.95,0.8,1,0.80504,2.0,0.94587
472,1,0.82143,3,0.05,0.8,6,0.82628,2.0,0.94587
473,1,0.82143,3,0.17857,0.8,6,0.88974,2.0,0.94587
474,1,0.82143,3,0.30714,0.8,1,0.80054,2.0,0.94587
475,1,0.82143,3,0.43571,0.8,1,0.92609,2.0,0.94587
476,1,0.82143,3,0.56429,0.8,1,0.95596,2.0,0.94587
477,1,0.82143,3,0.69286,0.8,1,0.97063,2.0,0.94587
478,1,0.82143,3,0.82143,0.8,1,0.95766,2.0,0.94587
479,1,0.82143,3,0.95,0.8,1,0.80504,2.0,0.94587
480,1,0.95,0,0.05,0.8,10,0.8654,2.0,0.94587
481,1,0.95,0,0.17857,0.8,1,0.8654,2.0,0.94587
482,1,0.95,0,0.30714,0.8,1,0.88136,2.0,0.94587
483,1,0.95,0,0.43571,0.8,1,0.95156,2.0,0.94587
484,1,0.95,0,0.56429,0.8,1,0.96714,2.0,0.94587
485,1,0.95,0,0.69286,0.8,1,0.98428,2.0,0.94587
486,1,0.95,0,0.82143,0.8,1,0.95785,2.0,0.94587
487,1,0.95,0,0.95,0.8,1,0.80673,2.0,0.94587
488,1,0.95,1,0.05,0.8,6,0.88954,2.0,0.94587
489,1,0.95,1,0.17857,0.8,5,0.85255,2.0,0.94587
490,1,0.95,1,0.30714,0.8,1,0.80054,2.0,0.94587
491,1,0.95,1,0.43571,0.8,1,0.92609,2.0,0.94587
492,1,0.95,1,0.56429,0.8,1,0.95596,2.0,0.94587
493,1,0.95,1,0.69286,0.8,1,0.97063,2.0,0.94587
494,1,0.95,1,0.82143,0.8,1,0.95766,2.0,0.94587
495,1,0.95,1,0.95,0.8,1,0.80504,2.0,0.94587
496,1,0.95,2,0.05,0.8,6,0.88807,2.0,0.94587
497,1,0.95,2,0.17857,0.8,5,0.83558,2.0,0.94587
498,1,0.95,2,0.30714,0.8,1,0.80054,2.0,0.94587
499,1,0.95,2,0.43571,0.8,1,0.92609,2.0,0.94587
500,1,0.95,2,0.56429,0.8,1,0.95596,2.0,0.94587
501,1,0.95,2,0.69286,0.8,1,0.97063,2.0,0.94587
502,1,0.95,2,0.82143,0.8,1,0.95766,2.0,0.94587
503,1,0.95,2,0.95,0.8,1,0.80504,2.0,0.94587
504,1,0.95,3,0.05,0.8,6,0.82628,2.0,0.94587
505,1,0.95,3,0.17857,0.8,6,0.88974,2.0,0.94587
506,1,0.95,3,0.30714,0.8,1,0.80054,2.0,0.94587
507,1,0.95,3,0.43571,0.8,1,0.92609,2.0,0.94587
508,1,0.95,3,0.56429,0.8,1,0.95596,2.0,0.94587
509,1,0.95,3,0.69286,0.8,1,0.97063,2.0,0.94587
510,1,0.95,3,0.82143,0.8,1,0.95766,2.0,0.94587
511,1,0.95,3,0.95,0.8,1,0.80504,2.0,0.94587
512,0,0.05,0,0.05,0.9,12,0.94729,3.0,0.95596
513,0,0.05,0,0.17857,0.9,12,0.94729,3.0,0.95596
514,0,0.05,0,0.30714,0.9,12,0.94729,3.0,0.95596
515,0,0.05,0,0.43571,0.9,2,0.94729,3.0,0.95596
516,0,0.05,0,0.56429,0.9,1,0.93251,3.0,0.95596
517,0,0.05,0,0.69286,0.9,1,0.96296,3.0,0.95596
518,0,0.05,0,0.82143,0.9,1,0.9445,3.0,0.95596
519,0,0.05,0,0.95,0.9,13,0.94729,3.0,0.95596
520,0,0.05,1,0.05,0.9,12,0.95356,3.0,0.95596
521,0,0.05,1,0.17857,0.9,12,0.95356,3.0,0.95596
522,0,0.05,1,0.30714,0.9,12,0.95356,3.0,0.95596
523,0,0.05,1,0.43571,0.9,2,0.95356,3.0,0.95596
524,0,0.05,1,0.56429,0.9,1,0.94237,3.0,0.95596
525,0,0.05,1,0.69286,0.9,1,0.96761,3.0,0.95596
526,0,0.05,1,0.82143,0.9,1,0.94587,3.0,0.95596
527,0,0.05,1,0.95,0.9,11,0.90963,3.0,0.95596
528,0,0.05,2,0.05,0.9,10,0.90925,3.0,0.95596
529,0,0.05,2,0.17857,0.9,5,0.90925,3.0,0.95596
530,0,0.05,2,0.30714,0.9,5,0.92023,3.0,0.95596
531,0,0.05,2,0.43571,0.9,4,0.93313,3.0,0.95596
532,0,0.05,2,0.56429,0.9,1,0.93681,3.0,0.95596
533,0,0.05,2,0.69286,0.9,1,0.96198,3.0,0.95596
534,0,0.05,2,0.82143,0.9,1,0.94438,3.0,0.95596
535,0,0.05,2,0.95,0.9,11,0.90925,3.0,0.95596
536,0,0.05,3,0.05,0.9,11,0.90211,3.0,0.95596
537,0,0.05,3,0.17857,0.9,11,0.90211,3.0,0.95596
538,0,0.05,3,0.30714,0.9,5,0.90211,3.0,0.95596
539,0,0.05,3,0.43571,0.9,4,0.9253,3.0,0.95596
540,0,0.05,3,0.56429,0.9,1,0.93325,3.0,0.95596
541,0,0.05,3,0.69286,0.9,1,0.96198,3.0,0.95596
542,0,0.05,3,0.82143,0.9,1,0.94438,3.0,0.95596
543,0,0.05,3,0.95,0.9,12,0.90211,3.0,0.95596
544,0,0.17857,0,0.05,0.9,12,0.95156,3.0,0.95596
545,0,0.17857,0,0.17857,0.9,12,0.95156,3.0,0.95596
546,0,0.17857,0,0.30714,0.9,12,0.95156,3.0,0.95596
547,0,0.17857,0,0.43571,0.9,4,0.91697,3.0,0.95596
548,0,0.17857,0,0.56429,0.9,1,0.93758,3.0,0.95596
549,0,0.17857,0,0.69286,0.9,1,0.96518,3.0,0.95596
550,0,0.17857,0,0.82143,0.9,1,0.94568,3.0,0.95596
551,0,0.17857,0,0.95,0.9,13,0.95156,3.0,0.95596
552,0,0.17857,1,0.05,0.9,10,0.90963,3.0,0.95596
553,0,0.17857,1,0.17857,0.9,5,0.90963,3.0,0.95596
554,0,0.17857,1,0.30714,0.9,5,0.92086,3.0,0.95596
555,0,0.17857,1,0.43571,0.9,4,0.93699,3.0,0.95596
556,0,0.17857,1,0.56429,0.9,1,0.95422,3.0,0.95596
557,0,0.17857,1,0.69286,0.9,1,0.97349,3.0,0.95596
558,0,0.17857,1,0.82143,0.9,1,0.94744,3.0,0.95596
559,0,0.17857,1,0.95,0.9,11,0.90963,3.0,0.95596
560,0,0.17857,2,0.05,0.9,10,0.90925,3.0,0.95596
561,0,0.17857,2,0.17857,0.9,5,0.90925,3.0,0.95596
562,0,0.17857,2,0.30714,0.9,5,0.92023,3.0,0.95596
563,0,0.17857,2,0.43571,0.9,4,0.93313,3.0,0.95596
564,0,0.17857,2,0.56429,0.9,1,0.94757,3.0,0.95596
565,0,0.17857,2,0.69286,0.9,1,0.96794,3.0,0.95596
566,0,0.17857,2,0.82143,0.9,1,0.94571,3.0,0.95596
567,0,0.17857,2,0.95,0.9,11,0.90925,3.0,0.95596
568,0,0.17857,3,0.05,0.9,11,0.90211,3.0,0.95596
569,0,0.17857,3,0.17857,0.9,11,0.90211,3.0,0.95596
570,0,0.17857,3,0.30714,0.9,5,0.90211,3.0,0.95596
571,0,0.17857,3,0.43571,0.9,4,0.9253,3.0,0.95596
572,0,0.17857,3,0.56429,0.9,1,0.94595,3.0,0.95596
573,0,0.17857,3,0.69286,0.9,1,0.96773,3.0,0.95596
574,0,0.17857,3,0.82143,0.9,1,0.94571,3.0,0.95596
575,0,0.17857,3,0.95,0.9,12,0.90211,3.0,0.95596
576,0,0.30714,0,0.05,0.9,12,0.95156,3.0,0.95596
577,0,0.30714,0,0.17857,0.9,12,0.95156,3.0,0.95596
578,0,0.30714,0,0.30714,0.9,12,0.95156,3.0,0.95596
579,0,0.30714,0,0.43571,0.9,1,0.91697,3.0,0.95596
580,0,0.30714,0,0.56429,0.9,1,0.95538,3.0,0.95596
581,0,0.30714,0,0.69286,0.9,1,0.97327,3.0,0.95596
582,0,0.30714,0,0.82143,0.9,1,0.94829,3.0,0.95596
583,0,0.30714,0,0.95,0.9,13,0.95156,3.0,0.95596
584,0,0.30714,1,0.05,0.9,10,0.90963,3.0,0.95596
585,0,0.30714,1,0.17857,0.9,5,0.90963,3.0,0.95596
586,0,0.30714,1,0.30714,0.9,5,0.92086,3.0,0.95596
587,0,0.30714,1,0.43571,0.9,1,0.93699,3.0,0.95596
588,0,0.30714,1,0.56429,0.9,1,0.96597,3.0,0.95596
589,0,0.30714,1,0.69286,0.9,1,0.97962,3.0,0.95596
590,0,0.30714,1,0.82143,0.9,1,0.95243,3.0,0.95596
591,0,0.30714,1,0.95,0.9,11,0.90963,3.0,0.95596
592,0,0.30714,2,0.05,0.9,10,0.90925,3.0,0.95596
593,0,0.30714,2,0.17857,0.9,5,0.90925,3.0,0.95596
594,0,0.30714,2,0.30714,0.9,5,0.92023,3.0,0.95596
595,0,0.30714,2,0.43571,0.9,1,0.93313,3.0,0.95596
596,0,0.30714,2,0.56429,0.9,1,0.96545,3.0,0.95596
597,0,0.30714,2,0.69286,0.9,1,0.97892,3.0,0.95596
598,0,0.30714,2,0.82143,0.9,1,0.95126,3.0,0.95596
599,0,0.30714,2,0.95,0.9,11,0.90925,3.0,0.95596
600,0,0.30714,3,0.05,0.9,11,0.90211,3.0,0.95596
601,0,0.30714,3,0.17857,0.9,11,0.90211,3.0,0.95596
602,0,0.30714,3,0.30714,0.9,5,0.90211,3.0,0.95596
603,0,0.30714,3,0.43571,0.9,1,0.9253,3.0,0.95596
604,0,0.30714,3,0.56429,0.9,1,0.95995,3.0,0.95596
605,0,0.30714,3,0.69286,0.9,1,0.97403,3.0,0.95596
606,0,0.30714,3,0.82143,0.9,1,0.95041,3.0,0.95596
607,0,0.30714,3,0.95,0.9,12,0.90211,3.0,0.95596
608,0,0.43571,0,0.05,0.9,12,0.95156,3.0,0.95596
609,0,0.43571,0,0.17857,0.9,12,0.95156,3.0,0.95596
610,0,0.43571,0,0.30714,0.9,12,0.95156,3.0,0.95596
611,0,0.43571,0,0.43571,0.9,1,0.95285,3.0,0.95596
612,0,0.43571,0,0.56429,0.9,1,0.9723,3.0,0.95596
613,0,0.43571,0,0.69286,0.9,1,0.98409,3.0,0.95596
614,0,0.43571,0,0.82143,0.9,1,0.95684,3.0,0.95596
615,0,0.43571,0,0.95,0.9,13,0.95156,3.0,0.95596
616,0,0.43571,1,0.05,0.9,10,0.90963,3.0,0.95596
617,0,0.43571,1,0.17857,0.9,1,0.90963,3.0,0.95596
618,0,0.43571,1,0.30714,0.9,1,0.92086,3.0,0.95596
619,0,0.43571,1,0.43571,0.9,1,0.96469,3.0,0.95596
620,0,0.43571,1,0.56429,0.9,1,0.97791,3.0,0.95596
621,0,0.43571,1,0.69286,0.9,1,0.98599,3.0,0.95596
622,0,0.43571,1,0.82143,0.9,1,0.96214,3.0,0.95596
623,0,0.43571,1,0.95,0.9,11,0.90963,3.0,0.95596
624,0,0.43571,2,0.05,0.9,10,0.90925,3.0,0.95596
625,0,0.43571,2,0.17857,0.9,1,0.90925,3.0,0.95596
626,0,0.43571,2,0.30714,0.9,1,0.92023,3.0,0.95596
627,0,0.43571,2,0.43571,0.9,1,0.96452,3.0,0.95596
628,0,0.43571,2,0.56429,0.9,1,0.97744,3.0,0.95596
629,0,0.43571,2,0.69286,0.9,1,0.98565,3.0,0.95596
630,0,0.43571,2,0.82143,0.9,1,0.96164,3.0,0.95596
631,0,0.43571,2,0.95,0.9,11,0.90925,3.0,0.95596
632,0,0.43571,3,0.05,0.9,11,0.90211,3.0,0.95596
633,0,0.43571,3,0.17857,0.9,11,0.90211,3.0,0.95596
634,0,0.43571,3,0.30714,0.9,1,0.90211,3.0,0.95596
635,0,0.43571,3,0.43571,0.9,1,0.96118,3.0,0.95596
636,0,0.43571,3,0.56429,0.9,1,0.97825,3.0,0.95596
637,0,0.43571,3,0.69286,0.9,1,0.98586,3.0,0.95596
638,0,0.43571,3,0.82143,0.9,1,0.9601,3.0,0.95596
639,0,0.43571,3,0.95,0.9,12,0.90211,3.0,0.95596
640,0,0.56429,0,0.05,0.9,12,0.95156,3.0,0.95596
641,0,0.56429,0,0.17857,0.9,12,0.95156,3.0,0.95596
642,0,0.56429,0,0.30714,0.9,12,0.95156,3.0,0.95596
643,0,0.56429,0,0.43571,0.9,1,0.95156,3.0,0.95596
644,0,0.56429,0,0.56429,0.9,1,0.96714,3.0,0.95596
645,0,0.56429,0,0.69286,0.9,1,0.98428,3.0,0.95596
646,0,0.56429,0,0.82143,0.9,1,0.95785,3.0,0.95596
647,0,0.56429,0,0.95,0.9,13,0.95156,3.0,0.95596
648,0,0.56429,1,0.05,0.9,10,0.90963,3.0,0.95596
649,0,0.56429,1,0.17857,0.9,6,0.90963,3.0,0.95596
650,0,0.56429,1,0.30714,0.9,6,0.92086,3.0,0.95596
651,0,0.56429,1,0.43571,0.9,1,0.92609,3.0,0.95596
652,0,0.56429,1,0.56429,0.9,1,0.95596,3.0,0.95596
653,0,0.56429,1,0.69286,0.9,1,0.97063,3.0,0.95596
654,0,0.56429,1,0.82143,0.9,1,0.95766,3.0,0.95596
655,0,0.56429,1,0.95,0.9,11,0.90963,3.0,0.95596
656,0,0.56429,2,0.05,0.9,10,0.90925,3.0,0.95596
657,0,0.56429,2,0.17857,0.9,6,0.90925,3.0,0.95596
658,0,0.56429,2,0.30714,0.9,6,0.92023,3.0,0.95596
659,0,0.56429,2,0.43571,0.9,1,0.92609,3.0,0.95596
660,0,0.56429,2,0.56429,0.9,1,0.95596,3.0,0.95596
661,0,0.56429,2,0.69286,0.9,1,0.97063,3.0,0.95596
662,0,0.56429,2,0.82143,0.9,1,0.95766,3.0,0.95596
663,0,0.56429,2,0.95,0.9,11,0.90925,3.0,0.95596
664,0,0.56429,3,0.05,0.9,11,0.90211,3.0,0.95596
665,0,0.56429,3,0.17857,0.9,11,0.90211,3.0,0.95596
666,0,0.56429,3,0.30714,0.9,6,0.90211,3.0,0.95596
667,0,0.56429,3,0.43571,0.9,1,0.92609,3.0,0.95596
668,0,0.56429,3,0.56429,0.9,1,0.95596,3.0,0.95596
669,0,0.56429,3,0.69286,0.9,1,0.97063,3.0,0.95596
670,0,0.56429,3,0.82143,0.9,1,0.95766,3.0,0.95596
671,0,0.56429,3,0.95,0.9,12,0.90211,3.0,0.95596
672,0,0.69286,0,0.05,0.9,12,0.95156,3.0,0.95596
673,0,0.69286,0,0.17857,0.9,12,0.95156,3.0,0.95596
674,0,0.69286,0,0.30714,0.9,12,0.95156,3.0,0.95596
675,0,0.69286,0,0.43571,0.9,1,0.95156,3.0,0.95596
676,0,0.69286,0,0.56429,0.9,1,0.96714,3.0,0.95596
677,0,0.69286,0,0.69286,0.9,1,0.98428,3.0,0.95596
678,0,0.69286,0,0.82143,0.9,1,0.95785,3.0,0.95596
679,0,0.69286,0,0.95,0.9,13,0.95156,3.0,0.95596
680,0,0.69286,1,0.05,0.9,10,0.90963,3.0,0.95596
681,0,0.69286,1,0.17857,0.9,6,0.90963,3.0,0.95596
682,0,0.69286,1,0.30714,0.9,6,0.92086,3.0,0.95596
683,0,0.69286,1,0.43571,0.9,1,0.92609,3.0,0.95596
684,0,0.69286,1,0.56429,0.9,1,0.95596,3.0,0.95596
685,0,0.69286,1,0.69286,0.9,1,0.97063,3.0,0.95596
686,0,0.69286,1,0.82143,0.9,1,0.95766,3.0,0.95596
687,0,0.69286,1,0.95,0.9,11,0.90963,3.0,0.95596
688,0,0.69286,2,0.05,0.9,10,0.90925,3.0,0.95596
689,0,0.69286,2,0.17857,0.9,6,0.90925,3.0,0.95596
690,0,0.69286,2,0.30714,0.9,6,0.92023,3.0,0.95596
691,0,0.69286,2,0.43571,0.9,1,0.92609,3.0,0.95596
692,0,0.69286,2,0.56429,0.9,1,0.95596,3.0,0.95596
693,0,0.69286,2,0.69286,0.9,1,0.97063,3.0,0.95596
694,0,0.69286,2,0.82143,0.9,1,0.95766,3.0,0.95596
695,0,0.69286,2,0.95,0.9,11,0.90925,3.0,0.95596
696,0,0.69286,3,0.05,0.9,11,0.90211,3.0,0.95596
697,0,0.69286,3,0.17857,0.9,11,0.90211,3.0,0.95596
698,0,0.69286,3,0.30714,0.9,6,0.90211,3.0,0.95596
699,0,0.69286,3,0.43571,0.9,1,0.92609,3.0,0.95596
700,0,0.69286,3,0.56429,0.9,1,0.95596,3.0,0.95596
701,0,0.69286,3,0.69286,0.9,1,0.97063,3.0,0.95596
702,0,0.69286,3,0.82143,0.9,1,0.95766,3.0,0.95596
703,0,0.69286,3,0.95,0.9,12,0.90211,3.0,0.95596
704,0,0.82143,0,0.05,0.9,12,0.95156,3.0,0.95596
705,0,0.82143,0,0.17857,0.9,12,0.95156,3.0,0.95596
706,0,0.82143,0,0.30714,0.9,12,0.95156,3.0,0.95596
707,0,0.82143,0,0.43571,0.9,1,0.95156,3.0,0.95596
708,0,0.82143,0,0.56429,0.9,1,0.96714,3.0,0.95596
709,0,0.82143,0,0.69286,0.9,1,0.98428,3.0,0.95596
710,0,0.82143,0,0.82143,0.9,1,0.95785,3.0,0.95596
711,0,0.82143,0,0.95,0.9,13,0.95156,3.0,0.95596
712,0,0.82143,1,0.05,0.9,10,0.90963,3.0,0.95596
713,0,0.82143,1,0.17857,0.9,6,0.90963,3.0,0.95596
714,0,0.82143,1,0.30714,0.9,6,0.92086,3.0,0.95596
715,0,0.82143,1,0.43571,0.9,1,0.92609,3.0,0.95596
716,0,0.82143,1,0.56429,0.9,1,0.95596,3.0,0.95596
717,0,0.82143,1,0.69286,0.9,1,0.97063,3.0,0.95596
718,0,0.82143,1,0.82143,0.9,1,0.95766,3.0,0.95596
719,0,0.82143,1,0.95,0.9,11,0.90963,3.0,0.95596
720,0,0.82143,2,0.05,0.9,10,0.90925,3.0,0.95596
721,0,0.82143,2,0.17857,0.9,6,0.90925,3.0,0.95596
722,0,0.82143,2,0.30714,0.9,6,0.92023,3.0,0.95596
723,0,0.82143,2,0.43571,0.9,1,0.92609,3.0,0.95596
724,0,0.82143,2,0.56429,0.9,1,0.95596,3.0,0.95596
725,0,0.82143,2,0.69286,0.9,1,0.97063,3.0,0.95596
726,0,0.82143,2,0.82143,0.9,1,0.95766,3.0,0.95596
727,0,0.82143,2,0.95,0.9,11,0.90925,3.0,0.95596
728,0,0.82143,3,0.05,0.9,11,0.90211,3.0,0.95596
729,0,0.82143,3,0.17857,0.9,11,0.90211,3.0,0.95596
730,0,0.82143,3,0.30714,0.9,6,0.90211,3.0,0.95596
731,0,0.82143,3,0.43571,0.9,1,0.92609,3.0,0.95596
732,0,0.82143,3,0.56429,0.9,1,0.95596,3.0,0.95596
733,0,0.82143,3,0.69286,0.9,1,0.97063,3.0,0.95596
734,0,0.82143,3,0.82143,0.9,1,0.95766,3.0,0.95596
735,0,0.82143,3,0.95,0.9,12,0.90211,3.0,0.95596
736,0,0.95,0,0.05,0.9,12,0.95156,3.0,0.95596
737,0,0.95,0,0.17857,0.9,12,0.95156,3.0,0.95596
738,0,0.95,0,0.30714,0.9,12,0.95156,3.0,0.95596
739,0,0.95,0,0.43571,0.9,1,0.95156,3.0,0.95596
740,0,0.95,0,0.56429,0.9,1,0.96714,3.0,0.95596
741,0,0.95,0,0.69286,0.9,1,0.98428,3.0,0.95596
742,0,0.95,0,0.82143,0.9,1,0.95785,3.0,0.95596
743,0,0.95,0,0.95,0.9,13,0.95156,3.0,0.95596
744,0,0.95,1,0.05,0.9,10,0.90963,3.0,0.95596
745,0,0.95,1,0.17857,0.9,6,0.90963,3.0,0.95596
746,0,0.95,1,0.30714,0.9,6,0.92086,3.0,0.95596
747,0,0.95,1,0.43571,0.9,1,0.92609,3.0,0.95596
748,0,0.95,1,0.56429,0.9,1,0.95596,3.0,0.95596
749,0,0.95,1,0.69286,0.9,1,0.97063,3.0,0.95596
750,0,0.95,1,0.82143,0.9,1,0.95766,3.0,0.95596
751,0,0.95,1,0.95,0.9,11,0.90963,3.0,0.95596
752,0,0.95,2,0.05,0.9,10,0.90925,3.0,0.95596
753,0,0.95,2,0.17857,0.9,6,0.90925,3.0,0.95596
754,0,0.95,2,0.30714,0.9,6,0.92023,3.0,0.95596
755,0,0.95,2,0.43571,0.9,1,0.92609,3.0,0.95596
756,0,0.95,2,0.56429,0.9,1,0.95596,3.0,0.95596
757,0,0.95,2,0.69286,0.9,1,0.97063,3.0,0.95596
758,0,0.95,2,0.82143,0.9,1,0.95766,3.0,0.95596
759,0,0.95,2,0.95,0.9,11,0.90925,3.0,0.95596
760,0,0.95,3,0.05,0.9,11,0.90211,3.0,0.95596
761,0,0.95,3,0.17857,0.9,11,0.90211,3.0,0.95596
762,0,0.95,3,0.30714,0.9,6,0.90211,3.0,0.95596
763,0,0.95,3,0.43571,0.9,1,0.92609,3.0,0.95596
764,0,0.95,3,0.56429,0.9,1,0.95596,3.0,0.95596
765,0,0.95,3,0.69286,0.9,1,0.97063,3.0,0.95596
766,0,0.95,3,0.82143,0.9,1,0.95766,3.0,0.95596
767,0,0.95,3,0.95,0.9,12,0.90211,3.0,0.95596
768,1,0.05,0,0.05,0.9,12,0.94729,3.0,0.95596
769,1,0.05,0,0.17857,0.9,12,0.94729,3.0,0.95596
770,1,0.05,0,0.30714,0.9,12,0.94729,3.0,0.95596
771,1,0.05,0,0.43571,0.9,2,0.94729,3.0,0.95596
772,1,0.05,0,0.56429,0.9,1,0.93251,3.0,0.95596
773,1,0.05,0,0.69286,0.9,1,0.96296,3.0,0.95596
774,1,0.05,0,0.82143,0.9,1,0.9445,3.0,0.95596
775,1,0.05,0,0.95,0.9,13,0.94729,3.0,0.95596
776,1,0.05,1,0.05,0.9,12,0.95356,3.0,0.95596
777,1,0.05,1,0.17857,0.9,12,0.95356,3.0,0.95596
778,1,0.05,1,0.30714,0.9,12,0.95356,3.0,0.95596
